...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
238,0.241412732073809,0.252747452125987,CO,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,NA,NA,CO,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.82685966648211,0.400854497920815,CO,2023-04-17,1,1,1,1,0,1,0,1,0,0,1,0,1,0
241,0.511155321430762,0.2952587034195475,CO,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,0,1
242,1.34746970551237,0.3992892425180215,CO,2023-04-19,1,1,0,1,1,1,1,1,1,0,1,0,1,1
243,NA,NA,CO,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,1.01042204504671,0.737666526428565,CO,2023-04-21,1,1,1,1,1,1,0,1,1,1,1,1,0,0
245,1.00643870041882,0.72744790442563,CO,2023-04-22,1,1,1,1,1,0,1,0,1,1,1,1,0,1
246,NA,NA,CO,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2.78294166483131,0.61797603135728,CO,2023-04-24,1,1,0,1,0,1,0,1,1,0,1,1,0,0
248,1.72403937772794,0.668281604820525,CO,2023-04-25,1,1,1,1,0,1,0,1,1,0,1,1,1,0
249,2.0531423906072,0.6427111619164,CO,2023-04-26,1,1,0,1,0,1,1,1,1,0,1,0,1,1
250,NA,NA,CO,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,2.21214504957863,0.4753309026701525,CO,2023-04-28,1,1,0,1,1,1,1,1,1,1,1,1,1,1
252,0.738384829308783,0.722010833402705,CO,2023-04-29,1,1,0,1,1,1,1,1,1,0,1,0,1,1
253,2.08237532836311,0.893545755055975,CT,2023-03-19,0,1,0,1,1,0,1,0,1,0,1,1,0,1
254,1.78060468529731,0.206613135588221,CT,2023-03-20,1,1,0,0,0,1,1,1,1,0,0,0,1,1
255,0.120801982488911,0.00661517352064115,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,1.62202108319363,0.2254693013967125,CT,2023-03-22,0,1,0,1,1,1,1,0,1,0,1,0,1,1
257,0.576911306063296,0.112743679645561,CT,2023-03-23,1,1,1,1,1,1,1,0,1,0,1,0,1,1
258,0.240847554165389,0.0073341355506179,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,1.16188750992279,0.1672625218454645,CT,2023-03-25,0,1,1,0,1,1,1,0,1,0,0,0,1,1
260,0.186452910269783,0.0078872036724885,CT,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.339734145998849,0.008188896142507,CT,2023-03-27,1,1,1,1,1,1,1,0,1,0,1,1,1,1
262,0.0100740512910287,0.0085091365654984,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.0409457775377702,0.0088495247045587,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,0.0453296156708711,0.0092118946576158,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.0434623373767896,0.0100111616509757,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.220277213090363,0.0109266676529693,CT,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,0.0124495482336386,0.01143527768928985,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,0.0575097188936018,0.01198212383679965,CT,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.74415683770816,0.551659491443775,CT,2023-04-10,1,1,0,0,0,1,1,1,1,0,0,0,1,1
276,0.851024825168812,0.185869788149959,CT,2023-04-11,1,1,1,1,1,0,1,0,1,1,1,1,0,1
277,0.877762749932791,0.1861781725117975,CT,2023-04-12,1,1,1,1,1,0,1,1,1,0,1,1,0,1
278,0.0181272196971651,0.01815349045661645,CT,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,0.0191722245220296,0.01919538174655105,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.693048915145438,0.1989538575869275,CT,2023-04-16,1,1,1,1,0,1,1,0,1,1,1,0,1,1
282,0.0677690945896841,0.02271298778287785,CT,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,1.05691039824563,0.4364603416005795,CT,2023-04-18,1,1,1,1,1,0,1,1,1,0,1,1,0,1
284,0.0670883643417137,0.02536336404504905,CT,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,0.0253095719642456,0.0267669807405663,CT,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,0.0249932406767432,0.0282140668181173,CT,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.027895221045217,0.03120585101956405,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1.06133858469489,0.434409395141747,CT,2023-04-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
290,0.763116214476376,0.2445775036124215,CT,2023-04-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
291,1.18451224375919,0.833483011620865,CT,2023-04-26,1,0,0,1,1,1,1,1,0,0,1,1,1,1
292,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.0778329272879836,0.03881879684759505,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.111904064507859,0.01047279421033595,DC,2023-03-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
296,0.714119945070152,0.178272751909806,DC,2023-03-20,0,1,1,1,1,1,1,0,0,0,0,1,1,1
297,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,1.04295382361321,0.432947896200078,DC,2023-03-22,1,1,1,1,1,1,0,1,1,0,1,1,1,0
299,0.0190110890252097,0.0123884525620862,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.155934236719652,0.0129530068982056,DC,2023-03-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1
301,0.799841531114718,0.2835698005551825,DC,2023-03-25,1,0,1,1,1,1,1,0,0,1,1,1,1,1
302,0.279326318036185,0.01419689077208955,DC,2023-03-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
303,0.948891007054862,0.417453561731105,DC,2023-03-27,1,1,1,1,0,1,1,1,1,1,1,0,0,1
304,0.735602538041501,0.215648826642479,DC,2023-03-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
305,0.790461005423541,0.2813858140998815,DC,2023-03-29,1,1,1,1,0,1,1,0,1,1,1,0,1,1
306,0.782630930208199,0.2197909650826995,DC,2023-03-30,1,1,1,1,1,1,0,1,1,0,1,1,1,0
307,0.681149337027403,0.213817532670233,DC,2023-03-31,1,0,1,1,1,1,1,1,0,0,1,1,1,1
308,0.116961368614472,0.01899557355246755,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,1.15773385763809,0.4062812296083355,DC,2023-04-04,1,1,1,1,0,0,1,1,1,0,1,0,0,1
312,0.724808877108406,0.2805445258315685,DC,2023-04-05,0,1,1,1,1,1,1,0,1,0,1,1,1,1
313,0.99952646295913,0.77141809874562,DC,2023-04-06,1,1,1,1,0,1,1,1,1,0,1,0,1,1
314,0.793253721428979,0.3979651532258845,DC,2023-04-07,1,0,1,1,1,1,1,1,0,1,0,1,1,1
315,0.219084325982602,0.02719618464368785,DC,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.0842111707951569,0.03018942394615185,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,0.0871708086525121,0.0318108337473407,DC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.102373293312327,0.03531939139833725,DC,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,0.113680072159466,0.03721264883682415,DC,2023-04-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
322,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.122286777906314,0.04129090145158525,DC,2023-04-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
324,0.394652742814294,0.0434805720603107,DC,2023-04-17,1,1,1,1,1,1,1,0,1,0,1,0,1,1
325,0.771800197427122,0.276870782303235,DC,2023-04-18,1,1,1,1,1,1,0,1,1,1,1,1,0,0
326,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.167806819354721,0.050671649431529,DC,2023-04-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1
328,0.562712719231262,0.359926215388944,DC,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
329,0.192327132913925,0.0559907117440025,DC,2023-04-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1
330,0.545673285079927,0.3541877349921975,DC,2023-04-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
331,1.42220670369842,0.477133146711351,DC,2023-04-24,1,1,1,1,1,0,1,0,1,0,1,1,1,1
332,0.230987347638605,0.0647426284600575,DC,2023-04-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
333,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.782692338203757,0.664900230482475,DC,2023-04-28,1,1,1,1,1,0,1,0,1,1,1,1,0,1
336,1.15288534888255,0.67356743836721,DC,2023-04-29,1,0,1,1,1,1,0,0,1,1,1,1,1,0
337,0.0810879529390418,0.00234131446619271,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0257984166452298,0.00250345044444178,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.0544302863838266,0.002597999121101505,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.925585602887422,0.1875489324011295,DE,2023-03-23,1,1,1,1,1,1,0,0,1,0,1,0,1,0
342,0.896119040479772,0.231375982967202,DE,2023-03-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1
343,0.030075299360851,0.0029420972228304,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,0.00941514090954954,0.00307916720076165,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.00995742109805503,0.003228734781223135,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,0.76988523224162,0.1844546171782195,DE,2023-03-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1
347,0.0117257113060575,0.003569175060103725,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,0.0859614494400271,0.00376223051892859,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,0.789869942450312,0.2283202774833245,DE,2023-03-31,1,1,1,1,0,1,1,1,1,0,1,0,1,1
350,0.0563088685098205,0.0042004184041377,DE,2023-04-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
351,0.0561870894361548,0.004448544845521055,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,1.05651657172728,0.4530072182063465,DE,2023-04-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1
354,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.245568905402096,0.005677447508859,DE,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.024191735136057,0.0060548735372037,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0283170526602838,0.0064655577224808,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0357654892119146,0.00739882644466215,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,0.213764842867815,0.0079280213963704,DE,2023-04-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
361,0.0394706580304329,0.0085036721120516,DE,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
362,0.264367122475453,0.00912956427362095,DE,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
363,0.0517872984920991,0.009809623094897,DE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.175099772733359,0.0113483477173869,DE,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
366,0.0715444276284699,0.01221508071485945,DE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.083529505726409,0.0141626643814262,DE,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.100708014428383,0.01641858804772155,DE,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
371,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.815970145949626,0.412797620068836,DE,2023-04-24,1,1,1,1,1,0,1,1,1,1,1,0,0,1
374,0.139852342735031,0.0219310633009347,DE,2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
375,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.155863531283174,0.02519974408372495,DE,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
377,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.06621955681299,0.1397174828350685,FL,2023-03-19,1,0,1,1,1,1,0,1,0,0,1,0,1,0
380,1.47858515213494,0.126670780693056,FL,2023-03-20,1,1,1,1,1,1,1,1,1,0,1,0,1,0
381,2.17717816951167,0.1385149430665425,FL,2023-03-21,1,0,1,1,1,1,1,0,0,0,0,0,1,0
382,3.40373856333659,0.0379283453662528,FL,2023-03-22,1,1,0,1,1,1,1,0,1,0,0,0,1,0
383,2.67977147756286,0.142254035125883,FL,2023-03-23,1,1,1,0,0,1,1,0,1,0,0,0,1,1
384,1.66572037991807,0.125837281472557,FL,2023-03-24,1,1,1,1,1,1,1,0,0,0,0,1,1,0
385,4.62341752368553,0.244446324209451,FL,2023-03-25,1,0,0,1,1,0,0,1,0,0,1,0,0,0
386,1.44247092411753,0.101588540564111,FL,2023-03-26,1,1,1,1,1,0,1,0,1,0,1,0,0,1
387,1.96097564000273,0.1162055772841425,FL,2023-03-27,1,1,1,1,1,1,1,1,0,0,0,0,1,0
388,1.66467789457886,0.1013035615227385,FL,2023-03-28,1,1,1,0,1,1,1,0,0,0,0,0,0,0
389,2.26148638487879,0.1392581476163695,FL,2023-03-29,1,0,1,1,1,1,1,0,0,0,1,1,1,0
390,3.57001773476699,0.1790495353093635,FL,2023-03-30,0,1,0,0,1,0,1,0,0,0,0,0,0,0
391,1.47201070931774,0.095903200209555,FL,2023-03-31,1,1,1,1,1,1,1,1,1,0,0,0,1,1
392,1.711180860427,0.097969634308413,FL,2023-04-01,1,1,1,1,1,0,1,1,0,0,1,0,0,1
393,1.5292945840913,0.0473060313360052,FL,2023-04-02,1,1,0,1,1,1,1,1,1,0,1,0,1,1
394,2.50101319037583,0.147213709516285,FL,2023-04-03,1,0,1,1,0,1,1,1,0,0,0,0,1,0
395,1.84721449524232,0.1462024047211455,FL,2023-04-04,1,0,1,1,1,1,1,0,0,0,1,0,1,0
396,2.57079426112862,0.052573202685488,FL,2023-04-05,1,1,0,1,0,1,0,1,1,0,1,0,1,0
397,3.32812235013008,0.110025611686374,FL,2023-04-06,1,0,1,1,0,1,1,0,0,0,0,0,1,0
398,1.50919776316343,0.139946173851666,FL,2023-04-07,1,0,1,1,1,1,1,1,0,0,1,0,0,0
399,1.41836715318671,0.1171673013883075,FL,2023-04-08,1,1,1,1,1,1,1,0,1,0,1,0,0,1
400,0.707734300571022,0.02792207475332745,FL,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
401,5.10356938879478,0.151131083789235,FL,2023-04-10,1,0,1,1,0,1,0,0,0,0,0,0,1,0
402,4.44804011725549,0.180793551965342,FL,2023-04-11,0,0,1,1,0,0,1,0,0,0,1,0,0,1
403,4.64533074729741,0.161396436657128,FL,2023-04-12,1,0,1,1,0,0,1,1,0,0,1,0,0,1
404,4.93522317550374,0.0838033508966605,FL,2023-04-13,1,1,0,0,0,1,1,0,0,0,0,0,0,1
405,3.62304350612177,0.0912678619486005,FL,2023-04-14,1,1,0,1,0,0,1,1,1,0,1,0,0,1
406,1.80996187313947,0.1982708118664615,FL,2023-04-15,0,0,1,1,1,1,1,0,0,0,0,0,1,0
407,1.78331546569182,0.1885283666469965,FL,2023-04-16,1,1,1,1,1,0,1,1,0,0,0,0,0,1
408,4.04527138707196,0.226064270785507,FL,2023-04-17,1,0,1,1,0,0,0,0,0,0,1,0,0,0
409,0.916390920529754,0.2378921640215905,FL,2023-04-18,1,1,1,1,1,1,0,1,1,1,1,0,1,0
410,4.05661674289027,0.253173953988905,FL,2023-04-19,0,0,1,1,0,0,0,0,0,0,0,0,0,1
411,1.44484839566506,0.1819368553535945,FL,2023-04-20,1,1,1,1,1,1,0,1,1,0,1,0,1,0
412,3.0842541478276,0.1579354538543045,FL,2023-04-21,1,0,1,1,1,1,1,1,0,0,1,0,0,0
413,1.67854612033635,0.190283761537533,FL,2023-04-22,1,1,1,1,0,0,0,1,1,0,1,0,0,0
414,1.60669818257224,0.303536775165286,FL,2023-04-23,0,1,0,1,1,0,1,0,0,0,1,1,0,1
415,4.840350037757,0.256080761423376,FL,2023-04-24,0,0,1,1,1,0,1,0,0,0,1,0,0,0
416,4.12968869372279,0.2009254860159765,FL,2023-04-25,1,0,1,0,1,1,1,1,0,0,0,0,0,0
417,3.35549640512297,0.2322610700638365,FL,2023-04-26,1,0,1,1,1,1,0,1,0,0,1,0,1,0
418,4.34142607473225,0.2549338867566795,FL,2023-04-27,0,0,1,1,0,0,0,0,0,0,0,0,0,0
419,4.75929769985923,0.1779834165440935,FL,2023-04-28,1,0,0,1,0,1,1,1,0,0,1,0,0,0
420,4.32949390541876,0.3723177982413445,FL,2023-04-29,1,0,0,1,1,0,1,1,0,0,1,0,0,1
421,0.386987310758174,0.007986245967041,GA,2023-03-19,1,1,1,1,1,1,1,1,1,0,1,1,0,1
422,0.864709808596505,0.0078431798572173,GA,2023-03-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
423,0.49646449723771,0.1017632445574435,GA,2023-03-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1
424,1.11018920890993,0.1381491935535325,GA,2023-03-22,0,1,1,1,1,1,1,1,1,0,1,1,0,1
425,0.476900263956334,0.0075875391124343,GA,2023-03-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1
426,0.800096300959656,0.1531933914429725,GA,2023-03-24,1,1,1,1,1,1,0,1,1,1,1,0,1,0
427,0.230245829713212,0.00754723642835535,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,0.682857293911812,0.00756255724744245,GA,2023-03-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0
429,0.669720599552394,0.078916417613755993,GA,2023-03-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1
430,1.25497103275511,0.14995707890497,GA,2023-03-28,1,1,1,1,1,0,1,1,1,0,1,1,0,1
431,0.729036647770537,0.178069910330876,GA,2023-03-29,1,1,1,1,1,0,1,1,1,0,1,1,0,1
432,0.475393561456042,0.007841470769322,GA,2023-03-30,1,1,1,1,1,1,1,1,1,0,1,1,1,0
433,0.808670732047867,0.0872845309269285,GA,2023-03-31,1,1,1,1,1,1,0,1,1,0,1,1,1,0
434,0.804650029716302,0.2192393299741905,GA,2023-04-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
435,0.678731209941712,0.1766564695203605,GA,2023-04-02,1,1,1,1,1,0,1,1,1,0,1,1,0,1
436,0.772380192724574,0.2182608063446135,GA,2023-04-03,1,1,1,1,1,0,1,0,0,0,1,1,0,1
437,0.572097002300545,0.00866017762537395,GA,2023-04-04,1,1,1,1,1,1,1,1,1,0,1,1,0,1
438,0.43289112316445,0.0088903977287134,GA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,2.47413452201528,0.388524254154574,GA,2023-04-06,1,1,0,0,0,1,1,0,1,0,0,1,0,1
440,1.31886313043329,0.345408555529447,GA,2023-04-07,0,1,0,1,1,0,1,0,1,0,1,1,0,1
441,0.0184506927621167,0.00973962988267825,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.36728183997369,0.2212460262905205,GA,2023-04-10,1,0,1,1,0,1,1,1,0,0,1,0,1,1
444,2.25081032837626,0.2224279356424165,GA,2023-04-11,0,1,1,1,1,1,1,0,1,0,1,1,0,1
445,0.463167175269211,0.011354127099445,GA,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,0.581661997368531,0.1459217618860335,GA,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,1,0,1
447,0.719747416625003,0.1161182635894055,GA,2023-04-14,1,1,1,1,0,1,1,1,1,0,1,0,1,1
448,0.692225886355479,0.1503562932773325,GA,2023-04-15,1,1,1,1,0,1,1,1,1,0,1,0,1,1
449,0.825047720186639,0.134526237457028,GA,2023-04-16,1,1,1,0,1,1,1,1,1,0,0,1,1,1
450,0.845921084481522,0.135136916963973,GA,2023-04-17,1,0,1,1,1,1,1,1,0,1,1,1,0,1
451,0.268364736929923,0.01556146507994935,GA,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
452,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,1.45493509541067,0.4211958379665485,GA,2023-04-20,1,0,0,1,0,1,1,1,0,0,1,0,1,1
454,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,0.0374480073684775,0.02057192573714115,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456,1.40344088062438,0.4127563682373425,GA,2023-04-23,1,0,0,1,0,1,1,1,0,0,1,0,1,1
457,0.86072387814477,0.1846682913465785,GA,2023-04-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
458,0.918752054156082,0.2329246851877045,GA,2023-04-25,1,1,1,1,1,1,1,1,0,0,1,0,0,1
459,1.86575742101653,0.3202019597158445,GA,2023-04-26,1,1,0,0,1,0,1,1,1,0,0,0,0,1
460,0.685337918960081,0.205116001911831,GA,2023-04-27,1,1,1,1,0,1,1,1,1,0,1,0,1,1
461,1.15145492480757,0.375799637838476,GA,2023-04-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1
462,0.974367791886757,0.416274034168182,GA,2023-04-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1
463,0.284415759059384,0.01284201125564255,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.0632117014781572,0.013181213486269,HI,2023-03-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
466,0.124886730141838,0.013454006010653,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,0.491607442595367,0.1259095082565515,HI,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
468,0.0186780275943339,0.0142189610725409,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,1.21185318439136,0.2082225901368435,HI,2023-03-25,1,1,1,1,0,1,1,1,1,0,1,0,0,1
470,1.26231190324128,0.234702050110083,HI,2023-03-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
471,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.0689401297646594,0.01674161576215235,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
473,0.847133893476224,0.1367834889211395,HI,2023-03-29,1,1,1,1,1,1,0,1,1,0,1,1,1,0
474,0.487365637907399,0.1416208151627415,HI,2023-03-30,1,1,1,1,1,1,1,0,1,1,1,0,1,1
475,0.840469026412037,0.1230228357056675,HI,2023-03-31,1,1,1,1,1,0,1,1,1,0,1,0,1,1
476,0.432018286401084,0.110907451207555,HI,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
477,0.891962285070535,0.2886210915364015,HI,2023-04-02,0,1,1,1,1,1,1,0,1,0,1,1,1,1
478,0.0770663029127063,0.02380584337063325,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
