"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","other_95_CI"
"1",0.585187583510491,0.0353140504048154,"AK",2022-08-07,1,1,1,0,0,1
"2",0.65476985177823,0.191215031426793,"AK",2022-08-08,1,1,1,0,0,1
"3",1.1023019166066,0.178999144791482,"AK",2022-08-09,1,1,1,0,0,0
"4",2.07102823991848,0.038925240399261,"AK",2022-08-10,0,0,1,0,0,0
"5",0.368699552325945,0.280376346364041,"AK",2022-08-11,1,1,1,0,0,1
"6",0.585903115422744,0.0423806628982331,"AK",2022-08-12,1,1,1,1,1,1
"7",0.658757403026366,0.301003265017143,"AK",2022-08-13,1,1,1,1,0,0
"8",0.399986759736581,0.32578120590516,"AK",2022-08-14,1,1,1,0,0,1
"9",0.862574118023408,0.0496227874957205,"AK",2022-08-15,1,1,1,0,0,1
"10",0.3933319285535,0.203458342081375,"AK",2022-08-16,1,1,1,1,0,0
"11",1.12171168277652,0.200964408631739,"AK",2022-08-17,1,1,0,0,1,0
"12",0.210370820955973,0.0602231312875774,"AK",2022-08-18,1,1,1,0,0,0
"13",0.501027879044487,0.19327399785432,"AK",2022-08-19,1,1,1,0,0,1
"14",0.732228286466855,0.698406347653657,"AK",2022-08-20,1,1,1,0,0,1
"15",0.691879594827056,0.0756762201399934,"AK",2022-08-21,1,1,1,0,0,0
"16",0.931907150298915,0.479892719279374,"AK",2022-08-22,1,1,1,1,1,1
"17",0.0465142052564749,0.0897549384735085,"AK",2022-08-23,1,1,1,0,0,1
"18",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA
"19",0.168586170627081,0.107905909348508,"AK",2022-08-25,1,1,1,0,0,1
"20",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA
"21",0.192086388679396,0.131313762572234,"AK",2022-08-27,1,1,1,1,1,1
"22",0.205473440021677,0.145436747691952,"AK",2022-08-28,1,1,1,0,0,1
"23",0.39119639277783,0.161447136424017,"AK",2022-08-29,1,1,1,0,0,1
"24",0.234230603337244,0.179571417217586,"AK",2022-08-30,1,1,1,0,0,1
"25",0.392605914517343,0.347513627302516,"AK",2022-08-31,1,1,1,1,0,0
"26",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA
"27",0.107225375225994,0.249055742534143,"AK",2022-09-02,1,1,1,1,1,1
"28",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA
"29",0.124464666831025,0.310404727308483,"AK",2022-09-04,1,1,1,1,1,1
"30",NA,NA,"AK",2022-09-05,NA,NA,NA,NA,NA,NA
"31",0.627961212004148,0.38570588776307,"AK",2022-09-06,1,1,1,0,0,1
"32",0.15193626024768,0.428893771874665,"AK",2022-09-07,1,1,1,1,1,1
"33",NA,NA,"AK",2022-09-08,NA,NA,NA,NA,NA,NA
