...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
29,0.0380361788052881,0.0289813550381444,AK,2022-09-04,1,1,1,1,1,1
30,NA,NA,AK,2022-09-05,NA,NA,NA,NA,NA,NA
31,0.268096546538696,0.03251477763977255,AK,2022-09-06,1,1,1,1,1,1
32,0.0446625047317093,0.03457646469427615,AK,2022-09-07,1,1,1,1,1,1
33,NA,NA,AK,2022-09-08,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2022-09-09,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2022-09-10,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2022-09-11,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2022-09-12,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2022-09-13,NA,NA,NA,NA,NA,NA
39,0.0812002394460571,0.056820683998427,AK,2022-09-14,1,1,1,1,1,1
40,NA,NA,AK,2022-09-15,NA,NA,NA,NA,NA,NA
41,0.266726294312042,0.0666412387629805,AK,2022-09-16,1,1,1,0,0,1
42,0.0971266176051276,0.0723166276489055,AK,2022-09-17,1,1,1,0,0,1
43,1.56077366356895,0.1309356030547,AL,2022-08-07,1,0,1,0,0,0
44,1.3824267481349,0.1544170507087595,AL,2022-08-08,1,1,0,0,0,0
45,2.24438753364975,0.049034030741624,AL,2022-08-09,0,0,1,0,0,1
46,1.03848076151145,0.172011386975955,AL,2022-08-10,1,1,1,1,0,0
47,1.57017097691339,0.111428992802782,AL,2022-08-11,1,0,1,0,0,1
48,3.14910210984418,0.230526248848291,AL,2022-08-12,0,0,1,0,1,0
49,1.92526372797061,0.104838352133532,AL,2022-08-13,0,0,1,0,0,1
50,3.08508797381287,0.076562289580294,AL,2022-08-14,0,0,1,0,0,1
51,1.33614555623013,0.189368220007858,AL,2022-08-15,1,1,1,0,1,0
52,0.713640583350194,0.147910536580359,AL,2022-08-16,1,1,1,0,0,1
53,0.862976542418163,0.1728864366716065,AL,2022-08-17,1,1,1,0,0,1
54,3.12023399022584,0.243122310016348,AL,2022-08-18,0,0,1,0,0,1
55,1.67907939017621,0.2345920588384785,AL,2022-08-19,0,0,1,0,0,1
56,2.19382510729883,0.0515467476064625,AL,2022-08-20,0,0,1,0,0,1
57,1.95342669015942,0.0525441291144415,AL,2022-08-21,0,0,1,0,0,1
58,1.62564009309493,0.130505607560626,AL,2022-08-22,1,0,1,1,1,1
59,2.31211773784392,0.2323137934351425,AL,2022-08-23,0,0,1,0,0,0
60,1.94718869466538,0.0914665894607945,AL,2022-08-24,0,0,1,0,0,0
61,1.75386912866739,0.09508917626667,AL,2022-08-25,0,0,1,1,0,0
62,1.16879270862283,0.1697419123139255,AL,2022-08-26,1,1,0,0,1,0
63,1.51157755949758,0.130414165345085,AL,2022-08-27,1,0,1,0,0,1
64,0.849384205060715,0.134602589202249,AL,2022-08-28,1,1,1,0,0,0
65,7.3761197768487,0.0912044600734635,AL,2022-08-29,0,0,1,0,0,1
66,1.24511464397371,0.176408574531086,AL,2022-08-30,1,1,0,0,0,0
67,0.695141530346463,0.195605374714029,AL,2022-08-31,1,1,1,1,1,1
68,1.77229604802178,0.10969516553012,AL,2022-09-01,0,0,1,0,0,1
69,1.29672047953076,0.118288351480312,AL,2022-09-02,0,0,1,0,0,1
70,0.518662862519123,0.1888293859633875,AL,2022-09-03,1,1,1,0,0,1
71,2.34853021264686,0.0858520109718895,AL,2022-09-04,0,0,1,0,0,1
72,NA,NA,AL,2022-09-05,NA,NA,NA,NA,NA,NA
73,0.523350306071737,0.1716586492527915,AL,2022-09-06,1,1,1,0,0,1
74,1.24707042140815,0.1366670201691365,AL,2022-09-07,0,0,1,0,0,1
75,0.683787471986687,0.187898747677384,AL,2022-09-08,1,1,1,1,1,1
76,0.45876911170763,0.166709317704218,AL,2022-09-09,1,1,1,0,0,1
77,0.413462684943428,0.27471791660808,AL,2022-09-10,1,1,1,0,0,1
78,0.350117270571827,0.183285648112128,AL,2022-09-11,1,1,1,1,1,1
79,0.531117648959221,0.192601852986275,AL,2022-09-12,1,1,1,0,0,1
80,1.8891216383076,0.1624552959158265,AL,2022-09-13,0,0,1,0,0,1
81,0.472064114927923,0.2055771144214205,AL,2022-09-14,1,1,1,0,0,1
82,1.98495542212098,0.156714328039309,AL,2022-09-15,0,0,1,0,0,1
83,0.299359890823565,0.2123623452614645,AL,2022-09-16,1,1,1,0,0,1
84,0.308711408497483,0.216345311279196,AL,2022-09-17,1,1,1,0,0,1
85,1.42781953476818,0.072117586989424,AR,2022-08-07,1,0,0,0,0,1
86,1.92468978358349,0.182295899554441,AR,2022-08-08,1,0,0,0,0,0
87,1.33253404581034,0.104986981033598,AR,2022-08-09,1,1,0,1,0,0
88,1.42729304866866,0.149060232310963,AR,2022-08-10,1,1,1,0,0,1
89,1.07112572576859,0.1358204689579825,AR,2022-08-11,1,1,0,0,1,0
90,0.721128002054713,0.0910245475840625,AR,2022-08-12,1,1,1,1,1,1
91,2.32180197006396,0.2073306227705565,AR,2022-08-13,0,0,1,1,1,1
92,0.213519039987951,0.01293184444510975,AR,2022-08-14,1,1,1,1,1,1
93,1.93072103565823,0.1364257484139915,AR,2022-08-15,0,1,1,0,0,0
94,2.99475443584153,0.0122485469823924,AR,2022-08-16,0,0,1,0,0,1
95,1.25608627201862,0.04610254744437305,AR,2022-08-17,1,0,1,1,1,1
96,0.995162888217553,0.0679374268627405,AR,2022-08-18,1,1,1,1,1,1
97,1.63454389626954,0.255668651289597,AR,2022-08-19,0,0,0,0,0,0
98,1.21133731221105,0.0109698922280605,AR,2022-08-20,1,0,1,0,0,1
99,1.19361918563341,0.18641703360346,AR,2022-08-21,1,0,1,0,0,0
100,3.30030334560389,0.187417820962357,AR,2022-08-22,0,0,1,0,0,0
101,2.72428088006114,0.0427946472958494,AR,2022-08-23,0,0,1,0,0,1
102,1.14589153129136,0.1139249573074315,AR,2022-08-24,1,1,0,1,0,0
103,1.27716069164188,0.137871115717154,AR,2022-08-25,1,1,1,0,0,0
104,0.650250938157784,0.0715116099689755,AR,2022-08-26,1,1,1,1,1,1
105,0.987533083023424,0.04425057028464705,AR,2022-08-27,1,1,1,0,0,1
106,2.89489195200868,0.241741470976566,AR,2022-08-28,0,0,1,0,0,1
107,1.30484802456973,0.115791898750214,AR,2022-08-29,1,1,1,0,0,0
108,0.872768091321444,0.0869116519867955,AR,2022-08-30,1,1,1,0,0,0
109,1.89446082646105,0.1416840581119165,AR,2022-08-31,1,0,0,1,0,0
110,3.74977718923452,0.151466345093166,AR,2022-09-01,0,0,1,0,0,0
111,1.66838219129641,0.2206617073971855,AR,2022-09-02,1,0,0,0,0,0
112,0.445133310384436,0.00698205379626565,AR,2022-09-03,1,1,1,0,0,1
113,0.86305977855535,0.1461957111806335,AR,2022-09-04,1,1,1,0,0,1
114,0.909863216776758,0.1408087504254895,AR,2022-09-05,1,1,0,1,1,1
115,2.86776852279319,0.1201031558815645,AR,2022-09-06,0,0,1,0,0,0
116,6.01818271043629,0.191312172064742,AR,2022-09-07,0,0,1,0,0,1
117,4.53174337505123,0.2272504645971175,AR,2022-09-08,0,0,1,0,0,1
118,2.41551714574329,0.184915444931665,AR,2022-09-09,0,0,1,0,0,1
119,0.795831721289077,0.1274555156800945,AR,2022-09-10,1,1,1,0,0,1
120,0.348528024848088,0.0622701819505355,AR,2022-09-11,1,1,1,0,0,1
121,3.9521614356545,0.1635109107513335,AR,2022-09-12,0,0,1,0,0,1
122,0.883243798109954,0.103955351429698,AR,2022-09-13,1,1,0,1,0,0
123,1.39179198581877,0.0446581905989684,AR,2022-09-14,0,1,0,0,0,1
124,1.52393190986522,0.1492843819082735,AR,2022-09-15,0,0,1,0,0,1
125,1.26653598620082,0.1378292880821565,AR,2022-09-16,1,0,0,0,0,0
126,1.12630045340253,0.3142424505526305,AR,2022-09-17,1,0,0,1,0,0
127,1.2483387306203,0.1361114021555165,AZ,2022-08-07,1,1,1,0,1,0
128,4.78533709988235,0.062600161000696,AZ,2022-08-08,0,0,0,0,0,0
129,6.49776491927607,0.0779386800278205,AZ,2022-08-09,0,0,1,0,0,0
130,3.38312630242469,0.125931364304478,AZ,2022-08-10,0,1,0,0,0,0
131,2.35639137415486,0.10937559433979,AZ,2022-08-11,1,1,0,1,0,0
132,1.77278593109845,0.085102316798975,AZ,2022-08-12,1,0,1,0,1,0
133,1.64269847491689,0.0571151397409295,AZ,2022-08-13,0,0,1,0,0,1
134,1.12931899489473,0.0890308105129705,AZ,2022-08-14,1,1,1,0,1,0
135,1.40974621084467,0.1215924728733225,AZ,2022-08-15,1,1,1,0,0,0
136,4.27830154680565,0.05127002571467,AZ,2022-08-16,0,0,0,0,0,0
137,1.34174827186267,0.087723352579982,AZ,2022-08-17,1,1,1,0,0,0
138,2.49735592938336,0.154585794937813,AZ,2022-08-18,0,0,1,0,0,0
139,0.809326820155771,0.102698649608614,AZ,2022-08-19,1,1,1,0,0,0
140,0.557258267572537,0.0642328350684875,AZ,2022-08-20,1,1,1,0,0,1
141,3.97533330753519,0.194315798193809,AZ,2022-08-21,0,0,1,0,0,0
142,2.3746410618567,0.1177368389814305,AZ,2022-08-22,0,1,0,0,0,0
143,1.70714555138113,0.0524366269116025,AZ,2022-08-23,1,0,1,0,0,1
144,3.57131086416542,0.17065726377684,AZ,2022-08-24,0,0,1,0,0,0
145,0.333729960485825,0.0829422567848905,AZ,2022-08-25,1,1,1,1,1,1
146,0.752384865838226,0.115979056859248,AZ,2022-08-26,1,1,1,0,0,0
147,0.630951118640815,0.073996459744307,AZ,2022-08-27,1,1,1,0,0,0
148,0.856301585864526,0.086357381213355,AZ,2022-08-28,1,1,1,0,1,0
149,1.30358065081855,0.0806202955963125,AZ,2022-08-29,1,1,1,1,1,1
150,1.24686528576089,0.1161200432245615,AZ,2022-08-30,1,1,1,1,0,0
151,2.07859139815941,0.0410946372305486,AZ,2022-08-31,0,0,1,0,0,0
152,1.07898231677673,0.1372805350576915,AZ,2022-09-01,1,1,1,0,0,0
153,0.957998055477582,0.0825463912757745,AZ,2022-09-02,1,1,1,0,1,0
154,1.12517594504363,0.0076027394274622,AZ,2022-09-03,1,0,1,0,0,1
155,0.3932918790375,0.0666178247378485,AZ,2022-09-04,1,1,1,0,0,1
156,1.12215338012294,0.127841787225627,AZ,2022-09-05,1,1,1,0,1,0
157,2.05784545274492,0.157958219496863,AZ,2022-09-06,1,0,0,0,0,0
158,0.643706872412607,0.0533681535089425,AZ,2022-09-07,1,1,1,1,1,1
159,1.74648731170832,0.214998648329335,AZ,2022-09-08,0,0,1,0,0,1
160,3.31739375392959,0.2381623024196985,AZ,2022-09-09,0,0,1,0,0,1
161,1.01573645370441,0.1498255543033035,AZ,2022-09-10,1,1,0,0,0,0
162,0.559942569134808,0.059091776142179,AZ,2022-09-11,1,1,1,1,1,1
163,1.71195380173182,0.1040789528631885,AZ,2022-09-12,1,1,0,0,0,0
164,0.923839756747408,0.109367960684636,AZ,2022-09-13,1,1,0,0,1,0
165,1.96097508724236,0.202652404835211,AZ,2022-09-14,0,0,1,0,0,1
166,0.498471148941623,0.11790810306884,AZ,2022-09-15,1,1,1,0,0,1
167,1.24744749789264,0.0073464648306711,AZ,2022-09-16,0,0,1,0,0,1
168,0.939499272414355,0.1230513641491695,AZ,2022-09-17,1,1,0,0,0,0
169,18.0173047637838,0.0765532903391735,CA,2022-08-07,0,0,0,0,0,0
170,9.55791890990876,0.1385208948384355,CA,2022-08-08,0,1,0,0,0,0
171,13.8083532781784,0.0979773745571795,CA,2022-08-09,1,0,0,0,0,0
172,18.3243067656735,0.0937592545231515,CA,2022-08-10,1,0,0,0,0,0
173,13.444339242833,0.1024248774108365,CA,2022-08-11,0,0,0,0,0,0
174,20.679576825655,0.0897106136438935,CA,2022-08-12,0,0,0,0,0,0
175,10.5367326310858,0.0979729452752335,CA,2022-08-13,0,0,0,0,0,0
176,14.2264755317341,0.0785908900395125,CA,2022-08-14,0,0,0,0,0,0
177,16.2148690606042,0.089677306773449,CA,2022-08-15,0,0,0,0,0,0
178,19.233220848949,0.080315836671557,CA,2022-08-16,0,0,0,0,0,0
179,7.32507092956702,0.0946701777620115,CA,2022-08-17,0,0,0,0,0,0
180,13.0555297928357,0.0649629221805,CA,2022-08-18,0,0,0,0,0,0
181,8.79154053319117,0.076386808424951,CA,2022-08-19,0,0,0,0,0,0
182,10.8093990359507,0.067729102526925,CA,2022-08-20,0,0,0,0,0,0
183,3.00917920739073,0.0965555591190765,CA,2022-08-21,0,1,1,0,0,0
184,27.6640912528202,0.065821317548675,CA,2022-08-22,0,0,0,0,0,0
185,7.96332734654188,0.0788036911314385,CA,2022-08-23,1,0,0,0,0,0
186,15.0713490035094,0.065051575683739,CA,2022-08-24,0,0,0,0,0,0
187,12.080276074958,0.04092606751754955,CA,2022-08-25,0,0,0,0,0,0
188,4.28995262702131,0.0749297732641035,CA,2022-08-26,0,0,1,0,0,0
189,2.50539392735309,0.106821787104851,CA,2022-08-27,1,1,1,0,0,0
190,8.75110656485656,0.069402162783406,CA,2022-08-28,0,0,0,0,0,0
191,16.0686549800429,0.0620084640482195,CA,2022-08-29,0,0,1,0,0,0
192,3.18890500648447,0.0782046394911785,CA,2022-08-30,1,0,1,0,0,1
193,1.86498048201314,0.0953971810998085,CA,2022-08-31,1,1,1,0,0,0
194,4.29489445136946,0.0623971089452025,CA,2022-09-01,1,0,0,0,0,0
195,1.31781099978121,0.0855764094262485,CA,2022-09-02,1,1,1,0,0,0
196,1.86460410772399,0.066032173447427,CA,2022-09-03,1,1,1,0,0,1
197,3.09548043261314,0.084444436907521,CA,2022-09-04,1,1,0,0,0,0
198,0.874127557070733,0.07513959314119,CA,2022-09-05,1,1,1,0,1,0
199,5.79763910927195,0.0702298288424185,CA,2022-09-06,0,0,0,0,0,0
200,4.66763582668813,0.1035968174871825,CA,2022-09-07,0,0,1,0,0,0
201,3.80123109604856,0.1020027830113625,CA,2022-09-08,0,0,0,0,1,0
202,2.52035195590621,0.0833224114118415,CA,2022-09-09,1,1,0,0,0,0
203,2.7794123039626,0.075044633794644,CA,2022-09-10,1,1,0,0,0,0
204,6.97782254573149,0.1051996997378765,CA,2022-09-11,0,0,1,0,0,0
205,7.39799526614523,0.077586897960363,CA,2022-09-12,0,1,0,0,0,0
206,5.71272336939419,0.0915661456619795,CA,2022-09-13,0,0,0,0,0,0
207,2.46740155456813,0.089452317369666,CA,2022-09-14,1,1,0,0,0,0
208,3.36759050292149,0.092958559162683,CA,2022-09-15,0,0,1,0,0,0
209,4.39771865255708,0.080928485732259,CA,2022-09-16,1,1,0,0,1,0
210,8.25726849999501,0.1083890134814815,CA,2022-09-17,0,0,0,0,0,0
211,0.421708695497958,0.1117156997587775,CO,2022-08-07,1,1,1,0,0,1
212,1.17998225957803,0.107762163289948,CO,2022-08-08,1,1,1,0,0,0
213,0.708922297472174,0.1109765839289535,CO,2022-08-09,1,1,1,1,1,1
214,4.52026313622587,0.183213903733515,CO,2022-08-10,0,1,0,0,0,0
215,2.53748760364474,0.0559324514235915,CO,2022-08-11,0,0,1,0,0,0
216,0.737436209233053,0.155837391781025,CO,2022-08-12,1,1,1,1,0,0
217,0.492499555455539,0.0847619471155,CO,2022-08-13,1,1,1,1,1,1
218,0.526426710655324,0.01626389333070335,CO,2022-08-14,1,1,1,1,1,1
219,0.671918294173801,0.069430508367535,CO,2022-08-15,1,1,1,0,0,1
220,1.43143791827902,0.01466030357798065,CO,2022-08-16,0,0,1,1,1,1
221,0.331552703022118,0.099189503640132,CO,2022-08-17,1,1,1,0,0,1
222,0.536901051160091,0.099110892806908,CO,2022-08-18,1,1,1,0,0,1
223,1.44596771620795,0.192181859059507,CO,2022-08-19,0,0,1,0,0,1
224,1.01592742408818,0.217967620609669,CO,2022-08-20,1,1,0,1,0,0
225,0.496444065490055,0.094394060672377,CO,2022-08-21,1,1,1,1,1,1
226,5.12858304092843,0.2523752984189155,CO,2022-08-22,0,0,1,0,0,1
227,0.281738717217641,0.01029629690308425,CO,2022-08-23,1,1,1,1,1,1
228,0.937146005625997,0.00979692239107505,CO,2022-08-24,1,0,1,0,0,1
229,0.699751413007186,0.1336364422397425,CO,2022-08-25,1,1,1,0,0,1
230,0.515904269515946,0.1044737939725955,CO,2022-08-26,1,1,1,0,0,1
231,0.305196784783246,0.082724288369299,CO,2022-08-27,1,1,1,0,0,1
232,0.151143990195158,0.0080344303926377,CO,2022-08-28,1,1,1,1,1,1
233,0.311347641100249,0.071166560498265,CO,2022-08-29,1,1,1,1,1,1
234,0.648195195186237,0.0072750481861576,CO,2022-08-30,1,1,1,1,0,0
235,0.466493178915166,0.00692178589875915,CO,2022-08-31,1,1,1,1,1,1
236,0.0326247988119552,0.0065848428070261,CO,2022-09-01,1,1,1,1,1,1
237,0.374757850929749,0.099827835255495,CO,2022-09-02,1,1,1,0,0,1
238,0.273466100075258,0.00595645273018395,CO,2022-09-03,1,1,1,1,1,1
239,2.15565434713497,0.2017613808240945,CO,2022-09-04,0,0,1,0,0,1
240,0.902559481043515,0.2898788716408215,CO,2022-09-05,0,0,1,0,0,1
241,3.74781818902898,0.17870807070243,CO,2022-09-06,0,0,0,0,0,1
242,0.958329385061128,0.00486081112570446,CO,2022-09-07,1,1,1,1,1,1
243,0.266694639155564,0.00461672331113665,CO,2022-09-08,1,1,1,0,0,1
244,0.573902619087319,0.00438345162991998,CO,2022-09-09,1,1,1,0,0,1
245,0.153208435408708,0.0041605031615342,CO,2022-09-10,1,1,1,1,1,1
246,1.73100229304928,0.305196944448676,CO,2022-09-11,1,0,0,0,0,0
247,2.02694418030126,0.150028038478113,CO,2022-09-12,0,0,1,0,0,1
248,0.517369702282116,0.1014288613251595,CO,2022-09-13,1,1,1,1,1,1
249,0.984075552844676,0.0816042716145955,CO,2022-09-14,1,1,0,0,1,0
250,0.223741749285768,0.003185400119595665,CO,2022-09-15,1,1,1,1,1,1
251,0.480349710329059,0.00301561397764055,CO,2022-09-16,1,1,1,0,0,1
252,0.500899017327017,0.0840534043656955,CO,2022-09-17,1,1,1,0,0,1
253,2.06897174356086,0.165979688029381,CT,2022-08-07,0,1,0,0,1,0
254,1.96091976174538,0.106899683627952,CT,2022-08-08,1,0,1,0,0,0
255,1.40521996331257,0.114432206699307,CT,2022-08-09,1,1,0,0,0,0
256,1.69030159950336,0.083691423911137,CT,2022-08-10,0,0,1,0,0,1
257,1.95025781689122,0.105307800599199,CT,2022-08-11,1,0,1,0,0,1
258,1.1084303557668,0.1202349786656565,CT,2022-08-12,1,1,1,0,1,0
259,2.29971800210058,0.0804726814870045,CT,2022-08-13,0,0,1,0,0,0
260,1.40253217187453,0.173203127961871,CT,2022-08-14,0,1,1,0,0,0
261,0.812484023287418,0.091951043986397,CT,2022-08-15,1,1,1,0,0,0
262,1.46156365329645,0.1375373357649355,CT,2022-08-16,1,1,1,0,0,0
263,1.12772648729284,0.117564521142937,CT,2022-08-17,1,1,1,0,1,0
264,1.22940845285073,0.087019671622558,CT,2022-08-18,1,1,1,0,0,1
265,3.12112272350097,0.1858451168691295,CT,2022-08-19,0,0,1,0,1,0
266,2.76680614108531,0.2222344046905655,CT,2022-08-20,0,0,1,0,0,1
267,0.906994851808884,0.1044367609229505,CT,2022-08-21,1,1,1,0,0,0
268,3.66902128202666,0.0641380461227245,CT,2022-08-22,0,0,1,0,0,1
269,1.25995400368744,0.0864169144965185,CT,2022-08-23,0,1,1,0,0,0
270,1.07944279489179,0.227110373264674,CT,2022-08-24,0,0,1,1,1,1
271,0.861532306786625,0.11079567639788,CT,2022-08-25,1,1,1,1,0,0
272,2.00543617497843,0.083156709981402,CT,2022-08-26,0,0,1,0,0,1
273,0.821586456576619,0.1290709137933,CT,2022-08-27,1,1,1,0,0,1
274,2.95416361660923,0.04156795528524515,CT,2022-08-28,0,0,1,0,0,1
275,0.89498658550929,0.114273827291745,CT,2022-08-29,1,1,1,0,0,0
276,2.53122222971169,0.185722862484112,CT,2022-08-30,0,0,1,0,0,0
277,1.31890855871125,0.1435199922745285,CT,2022-08-31,1,1,1,0,0,1
278,1.37184739728413,0.1628265886388725,CT,2022-09-01,0,1,1,0,0,1
279,0.938849343484667,0.134581597077147,CT,2022-09-02,1,1,1,0,0,1
280,1.48862088707626,0.1520169943125535,CT,2022-09-03,0,1,1,1,1,1
281,1.85733875307454,0.167779187063408,CT,2022-09-04,0,0,1,0,0,1
282,2.85155131857294,0.2735037762461965,CT,2022-09-05,0,0,1,0,0,0
283,2.6966311289392,0.1697051305375255,CT,2022-09-06,0,0,1,0,0,1
284,1.73209968650314,0.152881044388003,CT,2022-09-07,0,1,1,0,0,0
285,0.764328447318055,0.1266738755275585,CT,2022-09-08,1,1,1,1,1,1
286,3.05053845314343,0.1825701199894575,CT,2022-09-09,0,0,1,0,0,0
287,4.32021022068185,0.2429872789996015,CT,2022-09-10,0,0,0,0,0,0
288,2.53882432114731,0.1680827832236405,CT,2022-09-11,0,0,1,0,0,1
289,3.781664967882,0.1847723233822705,CT,2022-09-12,0,0,1,0,0,0
290,4.36181481272256,0.2336224034848155,CT,2022-09-13,0,0,0,0,0,0
291,1.15419921396667,0.163274034797037,CT,2022-09-14,1,1,0,0,0,0
292,2.76751596685177,0.1423981379917175,CT,2022-09-15,0,1,0,0,0,0
293,6.98153648871142,0.1947629519105745,CT,2022-09-16,0,0,1,0,0,0
294,1.20703244720304,0.147015698608083,CT,2022-09-17,1,1,0,0,0,1
295,0.483404526105175,0.113471367680586,DC,2022-08-07,1,1,1,1,1,1
296,1.70594974137295,0.089402654112471,DC,2022-08-08,1,0,1,0,0,1
297,0.264001624089805,0.0251679072857141,DC,2022-08-09,1,1,1,0,0,1
298,0.715248095825628,0.18077589576949,DC,2022-08-10,1,1,1,1,1,1
299,0.937338678757047,0.194276858669465,DC,2022-08-11,1,1,1,0,0,0
300,1.25450076480035,0.066426079852287,DC,2022-08-12,1,0,1,0,0,1
301,0.78038039305801,0.11522354398023,DC,2022-08-13,1,1,1,0,1,0
302,0.85041481466144,0.1078627009617715,DC,2022-08-14,1,1,1,0,0,1
303,0.981855957600089,0.099542084978963,DC,2022-08-15,1,1,1,0,0,1
304,0.691126420856392,0.105245671819666,DC,2022-08-16,1,1,1,1,1,1
305,1.24891709699865,0.0163919172759429,DC,2022-08-17,1,0,1,0,0,1
306,0.616167352755224,0.1456121261043365,DC,2022-08-18,1,1,1,0,0,0
307,0.373486928655347,0.0998917714977975,DC,2022-08-19,1,1,1,0,1,0
308,0.649808274658989,0.271297250051764,DC,2022-08-20,1,1,1,0,0,1
309,0.376107610496817,0.1429013607314175,DC,2022-08-21,1,1,1,1,1,1
310,0.386867061823533,0.143147988573933,DC,2022-08-22,1,1,1,1,1,1
311,0.615478309552494,0.1333021976244615,DC,2022-08-23,1,1,1,1,0,0
312,1.03615056981172,0.01146836241648975,DC,2022-08-24,1,0,1,0,0,1
313,2.02827510395802,0.198730454961148,DC,2022-08-25,0,0,1,0,0,1
314,0.787159055900748,0.17629278084586,DC,2022-08-26,1,1,1,0,0,0
315,0.592327435547031,0.1175959340807815,DC,2022-08-27,1,1,1,0,0,1
316,0.0189199005471412,0.0094169571238285,DC,2022-08-28,1,1,1,1,1,1
317,0.601216629000128,0.00897160612481985,DC,2022-08-29,1,1,1,0,0,1
318,0.360953600489141,0.0832052668878355,DC,2022-08-30,1,1,1,0,0,1
319,0.338604793439721,0.099865055670189,DC,2022-08-31,1,1,1,0,0,0
320,2.40163736882638,0.3188438086373575,DC,2022-09-01,0,0,1,0,0,1
321,0.0613519114127609,0.0074172460358681,DC,2022-09-02,1,1,1,1,1,1
322,0.115764308892872,0.00707938967626585,DC,2022-09-03,1,1,1,1,1,1
323,0.252677085521536,0.006759684211207,DC,2022-09-04,1,1,1,1,1,1
324,0.0148471634838977,0.0064571779094681,DC,2022-09-05,1,1,1,1,1,1
325,0.63180427474394,0.2182487857256385,DC,2022-09-06,1,1,1,0,0,1
326,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
329,0.0141147988498505,0.00517338832530415,DC,2022-09-10,1,1,1,1,1,1
330,0.226057721462175,0.004957255470711485,DC,2022-09-11,1,1,1,0,0,1
331,0.234629877050952,0.004753173851794935,DC,2022-09-12,1,1,1,1,1,1
332,0.159436618509301,0.00456058902627736,DC,2022-09-13,1,1,1,1,1,1
333,0.827087489433745,0.133543659793361,DC,2022-09-14,1,1,0,1,0,0
334,0.30162332873581,0.004207883131152725,DC,2022-09-15,1,1,1,0,0,1
335,2.36835779692844,0.2968062733496915,DC,2022-09-16,0,0,1,0,0,1
336,1.10516847159119,0.003895446190420225,DC,2022-09-17,1,0,1,0,0,1
337,0.83502798323861,0.136095485374257,DE,2022-08-07,1,1,1,1,0,0
338,1.42436917459782,0.097972227610713,DE,2022-08-08,1,0,0,0,0,1
339,0.785724379855912,0.1080786288037335,DE,2022-08-09,1,1,1,0,0,0
340,1.13587911016854,0.0254607027523068,DE,2022-08-10,1,0,1,1,1,1
341,0.771662564935303,0.167214033320046,DE,2022-08-11,1,1,1,0,0,1
342,0.413158083218742,0.1131466305624925,DE,2022-08-12,1,1,1,0,0,1
