...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
238,0.0147016126163667,0.01034183773830005,CO,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,NA,NA,CO,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.854757591878095,0.182596982348705,CO,2023-04-17,1,1,1,1,1,1,0,1,1,1,1,0,1,0
241,0.726116491325673,0.273772041196322,CO,2023-04-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
242,0.156067626034295,0.0166458423661426,CO,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,NA,NA,CO,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,1.17237536396971,0.83018450179122,CO,2023-04-21,1,1,0,1,1,1,0,1,1,0,1,1,1,0
245,1.15756454574295,0.81936700038992,CO,2023-04-22,1,1,0,1,1,0,1,1,1,0,1,1,0,1
246,NA,NA,CO,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.875731749694929,0.187746631245313,CO,2023-04-24,1,1,1,1,1,1,0,1,1,0,1,1,1,0
248,0.884859066662017,0.2900992814250445,CO,2023-04-25,1,1,1,1,1,1,0,1,1,0,1,1,1,0
249,0.366245771452427,0.04793374613002,CO,2023-04-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
250,NA,NA,CO,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.704125297582196,0.232419613012983,CO,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
252,0.112131168921871,0.0786050445643475,CO,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,2.07649983782005,0.894558798251205,CT,2023-03-19,0,1,0,1,1,0,1,0,1,0,1,1,0,1
254,2.01120304456783,0.209538489439163,CT,2023-03-20,1,1,0,0,0,1,1,1,1,0,0,0,1,0
255,0.110148087395405,0.00568328714630345,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,1.65560181961941,0.224328882608571,CT,2023-03-22,0,1,0,1,1,1,1,0,1,0,1,1,1,1
257,0.694436667311655,0.115456161369701,CT,2023-03-23,1,1,1,1,0,1,1,1,0,1,1,0,1,1
258,0.209990133500677,0.005906561570215,CT,2023-03-24,1,1,1,1,1,1,1,1,1,0,0,1,1,1
259,1.06996629381852,0.1657505557799615,CT,2023-03-25,1,1,1,0,1,1,1,0,1,0,0,1,0,1
260,0.161686609992003,0.00610372361311755,CT,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.28697361901526,0.00621800342713965,CT,2023-03-27,1,1,1,1,1,1,1,1,1,0,0,1,0,1
262,0.00944212410361603,0.00634342856524735,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.0344706692969563,0.006480601945534,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,0.033955867601031,0.0066302129025644,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.0375677516804065,0.00697000548984075,CT,2023-04-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
267,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.182099971372241,0.00737050790430815,CT,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,0.00966668707461335,0.0075965299326378,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,0.0433165700846141,0.00784166232283065,CT,2023-04-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
271,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.82652120904437,0.570684219433215,CT,2023-04-10,1,1,0,0,0,1,1,1,1,0,0,0,1,1
276,0.905340429026362,0.1845773306404075,CT,2023-04-11,1,1,1,1,1,0,1,1,1,0,1,1,0,1
277,0.892767452124286,0.1845516112426975,CT,2023-04-12,1,1,1,1,1,0,1,1,1,0,1,1,0,1
278,0.0125879431709837,0.0107450491568853,CT,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,0.0132168297985769,0.01126963091247295,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.749601017517809,0.2101675236228945,CT,2023-04-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
282,0.0526017392047232,0.0131586973469914,CT,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,1.11031064777174,0.4410779048304885,CT,2023-04-18,1,1,0,1,1,0,1,1,1,0,1,1,0,1
284,0.0540371554445893,0.01473911159867865,CT,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,0.0174665132609457,0.01564604741255295,CT,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,0.0151601713620021,0.01664122031897265,CT,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.0158351472097758,0.0189308412901178,CT,2023-04-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1
289,1.09207911314284,0.435274621870199,CT,2023-04-24,1,1,0,1,1,0,1,1,1,0,1,1,0,1
290,0.797537156329556,0.259847575520837,CT,2023-04-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
291,1.20961840944787,0.836688809717235,CT,2023-04-26,1,0,0,1,1,1,1,1,0,0,1,1,1,1
292,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.0672171223848969,0.0268465564794399,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.0818896768181888,0.00672495185562965,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,0.774274697638947,0.179792112266403,DC,2023-03-20,0,1,1,1,1,1,1,0,1,1,1,1,1,0
297,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,1.08758602798646,0.441861003870478,DC,2023-03-22,1,1,0,1,1,1,0,1,1,0,1,1,1,0
299,0.0118787009283607,0.00738121081690365,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.0863954870649917,0.00760862674965895,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,0.900661889765741,0.2923630716852215,DC,2023-03-25,1,0,1,1,1,1,1,1,0,0,1,1,1,1
302,0.152473505726629,0.0081540775247516,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,1.09117744739545,0.441088475505754,DC,2023-03-27,1,1,0,1,0,1,1,1,1,0,1,0,1,1
304,0.888722120426729,0.2243344093847905,DC,2023-03-28,1,1,1,1,0,1,1,1,1,1,1,0,1,0
305,0.966666836050772,0.295400972357492,DC,2023-03-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1
306,0.821277600185382,0.221578358562015,DC,2023-03-30,1,1,1,1,1,1,0,1,1,0,1,1,1,0
307,0.782466361398142,0.21837256755611,DC,2023-03-31,1,0,1,1,1,1,1,1,0,0,1,1,1,1
308,0.053335768717346,0.0107453397754698,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,1.59614708976919,0.4327277348295215,DC,2023-04-04,1,1,0,1,0,0,1,1,1,0,1,0,0,1
312,0.880515102215469,0.2855156803166475,DC,2023-04-05,0,1,1,1,1,1,1,0,1,0,1,1,1,1
313,1.18144291950321,0.83348887336458,DC,2023-04-06,1,1,0,1,0,1,1,1,1,1,1,0,1,0
314,0.955939991571755,0.4116281249733945,DC,2023-04-07,1,0,1,1,1,1,1,1,0,0,1,1,1,1
315,0.0765438362167115,0.0167985303667916,DC,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.0227551487142395,0.019523622023538,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,0.0280739917724765,0.0211193488498336,DC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.0292213008074704,0.024867990598272,DC,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,0.0304950546770703,0.0270627911394532,DC,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.0362462086799582,0.03221268894160925,DC,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1
324,0.128689864601048,0.0352213676512917,DC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0.764910118904017,0.2720118336034225,DC,2023-04-18,1,1,1,1,1,1,0,1,1,0,1,1,1,0
326,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.0529181036486586,0.046340517602217,DC,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0.84977874967062,0.380066176261831,DC,2023-04-21,1,1,1,1,0,1,1,1,1,0,1,0,1,1
329,0.0527165216477294,0.0558206106500705,DC,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,0.818304790755506,0.3740662274285105,DC,2023-04-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1
331,1.74282698432847,0.4960431913573975,DC,2023-04-24,1,1,0,1,1,0,1,1,1,0,1,1,0,1
332,0.0653372463103547,0.0737886179699415,DC,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.951001585349594,0.66708333784796,DC,2023-04-28,1,1,1,1,1,0,1,1,1,0,1,1,0,1
336,1.46536245346193,0.587868774569835,DC,2023-04-29,1,0,0,1,1,1,0,0,0,0,1,1,1,0
337,0.0757885250680078,0.003506041790782695,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0243414851107225,0.003494318675656865,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.0491444245449032,0.003500800307270315,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.919994229950176,0.185450060119506,DE,2023-03-23,1,1,1,1,1,1,0,1,1,0,1,1,1,0
342,0.996787367578291,0.231312949788267,DE,2023-03-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
343,0.0219004167931135,0.003568054303023895,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,0.00656142765415303,0.003606057208922305,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.00637656165781217,0.003651708227202115,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,0.914799818147024,0.1852211822865385,DE,2023-03-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
347,0.00709728731324742,0.0037657017650037,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,0.0495571244912,0.003833959359045325,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,0.968423494514788,0.229935171737749,DE,2023-03-31,1,1,1,1,0,1,1,1,1,0,1,0,1,1
350,0.0282521165060405,0.003992947590092025,DE,2023-04-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
351,0.0264882812921742,0.004083745528529595,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,1.13032391548896,0.4539387175221765,DE,2023-04-04,1,1,0,1,1,1,0,1,1,0,1,1,1,0
354,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.109128637664953,0.00452505358078712,DE,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.00975243084194463,0.00465606727516492,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0091115233991215,0.004796073447689065,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0102485793846318,0.0051052221613628,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,0.0807276532537018,0.00527571744258545,DE,2023-04-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
361,0.012191185555741,0.0054579332964849,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.0857457018935413,0.00565287138555785,DE,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,0.0115808958363903,0.0058616863854799,DE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.0505620457318907,0.0063264181442866,DE,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
366,0.0140082519890892,0.0065855453063229,DE,2023-04-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
367,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.0166706504362754,0.00716696920198385,DE,2023-04-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0
369,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.0203054479857084,0.0078484170164646,DE,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.990811077943185,0.4399625236088205,DE,2023-04-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
374,0.0269163306941471,0.0096097655914487,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.0294510822267894,0.01075452802822805,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.87364681071276,0.139028895818114,FL,2023-03-19,1,0,1,1,1,1,0,1,0,1,0,0,1,0
380,1.8116944916831,0.127698769668142,FL,2023-03-20,1,1,1,1,0,1,1,1,1,0,1,0,1,0
381,3.04030618793209,0.140200633608809,FL,2023-03-21,0,1,0,1,0,1,1,0,0,0,0,0,1,1
382,4.06965723874053,0.03772947102816875,FL,2023-03-22,0,1,0,1,1,1,1,0,0,0,0,0,1,1
383,3.79987227973977,0.1460259904865665,FL,2023-03-23,0,1,0,1,0,1,1,0,1,0,1,0,1,0
384,1.66008632230275,0.1261773407741315,FL,2023-03-24,1,1,1,1,0,1,1,0,1,0,1,0,1,0
385,5.45299647686093,0.249171096512632,FL,2023-03-25,1,0,0,1,0,0,0,1,0,0,1,0,0,1
386,1.68291775360453,0.1017109643266595,FL,2023-03-26,1,1,1,1,1,0,1,0,1,0,1,0,0,0
387,3.29993653987058,0.1177685952086865,FL,2023-03-27,0,1,1,1,0,1,1,0,0,0,0,0,0,1
388,1.13453131831202,0.100024336807306,FL,2023-03-28,1,1,1,1,1,1,1,1,0,0,0,1,0,1
389,2.80956285075402,0.140456610792778,FL,2023-03-29,1,0,0,1,0,1,1,0,0,0,1,0,1,0
390,4.64223729311803,0.181122236507415,FL,2023-03-30,1,1,0,0,1,0,1,0,1,0,0,0,0,0
391,2.29956463686615,0.0978098547892645,FL,2023-03-31,0,1,1,1,0,1,1,0,0,0,1,0,1,0
392,1.76279806862809,0.096689044475599,FL,2023-04-01,0,1,1,1,1,0,1,1,1,0,1,1,0,1
393,1.2203638556181,0.04183220603064405,FL,2023-04-02,1,1,0,1,1,1,1,0,1,0,1,0,1,0
394,4.72046426866746,0.1531696435164125,FL,2023-04-03,0,0,0,1,0,1,1,1,0,0,1,0,1,0
395,3.65573191386478,0.1503802240927695,FL,2023-04-04,1,0,0,1,0,1,1,0,0,0,1,0,0,1
396,1.5637509179558,0.0415485923584721,FL,2023-04-05,1,1,0,1,1,1,1,0,1,0,1,0,1,0
397,2.13900711675884,0.101811029427127,FL,2023-04-06,1,0,1,1,0,1,1,1,0,0,1,1,0,1
398,1.91541588800805,0.1415630895025945,FL,2023-04-07,1,0,1,1,0,1,1,0,0,0,1,1,1,0
399,0.87404256176926,0.1111419230203745,FL,2023-04-08,1,1,1,1,1,0,1,0,1,1,1,1,0,1
400,0.386275674342382,0.0084753791776363,FL,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
401,4.15746751657587,0.1463013799673515,FL,2023-04-10,0,0,0,1,1,1,0,0,0,0,1,0,0,0
402,4.11034746573787,0.17743280328547,FL,2023-04-11,0,0,0,1,1,0,1,0,0,0,1,0,0,1
403,3.88377459025233,0.1528673623168385,FL,2023-04-12,1,0,0,1,0,0,1,0,0,0,1,0,0,0
404,2.78109291569711,0.0640088592781385,FL,2023-04-13,1,1,0,0,0,1,1,1,1,0,0,0,0,0
405,2.1945418175337,0.067313509258124,FL,2023-04-14,1,1,0,1,0,0,1,0,0,0,1,0,0,1
406,2.37924015007861,0.203225966774771,FL,2023-04-15,1,0,0,1,0,1,1,1,0,0,1,0,0,1
407,3.10909244961542,0.194908256973259,FL,2023-04-16,1,1,0,1,0,0,1,1,0,0,1,0,0,1
408,4.18593872433814,0.222658416601505,FL,2023-04-17,1,0,0,1,1,0,0,0,0,0,1,0,0,0
409,0.89110943490319,0.22580089889395,FL,2023-04-18,1,1,1,1,1,1,0,1,1,1,1,0,1,0
410,3.87457849165078,0.2410404097016475,FL,2023-04-19,1,0,0,1,0,0,1,0,0,0,1,1,0,1
411,1.74101601343008,0.180534971548945,FL,2023-04-20,1,1,1,1,0,1,1,1,1,0,1,0,1,0
412,1.42978807454727,0.1353474779531165,FL,2023-04-21,1,0,1,1,1,1,1,1,0,1,1,0,1,1
413,1.22103491508161,0.154443037034369,FL,2023-04-22,1,1,1,1,1,0,0,1,1,1,1,0,0,0
414,2.14841729376201,0.338252029996194,FL,2023-04-23,0,1,0,1,1,0,1,0,0,0,1,0,1,1
415,4.73358609991615,0.2458568920449855,FL,2023-04-24,1,0,0,1,1,0,1,0,0,0,1,1,1,0
416,2.7939473295234,0.1785641504934315,FL,2023-04-25,1,0,1,0,1,1,1,1,0,0,0,0,1,1
417,2.5533431808664,0.2110674689321665,FL,2023-04-26,1,0,0,1,1,1,1,1,0,0,1,0,0,0
418,3.34042552544756,0.225611673683506,FL,2023-04-27,1,0,0,1,0,0,1,1,0,1,0,0,0,1
419,2.91201708910359,0.1092631280050345,FL,2023-04-28,1,0,0,1,0,1,1,1,0,0,1,0,0,0
420,4.67183483671183,0.3729455246009495,FL,2023-04-29,1,0,0,1,1,0,1,1,0,0,1,0,0,1
421,0.559797415053977,0.0148533508351756,GA,2023-03-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
422,1.27203823643625,0.0140909816948657,GA,2023-03-20,1,1,0,1,1,1,1,1,1,1,1,1,1,1
423,0.415009716471513,0.100236645543875,GA,2023-03-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1
424,0.804544617440291,0.13389033353325,GA,2023-03-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
425,0.589078380503109,0.01214778227882645,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426,0.780419929640948,0.1530479719828305,GA,2023-03-24,1,1,1,1,1,1,0,0,1,0,0,1,1,0
427,0.273730518150397,0.0111036735920107,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,0.752847299676203,0.010647856970414451,GA,2023-03-26,1,1,0,1,1,1,1,0,1,0,1,1,1,1
429,0.874958316720762,0.082169408211393,GA,2023-03-27,1,1,1,1,1,0,1,0,1,1,1,1,0,1
430,1.54899672697491,0.153882284306254,GA,2023-03-28,1,1,1,1,1,0,1,1,1,0,1,1,0,1
431,0.841375434945613,0.1824865059569245,GA,2023-03-29,1,1,1,1,1,0,1,1,1,0,1,1,0,1
432,0.507904905311039,0.00920918391566175,GA,2023-03-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
433,0.768483857040148,0.087542322721944,GA,2023-03-31,1,1,1,1,1,1,0,0,1,0,1,0,1,0
434,0.865823666496348,0.2251061415573575,GA,2023-04-01,1,1,1,1,1,0,1,1,1,1,1,1,0,0
435,0.815972424999601,0.1815789363609165,GA,2023-04-02,1,1,1,1,1,0,1,0,1,1,1,1,0,1
436,0.858887368227735,0.2245759542689875,GA,2023-04-03,1,1,1,1,1,0,1,1,1,0,1,0,1,1
437,0.563479504255077,0.00814434977422175,GA,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438,0.387048285253698,0.0080177872221121,GA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,2.67196398691736,0.3919554111013535,GA,2023-04-06,1,1,0,0,0,0,1,0,0,0,1,0,0,1
440,1.41997059557289,0.3490684734720885,GA,2023-04-07,0,1,0,1,1,0,1,0,1,0,1,1,0,1
441,0.0133120629398492,0.00780425384143915,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.62104731697446,0.2258757633832645,GA,2023-04-10,1,0,0,1,0,1,1,0,0,0,1,0,1,1
444,2.23066308564603,0.220288096106009,GA,2023-04-11,0,1,0,1,1,1,1,0,1,0,1,1,1,1
445,0.407104993356539,0.00792775003257945,GA,2023-04-12,1,1,1,1,1,1,1,0,1,0,1,0,0,1
446,0.637034669079352,0.1494328004600025,GA,2023-04-13,1,1,1,1,1,0,1,1,1,0,1,1,0,1
447,0.783471008227214,0.117457001320372,GA,2023-04-14,1,1,1,1,0,1,1,1,1,1,1,0,0,1
448,0.804593925181145,0.1538645563874255,GA,2023-04-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1
449,0.798941363010366,0.1333609587769515,GA,2023-04-16,1,1,1,0,1,1,1,1,1,0,0,1,1,1
450,0.83945606354339,0.134474046915871,GA,2023-04-17,1,0,1,1,1,1,1,0,0,0,1,1,1,1
451,0.183905212674817,0.0092453835269633,GA,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,0,1
452,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,1.67343793045662,0.444031699931242,GA,2023-04-20,1,0,0,1,0,1,1,0,0,0,1,0,1,1
454,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,0.0203281602590444,0.01132661618297505,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456,1.65474928996911,0.441122545080377,GA,2023-04-23,1,0,0,1,0,1,1,0,0,1,1,0,0,1
457,0.872304988920457,0.184978704970929,GA,2023-04-24,1,0,1,1,1,1,1,1,0,0,1,1,0,0
458,1.07458736755508,0.2453560511511395,GA,2023-04-25,1,1,1,1,0,1,1,1,1,0,1,0,0,0
459,2.24698536177226,0.3367018947732645,GA,2023-04-26,1,1,0,0,0,0,1,0,1,0,0,0,0,1
460,0.847320616221595,0.2244071873294125,GA,2023-04-27,1,1,1,1,0,1,1,0,1,0,1,1,1,1
461,1.38015202599596,0.409779026650808,GA,2023-04-28,1,1,0,1,0,1,1,1,1,0,1,0,0,1
462,1.04812355194864,0.4363536237515535,GA,2023-04-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1
463,0.428238702199236,0.0194670636299674,HI,2023-03-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
464,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.0908327946992987,0.01787665300337465,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,0.179065825017502,0.0171922226287344,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,0.654719004726609,0.129059569311841,HI,2023-03-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
468,0.0231201572380705,0.0160245473750655,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,1.40791835467661,0.2130634705390305,HI,2023-03-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
470,1.48081835950402,0.2411286272050895,HI,2023-03-26,1,1,1,1,0,1,1,0,1,1,1,0,1,1
471,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.073606707034301,0.0144028471081189,HI,2023-03-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
473,0.745399626308356,0.1324792153047115,HI,2023-03-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1
474,0.609035669157969,0.1459666020447645,HI,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
475,0.829087634328499,0.1192746433907775,HI,2023-03-31,1,1,1,1,1,0,1,1,1,1,1,1,0,0
476,0.549797374838196,0.1125263255280705,HI,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
477,0.83442787197489,0.2873684591633135,HI,2023-04-02,0,1,1,1,1,1,1,0,1,1,1,0,1,1
478,0.0614039819407579,0.013500810166258,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
