...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
44,1.59497835751562,0.131549256271044,AL,2022-08-01,0,0,1,1,0,1,0,1
45,0.974927169028723,0.1853587793489255,AL,2022-08-02,1,1,1,1,0,0,0,0
46,1.43178020645778,0.117626101140421,AL,2022-08-03,1,0,1,1,0,0,0,1
47,1.648281079232,0.229404093282628,AL,2022-08-04,0,1,1,1,0,0,1,0
48,2.016193834587,0.2169867333502365,AL,2022-08-05,0,1,1,1,1,0,0,1
49,1.18129199784147,0.20097054412443,AL,2022-08-06,1,1,1,1,0,0,0,0
50,0.857069843581614,0.1468044457701265,AL,2022-08-07,1,1,1,1,0,0,1,1
51,1.01753596315363,0.16102206267153,AL,2022-08-08,1,1,1,1,0,1,0,0
52,2.12105288339013,0.03732925137106295,AL,2022-08-09,0,0,1,1,0,0,1,1
53,0.913035764959116,0.1715778911770515,AL,2022-08-10,1,1,1,1,1,0,0,1
54,0.280402378388095,0.160699011024428,AL,2022-08-11,1,1,1,1,1,1,1,1
55,3.77922199933446,0.293198094231139,AL,2022-08-12,0,0,1,1,0,0,1,0
56,0.763860069465813,0.097753438907932,AL,2022-08-13,1,1,1,1,1,1,1,1
57,1.26469257680568,0.0829544873521965,AL,2022-08-14,1,0,1,1,1,1,1,1
58,2.36125331085008,0.22651648582821,AL,2022-08-15,0,0,1,1,0,0,1,1
59,0.602965137837166,0.1455854769296065,AL,2022-08-16,1,1,1,1,0,0,1,1
60,0.973898928170101,0.1717541290133635,AL,2022-08-17,1,1,1,0,0,0,1,0
61,3.63683023356761,0.254689806255178,AL,2022-08-18,0,0,1,1,0,0,1,1
62,2.03112664069318,0.245620991065707,AL,2022-08-19,0,0,1,1,0,0,1,1
63,1.89886129619766,0.03256832079249035,AL,2022-08-20,0,0,1,1,0,0,1,1
64,1.68700502517315,0.03237942776389935,AL,2022-08-21,0,0,1,1,1,0,0,1
65,1.01673592258549,0.123842608625388,AL,2022-08-22,1,1,1,1,0,0,1,1
66,3.07796556480736,0.246091967707732,AL,2022-08-23,0,0,1,1,0,0,0,1
67,1.44152733685544,0.074826885506716,AL,2022-08-24,0,0,1,1,1,1,1,1
68,1.22465321147902,0.077839904354281,AL,2022-08-25,1,0,1,1,0,0,1,1
69,1.03165401199543,0.1632343451101155,AL,2022-08-26,1,1,1,0,0,0,1,0
70,0.849164448344886,0.1195596077439315,AL,2022-08-27,1,1,1,1,0,0,1,1
71,0.53693384095949,0.123733749474314,AL,2022-08-28,1,1,1,1,0,0,1,1
72,4.9058449594132,0.0648635625422625,AL,2022-08-29,0,0,1,1,0,0,0,1
73,1.05680748619165,0.169193428090356,AL,2022-08-30,1,1,1,0,1,1,0,0
74,1.21833102809363,0.2032594090482585,AL,2022-08-31,1,1,1,1,0,0,1,1
75,0.992902280101728,0.081483812885358,AL,2022-09-01,1,1,1,1,0,0,1,1
76,0.679537791509019,0.09051959600262,AL,2022-09-02,1,1,1,1,0,0,0,1
77,0.83468417863391,0.1923974775258675,AL,2022-09-03,1,1,1,1,0,0,1,1
78,1.48761435087161,0.0326047034474825,AL,2022-09-04,0,0,1,1,0,0,1,1
79,NA,NA,AL,2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA
80,0.471512923105357,0.1603346718419615,AL,2022-09-06,1,1,1,1,0,0,0,1
81,0.548764770455113,0.0968064834334385,AL,2022-09-07,1,1,1,1,0,0,1,1
82,1.02216030931276,0.18263829098104,AL,2022-09-08,1,1,1,1,0,0,1,1
83,0.296213140830856,0.1391953859913075,AL,2022-09-09,1,1,1,1,0,0,1,1
84,0.678745932140915,0.3491809049686305,AL,2022-09-10,1,1,1,1,0,0,1,1
85,0.946967488026672,0.0891039540078935,AR,2022-07-31,1,1,1,1,1,0,0,1
86,3.54803739620485,0.0784755903767065,AR,2022-08-01,1,0,0,1,0,0,0,0
87,3.3474541946113,0.0596182005248095,AR,2022-08-02,1,0,0,1,0,0,0,0
88,4.59102409908525,0.058856563765332,AR,2022-08-03,1,0,0,1,0,0,0,1
89,3.23607183562298,0.1648400319949925,AR,2022-08-04,0,0,1,1,0,0,0,1
90,0.855899605564207,0.107950196025982,AR,2022-08-05,1,1,1,0,1,1,0,0
91,2.5114049044267,0.347044522042165,AR,2022-08-06,0,0,1,1,0,0,0,1
92,1.03042629916683,0.0710091438066045,AR,2022-08-07,1,1,1,1,0,0,0,1
93,2.20030070796803,0.1844526837836395,AR,2022-08-08,1,0,0,1,0,0,0,0
94,1.05073574282788,0.1048035079975685,AR,2022-08-09,1,1,1,1,0,0,0,1
95,1.7456304014328,0.150185945448592,AR,2022-08-10,1,0,1,1,0,1,0,0
96,1.50604476671579,0.1375536339208295,AR,2022-08-11,1,1,1,0,0,0,0,0
97,0.565611190660307,0.090709459184633,AR,2022-08-12,1,1,1,1,0,1,0,1
98,2.37755204715623,0.208881134732958,AR,2022-08-13,0,0,1,1,0,0,1,1
99,0.198718302074001,0.01163995692058,AR,2022-08-14,1,1,1,1,1,1,1,1
100,2.04983455555574,0.136836784997064,AR,2022-08-15,0,0,1,1,0,0,1,1
101,2.86165712769878,0.01134661438275755,AR,2022-08-16,0,0,1,1,0,0,1,1
102,1.12173543990962,0.04565610461015665,AR,2022-08-17,1,0,1,1,1,0,1,0
103,0.867214833568746,0.0677325433112055,AR,2022-08-18,1,1,1,1,0,0,1,1
104,1.76255044823353,0.2569783825559135,AR,2022-08-19,0,0,1,0,1,0,1,0
105,1.1871903565382,0.01090721756615375,AR,2022-08-20,0,0,1,1,1,0,0,0
106,1.29498867123423,0.1868454393029445,AR,2022-08-21,1,0,1,0,0,1,1,0
107,3.25795044064679,0.1872156105782485,AR,2022-08-22,0,0,1,1,0,0,1,0
108,2.82616214999955,0.0431533977311154,AR,2022-08-23,0,0,1,1,0,0,1,1
109,1.459772867386,0.1142068287145485,AR,2022-08-24,1,1,1,0,0,0,1,0
110,1.29550820537313,0.1375671050229865,AR,2022-08-25,1,1,1,1,0,1,1,0
111,0.655762668071436,0.071802660712236,AR,2022-08-26,1,1,1,1,0,0,1,1
112,1.050495618235,0.04512768874435195,AR,2022-08-27,1,1,1,1,0,0,1,1
113,2.70359769538946,0.238211682677907,AR,2022-08-28,0,0,1,1,0,0,1,1
114,1.19443872228681,0.115325866546252,AR,2022-08-29,1,1,1,1,1,0,1,0
115,1.14489383052241,0.087211875182269,AR,2022-08-30,1,1,1,1,0,0,1,1
116,1.83576393033379,0.1407536067400355,AR,2022-08-31,1,1,1,0,0,0,0,0
117,3.04898181859728,0.1490802329103245,AR,2022-09-01,0,0,1,1,0,0,1,1
118,1.52846448984275,0.216869175534114,AR,2022-09-02,1,0,1,0,0,0,1,0
119,0.558246669944667,0.01034059557014775,AR,2022-09-03,1,1,1,1,0,0,1,1
120,0.719528403307604,0.14327573759693,AR,2022-09-04,1,1,1,1,0,0,1,1
121,0.908338634817641,0.1396790403401375,AR,2022-09-05,1,1,1,0,1,0,1,0
122,1.94196724060264,0.118375948218652,AR,2022-09-06,1,1,1,1,0,0,1,0
123,4.66542279059043,0.185563707981976,AR,2022-09-07,0,0,1,1,0,0,1,0
124,3.74170361789161,0.2182930233292265,AR,2022-09-08,0,0,1,1,0,0,1,1
125,1.90530955085343,0.1781385014671815,AR,2022-09-09,0,0,1,1,0,0,1,1
126,0.601754585878145,0.1242091783755235,AR,2022-09-10,1,1,1,1,1,1,1,1
127,3.9705574274452,0.0676227522322395,AZ,2022-07-31,0,0,0,1,1,0,0,0
128,3.12589830242888,0.236291086663533,AZ,2022-08-01,0,0,0,1,0,0,0,1
129,4.67540387831177,0.120122610022679,AZ,2022-08-02,1,0,0,1,0,0,0,1
130,4.17370913261883,0.2305045935499545,AZ,2022-08-03,0,0,1,0,0,0,0,0
131,1.60080068951651,0.10654660181561,AZ,2022-08-04,1,1,0,1,0,0,0,0
132,2.31022334326247,0.096294054839376,AZ,2022-08-05,1,0,0,1,0,0,0,1
133,1.68574294733038,0.1067881383647215,AZ,2022-08-06,1,1,0,1,0,0,0,0
134,1.26377686124933,0.13724331598104,AZ,2022-08-07,1,1,1,1,1,0,0,1
135,3.99188667928344,0.059678472040405,AZ,2022-08-08,0,0,0,1,0,0,0,0
136,6.37279924291547,0.077148727358377,AZ,2022-08-09,0,0,1,0,0,0,0,0
137,2.57975993724336,0.1253933702436615,AZ,2022-08-10,0,1,0,1,0,0,1,0
138,1.67988342309123,0.108577004749266,AZ,2022-08-11,1,1,0,1,0,0,0,1
139,1.62864225933798,0.0842839612633505,AZ,2022-08-12,1,0,1,1,1,0,0,0
140,1.70860970982906,0.0564673899117085,AZ,2022-08-13,0,0,1,1,0,0,0,1
141,0.919183560816226,0.08833300643613,AZ,2022-08-14,1,1,1,1,0,0,1,0
142,2.80135946333762,0.122574596098159,AZ,2022-08-15,1,1,0,0,0,0,0,0
143,4.06369594984663,0.050710597454125,AZ,2022-08-16,0,0,1,1,0,0,0,1
144,1.5241322891409,0.0878377861615285,AZ,2022-08-17,1,1,1,1,1,1,1,1
145,2.16141354927287,0.153992464730192,AZ,2022-08-18,0,0,1,1,0,0,1,1
146,0.661474834176878,0.102387330547725,AZ,2022-08-19,1,1,1,1,0,0,1,1
147,0.557044522495894,0.064458889631763,AZ,2022-08-20,1,1,1,1,0,0,1,1
148,3.62251881280135,0.193027696826071,AZ,2022-08-21,0,0,1,1,0,0,1,1
149,1.68286543621091,0.1170405328845505,AZ,2022-08-22,1,1,1,1,0,1,0,0
150,2.02220506925382,0.0534797038615235,AZ,2022-08-23,0,0,1,1,0,0,0,0
151,2.93712164145843,0.1679803322163405,AZ,2022-08-24,0,0,1,1,0,0,1,1
152,0.333528415916601,0.083249828770739,AZ,2022-08-25,1,1,1,1,1,0,0,1
153,0.900190245096,0.115929167605319,AZ,2022-08-26,1,1,1,0,0,0,1,0
154,0.810727000412893,0.0748793535014245,AZ,2022-08-27,1,1,1,1,1,1,1,1
155,0.976873715791045,0.0866776016241745,AZ,2022-08-28,1,1,1,1,1,0,0,1
156,1.91101226028133,0.0813559210764385,AZ,2022-08-29,1,0,1,1,0,0,0,0
157,0.833500336774041,0.114535783359829,AZ,2022-08-30,1,1,1,1,1,1,1,1
158,2.863305004865,0.0466272698859012,AZ,2022-08-31,0,0,1,0,0,1,1,0
159,0.956341999703241,0.135488241811364,AZ,2022-09-01,1,1,1,0,0,0,0,0
160,1.49071485937522,0.0857762343576165,AZ,2022-09-02,0,1,1,0,1,0,0,1
161,1.62253108258684,0.0162182234206097,AZ,2022-09-03,0,0,1,1,0,0,1,1
162,0.685661345290505,0.0698125752532785,AZ,2022-09-04,1,1,1,1,0,0,1,0
163,1.03566963559095,0.1260949848109905,AZ,2022-09-05,1,1,1,0,0,1,1,0
164,1.72941361866474,0.1543890296571975,AZ,2022-09-06,1,1,1,0,0,0,1,0
165,1.30667021723713,0.0597071542917025,AZ,2022-09-07,1,0,1,1,0,0,1,1
166,1.07214835464518,0.1986827888887815,AZ,2022-09-08,1,1,1,1,0,0,1,1
167,1.99954967116071,0.217256650490866,AZ,2022-09-09,0,0,1,1,1,1,1,1
168,1.01624671333656,0.147108933786238,AZ,2022-09-10,1,1,1,0,1,0,1,0
169,41.4385258248014,0.118008951346482,CA,2022-07-31,0,0,0,0,0,0,0,0
170,40.7283216498338,0.098953537242792,CA,2022-08-01,0,0,0,0,0,0,0,0
171,37.5361226661581,0.102664810577729,CA,2022-08-02,0,0,0,1,0,0,0,0
172,12.2529631416568,0.136621402990554,CA,2022-08-03,0,0,0,1,0,0,0,0
173,17.4149453930533,0.1220975112325185,CA,2022-08-04,0,0,0,0,0,0,0,0
174,4.00824886079456,0.1217827283577065,CA,2022-08-05,1,0,0,1,0,0,0,0
175,6.3831241062951,0.122327638776543,CA,2022-08-06,1,0,0,1,1,0,0,0
176,15.4821528646021,0.0751712141827325,CA,2022-08-07,0,0,0,1,0,0,0,0
177,7.96422737031384,0.1382779605286305,CA,2022-08-08,0,1,0,1,0,0,0,1
178,10.5417729923115,0.097300531302004,CA,2022-08-09,1,0,0,0,0,0,0,0
179,15.299373192304,0.0932438734199145,CA,2022-08-10,1,0,0,1,0,0,0,0
180,10.9425009925528,0.102381320498083,CA,2022-08-11,0,0,0,1,0,0,0,0
181,16.4560691583556,0.0892200315130995,CA,2022-08-12,0,0,0,0,0,0,0,0
182,8.98729319889759,0.098063280247023,CA,2022-08-13,0,0,0,1,0,0,0,0
183,13.1480433336425,0.0785005447228645,CA,2022-08-14,0,0,0,1,0,0,0,0
184,14.2169373394166,0.0896584603107975,CA,2022-08-15,0,0,0,1,0,0,0,0
185,16.9738161022104,0.0801886016967365,CA,2022-08-16,0,0,0,1,0,0,0,1
186,6.9723392446974,0.0948827370335585,CA,2022-08-17,0,0,0,1,0,0,0,0
187,12.9789442653823,0.0650602802373645,CA,2022-08-18,0,0,0,1,0,0,0,0
188,8.56472509578582,0.076502147455272,CA,2022-08-19,0,0,0,1,0,0,0,0
189,10.9776539423156,0.0679404860316145,CA,2022-08-20,0,0,1,1,0,0,0,0
190,3.962134560467,0.096974148785011,CA,2022-08-21,0,1,1,0,0,0,1,0
191,29.6847429981789,0.0662174900822485,CA,2022-08-22,0,0,0,1,0,0,0,0
192,8.88716592054874,0.0790557672406855,CA,2022-08-23,0,0,0,1,0,0,0,0
193,17.1240694133601,0.065608447836335,CA,2022-08-24,0,0,0,1,0,0,0,0
194,12.792250421558,0.04156963514543785,CA,2022-08-25,0,0,0,1,0,0,0,0
195,6.04871452514074,0.075481153123784,CA,2022-08-26,0,0,0,0,0,0,1,0
196,2.82224021242507,0.1068560997437015,CA,2022-08-27,1,1,0,0,1,0,0,0
197,11.7306792517261,0.0699524107641825,CA,2022-08-28,0,0,1,1,0,0,0,0
198,21.4904727270485,0.0629952555066395,CA,2022-08-29,0,0,0,0,0,0,0,0
199,6.1688325671675,0.078710111350982,CA,2022-08-30,0,0,0,0,0,0,0,0
200,2.15821553556796,0.0954891059726275,CA,2022-08-31,1,1,1,0,0,0,0,1
201,5.78927905431063,0.0630033686761825,CA,2022-09-01,0,0,0,1,0,0,0,0
202,2.71594358382773,0.085898209032953,CA,2022-09-02,1,1,0,0,0,0,1,0
203,3.25677036983129,0.0667956913592295,CA,2022-09-03,0,0,1,1,0,0,1,0
204,3.29324415359142,0.0844527902821295,CA,2022-09-04,1,1,0,1,0,0,0,0
205,0.964967567909071,0.075345828550448,CA,2022-09-05,1,1,1,1,0,0,1,1
206,12.7686502687937,0.0712318170682455,CA,2022-09-06,0,0,1,0,0,0,0,0
207,2.84008406048071,0.1029426703019335,CA,2022-09-07,1,1,0,0,1,0,0,0
208,1.9954698062983,0.1008079411412275,CA,2022-09-08,1,1,1,1,1,0,1,0
209,4.92852060409446,0.0839376874418105,CA,2022-09-09,0,1,1,0,0,0,0,0
210,6.4811271404821,0.076059889334996,CA,2022-09-10,0,0,1,0,0,0,0,0
211,0.772075858421991,0.1400112927852045,CO,2022-07-31,1,1,1,1,0,0,0,1
212,1.45602593850579,0.174381292892463,CO,2022-08-01,0,1,1,1,0,0,1,1
213,1.77990974604348,0.1017065752021315,CO,2022-08-02,0,0,1,0,0,1,1,0
214,1.56823310369319,0.0665851369035685,CO,2022-08-03,1,0,1,1,1,0,0,1
215,0.730420219736753,0.1393112943784605,CO,2022-08-04,1,1,1,1,1,0,0,1
216,0.624226387384339,0.086999785693600007,CO,2022-08-05,1,1,1,1,0,0,1,1
217,0.680427012507175,0.0810038422010155,CO,2022-08-06,1,1,1,1,0,0,1,1
218,0.349945627462193,0.1102593870535875,CO,2022-08-07,1,1,1,1,0,0,1,1
219,0.855923451549007,0.1064145364265745,CO,2022-08-08,1,1,1,1,1,1,1,1
220,0.547461381457632,0.109870738608462,CO,2022-08-09,1,1,1,1,1,1,1,1
221,5.17411260409771,0.1871417343904815,CO,2022-08-10,0,1,0,1,0,0,0,1
222,2.37802407954923,0.0546348316977,CO,2022-08-11,0,0,1,1,0,0,0,1
223,0.921178612040759,0.156953734391038,CO,2022-08-12,1,1,1,1,1,1,1,1
224,0.398481598867989,0.083621223081803,CO,2022-08-13,1,1,1,1,0,1,0,1
225,0.457804596388662,0.01346577343716585,CO,2022-08-14,1,1,1,1,0,0,1,1
226,0.548581215323164,0.068102659019007,CO,2022-08-15,1,1,1,1,1,1,1,1
227,1.30216993123631,0.0119106263790734,CO,2022-08-16,0,0,1,1,0,0,0,1
228,0.290645505726502,0.098889702240402,CO,2022-08-17,1,1,1,1,0,0,1,1
229,0.461102299133041,0.0989197362991745,CO,2022-08-18,1,1,1,1,1,1,1,1
230,1.50566020819227,0.1949053400144095,CO,2022-08-19,0,0,1,1,0,0,1,1
231,1.1657402806672,0.222159921546681,CO,2022-08-20,1,0,1,0,0,1,1,0
232,0.457850296506543,0.0943710636933895,CO,2022-08-21,1,1,1,1,0,0,1,1
233,5.29101921786325,0.257578165823904,CO,2022-08-22,0,0,1,1,0,0,1,1
234,0.250992810540065,0.00767965134839595,CO,2022-08-23,1,1,1,1,1,1,1,1
235,0.881931137880258,0.00720224260371395,CO,2022-08-24,1,1,1,1,1,1,1,1
236,0.707805543343871,0.1353507051913805,CO,2022-08-25,1,1,1,1,0,0,1,1
237,0.528216818105571,0.1052812926384095,CO,2022-08-26,1,1,1,1,0,0,1,1
238,0.299942953624226,0.0828536654596095,CO,2022-08-27,1,1,1,1,1,1,1,1
239,0.14627606106828,0.00554940732620755,CO,2022-08-28,1,1,1,1,1,1,1,1
240,0.307055280875299,0.0710386736531685,CO,2022-08-29,1,1,1,1,1,1,1,1
241,0.62595642703882,0.00486036471106174,CO,2022-08-30,1,1,1,1,1,1,1,1
242,0.447499218254812,0.004546440136075555,CO,2022-08-31,1,1,1,1,1,1,1,1
243,0.0359666729330209,0.0042516160662877,CO,2022-09-01,1,1,1,1,1,1,1,1
244,0.374050050576329,0.1010824919293085,CO,2022-09-02,1,1,1,1,0,0,1,1
245,0.274743417922482,0.00371560940988971,CO,2022-09-03,1,1,1,1,0,0,1,1
246,2.12893644999424,0.2070541166328745,CO,2022-09-04,0,0,1,1,0,0,1,1
247,0.885028972053472,0.2986128039353965,CO,2022-09-05,0,0,1,1,0,0,1,1
248,3.66958826318962,0.1827805782004875,CO,2022-09-06,0,0,1,0,0,0,0,0
249,1.00515065927081,0.002834348646293835,CO,2022-09-07,1,1,1,1,0,0,0,1
250,0.281284096936144,0.00264914521116393,CO,2022-09-08,1,1,1,1,1,1,1,1
251,0.606442011521944,0.002476504356959965,CO,2022-09-09,1,1,1,1,1,1,1,1
252,0.16675768733906501,0.002315728617159505,CO,2022-09-10,1,1,1,1,1,1,1,1
253,1.10963824674197,0.134828284356889,CT,2022-07-31,1,1,1,0,1,0,1,0
254,5.18851905552718,0.03026854307720645,CT,2022-08-01,0,0,0,1,0,0,1,1
255,2.746894925992,0.100515293014692,CT,2022-08-02,1,0,0,1,1,0,0,1
256,4.26404359601775,0.0752657986792215,CT,2022-08-03,0,0,0,1,0,0,0,1
257,1.70120814492008,0.12238229899243,CT,2022-08-04,1,1,0,1,0,0,1,0
258,1.66508989909133,0.11933218183468,CT,2022-08-05,1,1,0,1,0,0,1,0
259,2.1621354432633,0.1607819282031615,CT,2022-08-06,0,1,0,1,0,0,0,1
260,1.87924507687051,0.1646887479793175,CT,2022-08-07,0,1,1,1,0,0,1,1
261,1.56384051705589,0.1067784801689325,CT,2022-08-08,1,1,1,1,0,0,1,1
262,1.1110582562053,0.113771456547656,CT,2022-08-09,1,1,1,1,0,0,0,1
263,1.60421461457087,0.084133260231046,CT,2022-08-10,0,0,1,1,0,0,1,0
264,1.59980938303561,0.105177769579201,CT,2022-08-11,1,1,1,1,0,0,0,0
265,0.915161693141551,0.1197231894712285,CT,2022-08-12,1,1,1,1,0,0,0,1
266,2.11970248614536,0.080546616886235,CT,2022-08-13,0,0,1,1,1,1,1,1
267,1.42325076747958,0.17279602932771,CT,2022-08-14,0,1,1,1,0,1,0,1
268,0.701398177891566,0.09157017332914,CT,2022-08-15,1,1,1,1,0,0,1,1
269,1.32281654337263,0.1372957067403255,CT,2022-08-16,1,1,1,1,0,0,1,1
270,0.936879910292115,0.117309494921773,CT,2022-08-17,1,1,1,1,0,0,1,0
271,1.03228612365771,0.0866162370895315,CT,2022-08-18,1,1,1,1,0,0,1,0
272,3.27729892948306,0.1865299431138385,CT,2022-08-19,0,0,1,1,0,0,1,0
273,2.75121320936894,0.223126334668295,CT,2022-08-20,0,0,1,1,0,0,1,1
274,0.803955351092619,0.104176718457072,CT,2022-08-21,1,1,1,1,1,1,1,1
275,3.70546082274192,0.063427623186428,CT,2022-08-22,0,0,1,1,0,0,0,0
276,1.39893407988432,0.0859891307069505,CT,2022-08-23,0,1,1,0,0,0,1,1
277,1.05367973985151,0.2290685361525685,CT,2022-08-24,0,1,1,1,1,1,1,1
278,0.984596927352392,0.1105210784276605,CT,2022-08-25,1,1,1,0,1,1,1,1
279,2.20373970511655,0.082264274203576,CT,2022-08-26,0,0,1,1,0,0,1,1
280,0.940030237956043,0.129160451748938,CT,2022-08-27,1,1,1,0,0,0,1,0
281,3.01317847577849,0.0393994904490314,CT,2022-08-28,0,0,1,1,0,0,1,0
282,1.04853671070541,0.113897432266898,CT,2022-08-29,1,1,1,1,0,0,1,0
283,2.44725535525246,0.18756775802542,CT,2022-08-30,0,0,1,0,0,0,1,0
284,1.15593359937839,0.144424151443442,CT,2022-08-31,1,1,1,1,0,0,1,1
285,1.25307561558905,0.16457565627163,CT,2022-09-01,0,1,1,1,0,0,1,1
286,0.815790000739996,0.1351617264639405,CT,2022-09-02,1,1,1,1,0,1,0,1
287,1.31374208224752,0.153445843817798,CT,2022-09-03,1,1,1,1,0,0,1,1
288,1.59511328356419,0.1701036584894265,CT,2022-09-04,0,1,1,1,0,0,1,1
289,2.66073266954327,0.2821086561043875,CT,2022-09-05,0,0,1,1,0,0,1,1
290,2.22604276962874,0.172364026091378,CT,2022-09-06,0,0,1,1,0,0,1,1
291,1.43577050590216,0.1544830930572,CT,2022-09-07,1,1,1,1,0,0,1,0
292,0.741028950389947,0.126309463133614,CT,2022-09-08,1,1,1,1,0,0,1,0
293,2.4924919412789,0.186526890907751,CT,2022-09-09,0,0,1,1,0,0,1,1
294,3.68566413166894,0.248508649981135,CT,2022-09-10,0,0,1,0,0,0,1,0
295,1.38265898756519,0.04281208235208235,DC,2022-07-31,1,0,1,1,1,0,0,1
296,0.63885750677878,0.162918248559006,DC,2022-08-01,1,1,1,1,1,1,1,1
297,2.18738718356367,0.231950478402301,DC,2022-08-02,0,1,1,1,0,0,0,1
298,2.82658158342528,0.3491915029305935,DC,2022-08-03,0,0,1,1,0,0,1,1
299,0.82747812737867,0.03647348233715635,DC,2022-08-04,1,0,1,1,1,1,1,1
300,1.64082266105897,0.4582630828280605,DC,2022-08-05,0,0,1,1,0,0,1,1
301,NA,NA,DC,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA
302,0.422047650676577,0.113529447702805,DC,2022-08-07,1,1,1,1,1,0,0,1
303,1.43612932294884,0.0909409073766285,DC,2022-08-08,1,0,1,1,0,0,0,1
304,0.249852100168826,0.03083436180066065,DC,2022-08-09,1,1,1,1,1,1,1,1
305,0.667550705270267,0.176576747619044,DC,2022-08-10,1,1,1,1,1,1,1,1
306,1.17454309549669,0.1937129156707575,DC,2022-08-11,1,1,1,0,1,1,0,0
307,1.14695828657168,0.0701028704164715,DC,2022-08-12,1,0,1,1,0,0,0,1
308,1.07024461948812,0.1203829074652595,DC,2022-08-13,1,1,1,0,1,0,0,1
309,1.08666188091278,0.1175129335239105,DC,2022-08-14,1,1,1,0,0,0,0,0
