...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X24A_50_CI,X23H_50_CI,X23I_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X24A_95_CI,X23H_95_CI,X23I_95_CI,other_95_CI
202,4.23173246072638,0.144390934690604,CA,2024-01-26,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1
203,3.74387838789347,0.0433236558215078,CA,2024-01-27,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
204,2.45964232395293,0.0850907758434395,CA,2024-01-28,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1
205,8.90422534876058,0.1035555377825495,CA,2024-01-29,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
206,8.25784169720475,0.084363117025389,CA,2024-01-30,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0
207,7.33225819114649,0.0950378625866085,CA,2024-01-31,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1
208,7.00671113660807,0.1219836878765985,CA,2024-02-01,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
209,5.58639140656758,0.1278389992270275,CA,2024-02-02,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0
210,4.82328645055564,0.04188503983299895,CA,2024-02-03,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0
211,NA,NA,CO,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,NA,NA,CO,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,1.40864322319456,0.283275744176918,CO,2023-12-26,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
214,0.799175464053974,0.57771583822250006,CO,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
215,1.52648803242994,0.4522143969554835,CO,2023-12-28,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1
216,NA,NA,CO,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,NA,NA,CO,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,0.40706965005576,0.2870363135500685,CO,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
220,0.996339053774209,0.2825630377145255,CO,2024-01-02,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
221,1.7077195358898,0.272417424268901,CO,2024-01-03,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1
222,0.367213780238903,0.278962596327799,CO,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
223,1.58431980889783,0.3817426619906285,CO,2024-01-05,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0
224,NA,NA,CO,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,0.966780895621321,0.304140655905552,CO,2024-01-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
227,0.379920058887415,0.2445744491738045,CO,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
228,0.411279961789448,0.308421090654504,CO,2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,1.45825976072919,0.238343033799291,CO,2024-01-11,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
230,0.842665493708222,0.4198660166036265,CO,2024-01-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
231,0.366249224045807,0.232761995829716,CO,2024-01-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
232,NA,NA,CO,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,0.36375688477147,0.227799573858643,CO,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
234,0.368880396669572,0.22554034185028,CO,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
235,0.872272510685385,0.223423799995615,CO,2024-01-17,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
236,1.39988831937177,0.2214460365719975,CO,2024-01-18,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1
237,0.859774321391057,0.2196032107065685,CO,2024-01-19,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
238,NA,NA,CO,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,2.5021002293424,0.214847384435398,CO,2024-01-22,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1
241,0.833032854944955,0.2135079329955135,CO,2024-01-23,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1
242,NA,NA,CO,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,NA,CO,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.831168281182732,0.210182013504919,CO,2024-01-26,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
245,NA,NA,CO,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.86905664348924,0.207837186733421,CO,2024-01-29,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
248,0.33821477359775,0.207262996517276,CO,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,0.340799871140815,0.206789647992291,CO,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,1.85146884722803,0.2064159032359435,CO,2024-02-01,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
251,1.32653387921722,0.206140886332129,CO,2024-02-02,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
252,NA,NA,CO,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,1.07172663846796,0.331324955591587,CT,2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
254,2.31918650410589,0.3180625420777085,CT,2023-12-25,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
255,1.25007779391769,0.3512114486562645,CT,2023-12-26,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
256,2.83045168821556,0.329922804896926,CT,2023-12-27,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
257,0.524300180463424,0.2620268003291535,CT,2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
258,1.58134298240719,0.3437872306018465,CT,2023-12-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
259,1.07027714547612,0.331841542022404,CT,2023-12-30,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
260,0.280408617221182,0.264623352832303,CT,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,NA,NA,CT,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,7.22319956288868,0.2425169601925955,CT,2024-01-02,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
263,4.02807816268642,0.2814129006607525,CT,2024-01-03,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
264,0.847448158656071,0.2979102301178495,CT,2024-01-04,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
265,1.43753959671716,0.23336001030895,CT,2024-01-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
266,1.07759061927318,0.168922679151923,CT,2024-01-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
267,0.36499861371173,0.2348284419434335,CT,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
268,2.92833428783895,0.205022820204185,CT,2024-01-08,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1
269,2.16799726167705,0.1378177983417825,CT,2024-01-09,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
270,2.48343437879835,0.1282290255144645,CT,2024-01-10,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
271,2.3676955446462302,0.152394035435056,CT,2024-01-11,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
272,0.454001508880035,0.110292316239647,CT,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
273,NA,NA,CT,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.860867221099509,0.303231368554914,CT,2024-01-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
276,0.919950908174303,0.0795310154161595,CT,2024-01-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
277,1.70022610676187,0.072906222844675,CT,2024-01-17,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
278,0.306993133649527,0.0666979816490495,CT,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
279,0.976110256211611,0.060897593260716,CT,2024-01-19,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
280,0.935519002493516,0.055494439988452,CT,2024-01-20,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
281,0.234777916647153,0.0504761961922505,CT,2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
282,1.44430393822806,0.0458290522245619,CT,2024-01-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
283,1.79014497150411,0.04153794623720725,CT,2024-01-23,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
284,0.869675462636671,0.03758679902050735,CT,2024-01-24,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
285,0.838010081952061,0.1867107822217565,CT,2024-01-25,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
286,0.270777895639234,0.030636370779164,CT,2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
287,NA,NA,CT,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.0348843351673194,0.02483747138878685,CT,2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,0.841226192282747,0.122584274700945,CT,2024-01-29,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0
290,0.0974171330328929,0.02004751950342,CT,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
291,0.0844859025440524,0.01798714694257005,CT,2024-01-31,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
292,0.498459340841133,0.1432311429778365,CT,2024-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
293,0.589599112686621,0.0144520261958486,CT,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.774482654457123,0.3125567929533465,DC,2023-12-24,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
296,0.453858340054012,0.3501280169224445,DC,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
297,2.27546120558103,0.340259616743692,DC,2023-12-26,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
298,0.698208030087402,0.299720382837991,DC,2023-12-27,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
299,NA,NA,DC,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.6579329651787,0.291759869741675,DC,2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
301,0.399286610533061,0.3017269624345405,DC,2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
302,NA,NA,DC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.328551961443101,0.26500577993904,DC,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
306,0.319199710594654,0.2561487992951355,DC,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
307,0.345542632168928,0.27844348014182,DC,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
308,NA,NA,DC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.723872655454803,0.2304265971146625,DC,2024-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
310,1.18401514916303,0.2221494081368345,DC,2024-01-08,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
311,3.06469988324389,0.2140274072263835,DC,2024-01-09,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
312,0.549357763524615,0.3544877611305115,DC,2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,NA,NA,DC,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,0.22083407208637101,0.1831696270514845,DC,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
316,NA,NA,DC,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,0.195563702078371,0.155100727028219,DC,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,0.188864204739348,0.148545453367785,DC,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,NA,NA,DC,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.696437487239991,0.463171755840957,DC,2024-01-21,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
324,NA,NA,DC,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,0.431154474960601,0.118676565655074,DC,2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
326,NA,NA,DC,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,0.103967281705731,0.081164067220366,DC,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,0.106383847412019,0.077339088667119,DC,2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
335,0.103642281286011,0.0736952196635745,DC,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.32921743374915,0.230924872355084,DE,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,0.912165933175953,0.450721442712452,DE,2023-12-25,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
339,5.02354511145123,0.3101945596339505,DE,2023-12-26,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
340,1.41450330110032,0.274151738026291,DE,2023-12-27,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
341,1.52222869382207,0.2672704791138795,DE,2023-12-28,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
342,1.54194287550554,0.3595564562373935,DE,2023-12-29,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
343,NA,NA,DE,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.837392102746912,0.252030510908957,DE,2023-12-31,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
345,1.18276740053045,0.4106704823288385,DE,2024-01-01,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0
346,3.81454182564023,0.2408613634058315,DE,2024-01-02,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
347,3.85722174603813,0.226553446874639,DE,2024-01-03,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
348,2.37660900094667,0.2747397696742095,DE,2024-01-04,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
349,0.268262297774197,0.2104778531908265,DE,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350,1.63500369936654,0.2931048535206385,DE,2024-01-06,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
351,0.647853445065344,0.195161159602389,DE,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
352,0.917912153123474,0.3450756949978035,DE,2024-01-08,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1
353,1.43545014654112,0.1806186464774325,DE,2024-01-09,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
354,0.934740024401483,0.656871758142125,DE,2024-01-10,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
355,0.796545353668403,0.2075878263041665,DE,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,0.88109902550013,0.153873554511308,DE,2024-01-13,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
358,1.06636242001517,0.2822442042761035,DE,2024-01-14,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
359,0.162868894730377,0.141661724765992,DE,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
360,1.47004684011864,0.135841092810883,DE,2024-01-16,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
361,0.414868928199869,0.1302079975899315,DE,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
362,0.707453053370119,0.124760152147509,DE,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
363,NA,NA,DE,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.113724761324321,0.109502325094103,DE,2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,0.962627773210878,0.2272184329203355,DE,2024-01-22,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
367,0.812475128181397,0.100206671291089,DE,2024-01-23,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
368,0.771804472623944,0.0958125091293305,DE,2024-01-24,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
369,0.0860618672459887,0.0915831450071015,DE,2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,0.259434050062449,0.0875152565949055,DE,2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,0.432055364913973,0.0836054654357095,DE,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
372,NA,NA,DE,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,1.22745368198921,0.0762464406048405,DE,2024-01-29,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
374,1.18021407507777,0.0727902544730135,DE,2024-01-30,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
375,0.353393654689123,0.069478274163621,DE,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,NA,NA,DE,2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,0.049555499791324203,0.063272783535472,DE,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378,0.28861373999018,0.0603721665105865,DE,2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
379,0.961022496746327,0.266044499738282,FL,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
380,0.244344410896381,0.175417593307487,FL,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
381,5.11620600082717,0.294731743440564,FL,2023-12-26,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0
382,2.91001674991602,0.2764569037889675,FL,2023-12-27,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1
383,5.47988782455788,0.225891931341441,FL,2023-12-28,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1
384,4.48748019873384,0.2389038895796995,FL,2023-12-29,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0
385,0.876766209701504,0.129661744245522,FL,2023-12-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
386,1.78997535217184,0.19978685937301,FL,2023-12-31,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1
387,1.12630581634108,0.113635317577673,FL,2024-01-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
388,5.91014843533737,0.1663100496978815,FL,2024-01-02,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
389,8.73744281555241,0.173871617369492,FL,2024-01-03,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
390,13.7874032715643,0.146275146626289,FL,2024-01-04,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
391,3.75704950550749,0.1439930196607065,FL,2024-01-05,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0
392,2.7608982800491,0.112818848492507,FL,2024-01-06,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
393,0.775517994433365,0.2355387192901225,FL,2024-01-07,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
394,3.79039455637435,0.14310184545399,FL,2024-01-08,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0
395,1.49711633897728,0.062666001406061,FL,2024-01-09,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
396,3.90369052728213,0.1524365261702785,FL,2024-01-10,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1
397,2.6659856455377,0.106912533554935,FL,2024-01-11,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0
398,2.03775059535465,0.0876026524084125,FL,2024-01-12,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0
399,0.559619156010616,0.04457354879980795,FL,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
400,0.344085477150704,0.04074122687664685,FL,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,2.5722762292325,0.069000991627601,FL,2024-01-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
402,5.02258793822865,0.081610225534903,FL,2024-01-16,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
403,1.73035698604551,0.1503018086221675,FL,2024-01-17,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
404,2.31962179556169,0.12131535348761,FL,2024-01-18,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0
405,2.21771054693705,0.0996314024072775,FL,2024-01-19,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0
406,1.17129053953677,0.02280102274226175,FL,2024-01-20,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
407,0.506978161758681,0.093598475276894,FL,2024-01-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
408,0.949894251294541,0.0650213160148245,FL,2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
409,1.31215321890093,0.108308634388161,FL,2024-01-23,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
