...1,es_score,brier_score,location,target_date,X21K_50_CI,X21L_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X21K_95_CI,X21L_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
1650,NA,NA,PR,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,0.0110849170051531,0.0076306822783321,PR,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1659,NA,NA,PR,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,0.0132683920287063,0.0063900976878993,PR,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1669,NA,NA,PR,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,1.24505575876353,0.89758425047183,PR,2023-05-03,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
1671,NA,NA,PR,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,0.0158053780172424,0.0061266997927932,PR,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1673,NA,NA,PR,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,0.0168781014287641,0.0060333640440134,PR,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1676,2.38741068788541,0.89310752913268,PR,2023-05-09,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1677,NA,NA,PR,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.0133409938661744,0.002378065811755025,RI,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1682,1.70638536574784,0.267622885844602,RI,2023-04-03,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0
1683,1.1973998734962,0.463364994440332,RI,2023-04-04,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
1684,0.0137999306697336,0.00253938509585756,RI,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1685,1.05934496135648,0.235103959468445,RI,2023-04-06,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1
1686,0.00352837798014091,0.002671874101412535,RI,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1687,0.00420230730806452,0.002746480331038,RI,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1688,NA,NA,RI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,0.00495445678804349,0.00300825934570908,RI,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1691,NA,NA,RI,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,0.00480999487314038,0.00321910216961788,RI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1693,0.00437051386824956,0.00333712214045602,RI,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1694,0.00507118597492275,0.003464452338332695,RI,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1695,0.0226011667348577,0.003601874301659155,RI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1696,0.00571439858497393,0.00375025872109988,RI,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1697,2.27897732381548,0.457423904223411,RI,2023-04-18,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1698,NA,NA,RI,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,0.00650101244986591,0.00427144893396377,RI,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1700,NA,NA,RI,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,0.0301060460553934,0.005192919934112,RI,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1704,1.14200973675377,0.4503262001096975,RI,2023-04-25,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
1705,1.13703129975746,0.449084308229716,RI,2023-04-26,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1706,0.0325102891760928,0.0061159677497888,RI,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1707,0.00919985517754757,0.00648037106591405,RI,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1708,1.13138639921211,0.4456073160017335,RI,2023-04-29,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1709,NA,NA,RI,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.037405248368167,0.00778713981575055,RI,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1711,0.133415849942095,0.00830645065550105,RI,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
1712,1.10436595968376,0.438428019989483,RI,2023-05-03,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1713,0.945304957815952,0.2946169331007005,RI,2023-05-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1714,0.0135122448670992,0.0101788874429383,RI,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1715,0.0494632211140687,0.0109257188048143,RI,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1716,0.0540515764915829,0.01174390478711115,RI,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,0.0551872854395489,0.01264010046212955,RI,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,1.76035670646826,0.56438832787062,RI,2023-05-09,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1
1719,0.350256095337119,0.01469516543196295,RI,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1720,NA,NA,RI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.252648346613303,0.0063756489535572,SC,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1725,1.01819943530336,0.302363922547813,SC,2023-04-04,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
1726,1.04014668543056,0.303329920137635,SC,2023-04-05,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
1727,NA,NA,SC,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1728,0.770211949320056,0.132861736544295,SC,2023-04-07,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1729,1.02498552996408,0.302122826426597,SC,2023-04-08,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
1730,0.00998504068965297,0.0066100079626753,SC,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1731,0.887572420647435,0.155862070618835,SC,2023-04-10,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1732,0.350525240247956,0.00688988837276075,SC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1733,0.20235642558691,0.00707306139298975,SC,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1734,2.86371079901673,0.370016512155236,SC,2023-04-13,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0
1735,1.99574742888034,0.86610113137251,SC,2023-04-14,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
1736,0.0133607967394472,0.007822213854674,SC,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1737,0.0510827098794074,0.0081485226792964,SC,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1738,0.10544828375325,0.00851952758390195,SC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1739,1.03929575436693,0.4368421671637325,SC,2023-04-18,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1740,1.91182851593467,0.424310412053522,SC,2023-04-19,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
1741,0.667935184874755,0.130888149619202,SC,2023-04-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1742,0.0664215210337501,0.0105600087223677,SC,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1743,0.143083626749578,0.0112450510144968,SC,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1744,1.06259125111992,0.437927105248165,SC,2023-04-23,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1745,1.621243289592,0.2871579854833635,SC,2023-04-24,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1746,0.804700416675971,0.153979895759351,SC,2023-04-25,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1747,0.635464621999212,0.130390052472127,SC,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
1748,0.825275798960809,0.1551805080870165,SC,2023-04-27,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1749,0.669523981903266,0.175623702116039,SC,2023-04-28,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
1750,2.71013379489084,0.79910330286021,SC,2023-04-29,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
1751,0.745244772689941,0.277653811558316,SC,2023-04-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1752,0.133415521007641,0.02332100652194425,SC,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,NA,NA,SC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1754,0.160468666434906,0.0284898972799437,SC,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1755,0.670129956078776,0.270603085880698,SC,2023-05-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
1756,0.797202749483959,0.1838890712220785,SC,2023-05-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1757,NA,NA,SC,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,1.06159218084406,0.76021389629874,SC,2023-05-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1759,1.54857170815282,0.722359796559125,SC,2023-05-08,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1
1760,0.0891317996063664,0.0553903159029065,SC,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,0.772951072525384,0.2832473685758955,SC,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1762,0.111881376359588,0.070073894937695,SC,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1763,0.121931668883522,0.078871277857731,SC,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1764,NA,NA,SC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,0.931960953336279,0.619584372327815,SD,2023-04-13,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
1777,NA,NA,SD,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,NA,NA,SD,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,0.170041375775681,0.1489074760507095,SD,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1792,0.16724836055921,0.152719513079065,SD,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1793,0.173193304251297,0.156667609101661,SD,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1794,0.172152655202174,0.160749923414178,SD,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1795,0.462557143556018,0.1649637168844035,SD,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1796,NA,NA,SD,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,0.188886605873941,0.173770111258728,SD,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1798,NA,NA,SD,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.017723362727969,0.01113137375966755,TN,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1808,0.0639341884465667,0.011010119054112,TN,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1809,0.785208793624246,0.180934863800974,TN,2023-04-04,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0
1810,1.57321937472445,0.4318385241875485,TN,2023-04-05,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1
1811,0.704957380548721,0.215720498726221,TN,2023-04-06,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1812,0.196975069823419,0.0106985053765581,TN,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1813,0.960491982105342,0.42209087718321753,TN,2023-04-08,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1814,NA,NA,TN,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,0.0179624355292431,0.01058895527896435,TN,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1816,0.191785571712714,0.0105668152977908,TN,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1817,0.453332397351067,0.01054961936466555,TN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
1818,0.0162401214031825,0.0105363184922277,TN,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1819,0.281381919665483,0.01052607414494425,TN,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1820,0.90871737414788,0.291367583010967,TN,2023-04-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1821,0.0556783837574566,0.0105124819039183,TN,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1822,0.283784232743336,0.0105085428150564,TN,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1823,1.39440676052446,0.3451014939552855,TN,2023-04-18,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1
1824,NA,NA,TN,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1825,0.0604206724888264,0.01050911157155325,TN,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1826,0.122795609022872,0.0105148951905336,TN,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1827,0.899494330677525,0.2897629527244605,TN,2023-04-22,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1828,0.0172749156067269,0.01053949462999935,TN,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1829,0.274846425694468,0.0105604721816335,TN,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1830,0.0166055259027465,0.0105889440593758,TN,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1831,0.0178166301107959,0.01062638138036005,TN,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1832,1.20453207723349,0.864355426660205,TN,2023-04-27,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1833,2.42840271576283,0.63994564724848,TN,2023-04-28,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
1834,0.0649840886113672,0.01080935435244165,TN,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1835,2.90775814688778,0.845991269016175,TN,2023-04-30,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
1836,4.84454500892554,0.610467918289405,TN,2023-05-01,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0
1837,0.775699925130529,0.1326352070895285,TN,2023-05-02,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1838,0.387414438207521,0.01129347061573955,TN,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1839,0.736209194453097,0.178289618895526,TN,2023-05-04,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
1840,1.19484163134273,0.85927548684396,TN,2023-05-05,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
1841,0.0227782569650111,0.0119237196709981,TN,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1842,NA,NA,TN,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843,NA,NA,TN,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1844,0.0784713521744471,0.01288072581598845,TN,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1845,0.784282333788437,0.28004287693575,TN,2023-05-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1846,3.03023012914927,0.5070603110043,TN,2023-05-11,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
1847,0.835574302058414,0.2224752941621255,TN,2023-05-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
1848,0.980408157335604,0.423046209654084,TN,2023-05-13,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1849,2.11551322608886,0.1440167406873805,TX,2023-04-02,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1850,2.7344248720427,0.081172587928442,TX,2023-04-03,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
