"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"44",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.0681379265768665,0.0919754511305058,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"46",0.203025080086604,0.0859175613383029,"AL",2023-03-08,1,1,1,1,1,1,1,0,0,1,1,1
"47",0.843737353052311,0.567627592236034,"AL",2023-03-09,1,0,1,1,1,1,0,0,1,1,1,1
"48",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.0457444629435071,0.0575036857902911,"AL",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.147401299597418,0.0538875201085353,"AL",2023-03-15,1,1,1,1,1,1,1,0,0,1,1,1
"54",0.0418464378203689,0.0505380717482953,"AL",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"55",0.0400843135814148,0.047437318920728,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"56",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.87501767257279,0.813938710755018,"AL",2023-03-20,1,1,1,1,1,0,1,1,0,1,1,0
"59",NA,NA,"AL",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.032907179758596,0.03509524905055,"AL",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"61",NA,NA,"AL",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.0308554811511573,0.031367891437164,"AL",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"63",0.894634900540678,0.83182633663111,"AL",2023-03-25,1,1,1,1,1,0,1,1,1,1,1,1
"64",NA,NA,"AL",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.0960034426003853,0.0267758590192202,"AL",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.0259157887456239,0.0195196380295342,"AL",2023-04-03,1,1,1,1,1,1,1,0,0,1,1,1
"73",NA,NA,"AL",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.0254364269171047,0.0181066191617368,"AL",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"75",2.21653099442077,1.71109897242099,"AL",2023-04-06,1,1,0,1,1,0,1,0,0,1,1,0
"76",NA,NA,"AL",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",0.0911348374495996,0.0164038552643014,"AL",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"78",NA,NA,"AL",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.992103969183309,0.893638595812689,"AL",2023-04-10,1,0,1,1,1,1,1,0,0,1,1,1
"80",1.11577498752969,1.70698957860666,"AL",2023-04-11,0,1,0,1,1,1,0,1,0,1,1,1
"81",0.0282786850456623,0.0147905026177973,"AL",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"82",NA,NA,"AL",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.0323076663424739,0.0142288061872179,"AL",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
"84",0.0299898551695046,0.0140044689693752,"AL",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1
"85",0.501865814270369,0.25446624945304,"AR",2023-03-05,1,1,1,1,1,1,0,0,0,1,1,1
"86",3.1072359233031,0.236053045048914,"AR",2023-03-06,0,1,0,1,1,1,0,1,0,1,1,0
"87",2.22498182110831,0.218452828563323,"AR",2023-03-07,0,1,0,1,1,1,0,1,0,1,1,1
"88",1.01070618730626,0.405298026064823,"AR",2023-03-08,1,1,1,1,1,1,1,0,0,1,1,1
"89",1.01542274015883,0.185744675939138,"AR",2023-03-09,1,1,0,1,1,1,0,1,0,1,1,1
"90",0.943561737830965,0.170651033313893,"AR",2023-03-10,1,1,0,1,1,1,0,1,0,1,1,1
"91",0.936715216863964,0.832102972075043,"AR",2023-03-11,1,1,1,0,1,1,1,1,0,0,1,1
"92",0.803087532233489,1.14899730192159,"AR",2023-03-12,0,1,1,1,1,1,0,1,0,1,1,1
"93",0.281990677058944,0.130396232429622,"AR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"94",0.623420798379995,0.42556575307952,"AR",2023-03-14,1,1,1,1,1,1,0,1,0,1,1,0
"95",0.24605914221907,0.107644937927624,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.234831262878075,0.0974427305243474,"AR",2023-03-16,1,1,1,1,1,1,1,1,0,1,1,0
"97",0.427958914845581,0.334460581887804,"AR",2023-03-17,1,1,1,1,1,1,1,1,0,1,1,0
"98",0.663181779652149,0.716295191073398,"AR",2023-03-18,1,1,1,1,1,1,0,1,0,1,1,1
"99",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.311005400115138,0.0638609947154074,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"101",1.90411345652855,0.0571207467410441,"AR",2023-03-21,0,1,0,1,1,1,0,1,0,1,1,1
"102",4.45052042997097,0.0509761856122375,"AR",2023-03-22,0,1,0,1,1,0,0,0,0,1,1,0
"103",0.124413829271484,0.0453923862082804,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.119036392765394,0.040334056774861,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.906618392581418,0.817177345685265,"AR",2023-03-26,1,1,1,1,1,0,1,0,0,1,1,1
"107",0.022411169558393,0.02796081170132,"AR",2023-03-27,1,1,1,1,1,1,1,0,0,1,1,1
"108",1.49275893032742,0.562802584385333,"AR",2023-03-28,0,1,0,1,1,1,0,0,1,1,1,1
"109",1.33467248280826,0.0217064139008739,"AR",2023-03-29,1,1,0,1,1,1,0,1,0,1,1,1
"110",0.063853241987723,0.01908081414585,"AR",2023-03-30,1,1,1,1,1,1,0,1,0,1,1,1
"111",0.0144018841978507,0.0167497726727393,"AR",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.0143300138647477,0.0146853943612213,"AR",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"113",0.0467295237393086,0.0128614866700592,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"114",0.0110169357587989,0.0112536148981126,"AR",2023-04-03,1,1,1,1,1,1,1,1,0,1,1,0
"115",0.37113849315216,0.00983912609840474,"AR",2023-04-04,1,1,1,1,1,1,1,1,0,1,1,0
"116",0.170881145451218,0.00859714465182433,"AR",2023-04-05,1,1,1,1,1,1,0,0,0,1,1,1
"117",0.00872275609704577,0.00750854292447057,"AR",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"118",1.09500052548992,0.901563954456876,"AR",2023-04-07,1,1,0,1,1,0,1,1,0,1,1,0
"119",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.0225785146515918,0.00499677934455588,"AR",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"121",0.0433821162869379,0.00436327025599036,"AR",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"122",0.00394394463659464,0.00381142066013049,"AR",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"123",0.0164774555336076,0.00333104689998341,"AR",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.78696561742128,0.177025262139696,"AZ",2023-03-05,0,1,0,1,1,1,0,0,0,1,1,0
"128",4.62693794092469,0.242826250138286,"AZ",2023-03-06,0,1,0,0,1,1,0,0,0,0,1,0
"129",4.45476155052826,0.139464931511534,"AZ",2023-03-07,0,1,0,1,1,1,0,0,0,1,1,0
"130",0.443977555876659,0.399728896087582,"AZ",2023-03-08,1,1,1,1,1,1,0,1,1,1,1,0
"131",0.542052213755755,0.0510915102864505,"AZ",2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
"132",0.374415469242772,0.0483288208866473,"AZ",2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
"133",0.768453830317281,0.332627471319176,"AZ",2023-03-11,1,1,1,1,1,1,0,1,0,1,1,1
"134",2.29252092478962,0.16235446828371,"AZ",2023-03-12,0,1,0,0,1,1,1,0,1,0,1,1
"135",2.45948747189746,0.297781281064098,"AZ",2023-03-13,1,0,1,1,1,0,0,0,1,1,1,0
"136",1.04927667991603,0.171616062334077,"AZ",2023-03-14,1,1,1,1,1,1,0,0,0,1,1,1
"137",1.33993659990699,0.235540726083013,"AZ",2023-03-15,1,1,1,0,1,1,0,1,0,0,1,0
"138",1.24995068105761,0.0362167400768805,"AZ",2023-03-16,1,1,0,1,1,1,1,0,0,1,1,0
"139",1.70412382578257,1.12978726599224,"AZ",2023-03-17,1,0,0,0,1,1,1,0,0,0,1,1
"140",1.90621997247383,1.04718621904462,"AZ",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"141",0.841479869432144,0.333113645091526,"AZ",2023-03-19,1,1,1,1,1,1,1,0,0,1,1,0
"142",2.46308650402456,0.185102663505421,"AZ",2023-03-20,1,0,0,0,1,0,1,0,0,1,1,0
"143",1.01166374741586,0.334968194785654,"AZ",2023-03-21,1,1,1,0,1,1,0,1,1,0,1,1
"144",0.769406141522462,0.197430782209097,"AZ",2023-03-22,1,1,1,1,1,1,0,1,0,1,1,0
"145",0.449479867521512,0.223626129744576,"AZ",2023-03-23,1,1,1,1,1,1,0,0,1,1,1,1
"146",0.439820354842605,0.0282985715643877,"AZ",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"147",0.0191632159828971,0.0277800115297203,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"148",0.702614727806793,0.20633289030001,"AZ",2023-03-26,1,1,1,1,1,1,0,0,0,1,1,1
"149",1.84580807487298,0.22770280167494,"AZ",2023-03-27,1,0,1,0,1,1,0,0,1,0,1,1
"150",3.43045515611521,0.103771449561775,"AZ",2023-03-28,0,1,0,1,1,1,0,1,1,1,1,0
"151",1.2307035675523,0.0265750783708277,"AZ",2023-03-29,1,1,0,1,1,1,0,1,0,0,0,1
"152",1.32328837015243,0.438980688781985,"AZ",2023-03-30,1,1,0,0,1,1,0,1,0,0,1,0
"153",0.0638486550311855,0.0264775716656904,"AZ",2023-03-31,1,1,1,1,1,1,1,1,0,1,1,0
"154",0.777910969769683,0.553701341210031,"AZ",2023-04-01,0,1,1,1,1,1,0,1,0,1,1,1
"155",0.83875013434463,0.311631316627662,"AZ",2023-04-02,1,1,1,0,1,1,0,1,0,0,1,1
"156",1.60417513578544,0.117111267659142,"AZ",2023-04-03,1,1,0,1,0,1,0,0,0,1,0,1
"157",1.66709430970509,0.343148816481609,"AZ",2023-04-04,1,1,1,0,1,1,0,1,1,0,1,0
"158",1.32515857824507,0.170482515152242,"AZ",2023-04-05,1,1,1,1,0,1,0,0,0,1,0,0
"159",0.226804470912988,0.0283412364269053,"AZ",2023-04-06,1,1,1,1,1,1,1,1,0,1,1,0
"160",0.553490125137675,0.0290129459653589,"AZ",2023-04-07,1,1,1,1,1,1,0,0,0,1,0,1
"161",0.89623971100361,0.198844660589891,"AZ",2023-04-08,1,1,1,0,1,1,0,1,1,0,1,1
"162",2.45922544324998,0.290465147020112,"AZ",2023-04-09,0,1,1,0,0,1,0,1,0,0,0,1
"163",2.60304037523829,0.290397530249254,"AZ",2023-04-10,0,1,1,0,0,1,0,1,0,0,0,0
"164",2.18862727630222,0.42153648366211,"AZ",2023-04-11,1,1,0,0,1,0,0,1,0,0,1,0
"165",0.0864106410985589,0.0344538462658585,"AZ",2023-04-12,1,1,1,1,1,1,1,0,0,1,1,1
"166",0.507851183692836,0.0360614310981445,"AZ",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
"167",0.727725895450608,0.541666044504569,"AZ",2023-04-14,0,1,1,1,1,1,0,1,0,1,1,1
"168",0.672031951488881,0.0399598648687314,"AZ",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1
"169",13.5270409240207,0.168820750166643,"CA",2023-03-05,0,1,0,1,1,0,0,0,0,1,1,0
"170",2.01818586277977,0.319176843044283,"CA",2023-03-06,1,1,1,1,1,0,0,0,0,1,1,1
"171",3.30804912810784,0.349595857315625,"CA",2023-03-07,0,1,1,0,1,1,0,0,0,0,1,0
"172",10.7688106752084,0.358438971634424,"CA",2023-03-08,0,0,0,0,0,1,0,0,0,0,0,0
"173",20.6681163156468,0.210447172702365,"CA",2023-03-09,0,0,0,0,0,1,0,0,0,0,0,1
"174",11.8295025609844,0.267377305914467,"CA",2023-03-10,0,0,0,0,0,0,0,0,0,0,0,0
"175",10.6577860666702,0.195477490780128,"CA",2023-03-11,0,0,0,0,1,0,0,1,0,0,1,0
"176",6.77313150746543,0.300279485111155,"CA",2023-03-12,0,0,0,0,1,1,0,1,0,0,1,1
"177",6.14367660436407,0.333877641437361,"CA",2023-03-13,0,0,1,0,0,0,0,1,0,0,0,0
"178",5.02337501656284,0.266864373844297,"CA",2023-03-14,0,1,0,0,0,1,0,1,0,1,0,0
"179",3.92548652767687,0.261653981795621,"CA",2023-03-15,0,1,0,1,1,1,0,1,0,0,0,0
"180",9.97124344202405,0.208841289062781,"CA",2023-03-16,0,1,0,0,0,1,0,0,0,0,0,0
"181",6.5092547399142,0.306337260299102,"CA",2023-03-17,0,0,1,0,1,0,0,0,0,0,0,0
"182",3.23936245491106,0.268440441823214,"CA",2023-03-18,0,1,1,0,0,1,0,1,0,0,1,0
"183",1.55545379653882,0.330821883480819,"CA",2023-03-19,1,1,1,0,1,1,0,0,0,1,1,0
"184",9.36977452988291,0.140199949387628,"CA",2023-03-20,0,1,0,1,1,0,0,1,0,0,0,0
"185",6.43333609725192,0.19106441003836,"CA",2023-03-21,0,1,0,1,0,1,0,0,0,1,0,0
"186",5.09815614885443,0.2479651267393,"CA",2023-03-22,0,1,1,0,0,1,0,0,0,0,0,1
"187",5.89210248490974,0.275530936526339,"CA",2023-03-23,0,0,1,0,0,1,0,0,1,0,0,0
"188",4.57405855637787,0.268588494382017,"CA",2023-03-24,0,1,1,0,1,0,0,1,0,0,1,0
"189",6.2568138716834,0.457083602005396,"CA",2023-03-25,1,0,0,1,0,1,0,0,0,1,0,1
"190",4.82188920734966,0.344808888667435,"CA",2023-03-26,0,1,0,1,0,0,0,0,0,0,0,0
"191",6.11250842761432,0.203341099233825,"CA",2023-03-27,0,1,0,1,0,1,0,1,0,0,0,1
"192",4.47047360982263,0.115191393226872,"CA",2023-03-28,0,1,0,1,0,1,0,0,0,0,0,0
"193",6.52954029732074,0.397887597733061,"CA",2023-03-29,1,1,0,0,0,1,0,1,0,0,0,1
"194",4.26383012732609,0.149369401262533,"CA",2023-03-30,0,1,0,1,0,0,0,1,0,1,0,0
"195",1.99408309334932,0.238553185619459,"CA",2023-03-31,1,1,1,1,0,1,0,0,0,0,0,0
"196",6.37637208645904,0.400706144386843,"CA",2023-04-01,0,0,0,0,1,1,0,1,1,0,1,0
"197",4.77727136315733,0.338018880746931,"CA",2023-04-02,0,0,0,0,0,0,0,0,0,0,0,0
"198",5.17902633571965,0.314184882551508,"CA",2023-04-03,0,0,0,1,0,0,0,0,0,0,0,0
"199",3.35516234877549,0.166475677929197,"CA",2023-04-04,0,1,0,1,1,1,0,0,0,1,0,0
"200",6.96163967973581,0.330650175885631,"CA",2023-04-05,0,1,0,0,0,0,0,0,0,0,0,1
"201",9.49913991258475,0.410307843758339,"CA",2023-04-06,0,0,0,0,0,0,0,0,0,0,0,0
"202",5.16179306797106,0.294555679525054,"CA",2023-04-07,0,1,1,0,0,1,0,0,0,0,0,0
"203",5.23487755062415,0.27096458990115,"CA",2023-04-08,0,1,1,1,0,1,0,0,0,0,0,0
"204",0.811330638750964,0.143086748509567,"CA",2023-04-09,1,1,1,1,1,1,0,1,0,0,1,1
"205",9.50072413633437,0.382905536403874,"CA",2023-04-10,0,0,0,0,0,0,0,0,0,0,0,0
"206",4.1039090794561,0.215218148730886,"CA",2023-04-11,0,1,0,1,1,1,0,0,0,0,1,0
"207",8.77698348015323,0.427532267876076,"CA",2023-04-12,1,1,0,0,0,1,0,1,0,0,0,0
"208",4.369526887204,0.290777548919908,"CA",2023-04-13,0,1,1,1,0,0,0,0,0,0,0,0
"209",6.5283423998007,0.161189589945754,"CA",2023-04-14,0,1,0,0,0,1,0,0,0,0,0,0
"210",3.88694307763389,0.298894971358439,"CA",2023-04-15,1,0,1,0,0,1,1,1,0,0,0,1
"211",0.320064373968443,0.0201758746115574,"CO",2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
"212",1.0950450668545,0.437863362339564,"CO",2023-03-06,1,1,0,1,1,0,1,1,0,1,1,0
"213",0.397162335260442,0.143786935418389,"CO",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"214",0.389616515674418,0.166889814180591,"CO",2023-03-08,1,1,1,1,1,1,1,0,0,1,1,1
"215",0.17300791344946,0.0136464907511266,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"216",0.107953240702766,0.0124066812060839,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"217",0.00746625563549473,0.0112926109915828,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"218",0.0274227140955449,0.0102912428964689,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"219",0.0235434228108232,0.00939082879394714,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"220",0.121743410271073,0.00858079902793403,"CO",2023-03-14,1,1,1,1,1,1,0,1,0,1,1,1
"221",0.561470244549709,0.00785165957230575,"CO",2023-03-15,1,1,1,1,1,1,0,0,0,1,1,1
"222",0.352436115143359,0.00719489651338212,"CO",2023-03-16,1,1,1,1,1,1,0,1,0,1,1,1
"223",0.82189817307422,0.36311917523321,"CO",2023-03-17,0,1,1,1,1,1,0,1,0,1,1,1
"224",1.14833399916449,0.901908917953456,"CO",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"225",0.764559582956889,0.305627271779296,"CO",2023-03-19,0,1,1,1,1,1,0,1,0,1,1,1
"226",0.323014467270835,0.00515084546574415,"CO",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"227",0.993258070899652,0.239649448952454,"CO",2023-03-21,1,1,1,1,0,1,1,1,0,1,0,1
"228",5.06813932241488,1.04384308665146,"CO",2023-03-22,1,0,0,0,1,1,0,0,0,0,1,1
"229",1.00981352207228,0.240254677817555,"CO",2023-03-23,1,1,1,0,1,1,1,1,0,0,1,1
"230",0.0827301238812285,0.00378350864035082,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"231",0.002597401199306,0.00351756506763067,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"232",1.1363280071837,0.383334829380902,"CO",2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
"233",0.0667724965430528,0.00305688524192207,"CO",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"234",0.0491816148431259,0.00285771700308351,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"235",0.0601286653975263,0.00267678776709804,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"236",0.0448565256708972,0.00251245668399019,"CO",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"237",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",0.00177701591380258,0.0022279150997523,"CO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"239",NA,NA,"CO",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",1.13987252038731,0.322190077090046,"CO",2023-04-03,1,1,0,0,1,1,1,1,0,0,1,1
"241",0.00569258188526504,0.0018939609533066,"CO",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.00155139228169456,0.00180359587959037,"CO",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.0463147489511541,0.00172241157831245,"CO",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.0012831725369911,0.00158505334211804,"CO",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"246",0.00183416428396781,0.00152779125028542,"CO",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"247",0.00138748492955778,0.0014775230345446,"CO",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"248",1.15519694131498,0.386319321414224,"CO",2023-04-11,1,0,0,1,1,1,1,0,0,1,1,1
"249",0.0117830550835188,0.00139647117210623,"CO",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
