"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"490",NA,NA,"HI",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2.38047948480816,0.664000366150285,"IA",2023-11-26,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0
"506",2.5117606483337,0.653825749463453,"IA",2023-11-27,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0
"507",1.85477731447473,0.837481782857073,"IA",2023-11-28,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0
"508",8.88980397960956,0.83835964272235,"IA",2023-11-29,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
"509",2.84703823317191,0.858555749876922,"IA",2023-11-30,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"510",2.19242862302029,0.785852384867182,"IA",2023-12-01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
"511",3.71740236147744,0.774202633575933,"IA",2023-12-02,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1
"512",2.13744517387765,0.895458086657121,"IA",2023-12-03,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0
"513",5.480814241433,0.779730127234955,"IA",2023-12-04,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
"514",2.70886621906298,0.827267752041676,"IA",2023-12-05,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0
"515",3.50437916609284,0.80922569481041,"IA",2023-12-06,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1
"516",4.61736724835979,0.738460333819095,"IA",2023-12-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
"517",2.67879127639723,0.608326640014128,"IA",2023-12-08,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
"518",3.64112306332186,0.696771525385958,"IA",2023-12-09,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1
"519",5.03041897845362,0.737637945855933,"IA",2023-12-10,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1
"520",3.92361600899396,0.806450498130352,"IA",2023-12-11,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"521",4.01061256906867,0.669460791975501,"IA",2023-12-12,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0
"522",4.73739062375924,0.683731326066058,"IA",2023-12-13,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"523",3.33474500902992,0.83226694839539,"IA",2023-12-14,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
"524",3.26526313765903,0.865031365172381,"IA",2023-12-15,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0
"525",4.19139266250303,0.707502456731352,"IA",2023-12-16,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
"526",2.14869573818955,0.695624930409878,"IA",2023-12-17,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1
"527",13.658497366035,0.746396226724634,"IA",2023-12-18,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
"528",6.48420148599396,0.715245109520919,"IA",2023-12-19,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
"529",1.65862847018441,0.747593747321913,"IA",2023-12-20,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
"530",3.23578858139887,0.679999441863476,"IA",2023-12-21,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0
"531",5.45921499636235,0.579483509757017,"IA",2023-12-22,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0
"532",0.860187867722204,0.70947500364391,"IA",2023-12-23,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
"533",5.33234789392594,0.55061445575225,"IA",2023-12-24,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1
"534",2.8581612205855,0.80711572604873,"IA",2023-12-25,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
"535",4.5710542478935,0.597353731270717,"IA",2023-12-26,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1
"536",3.27937581838258,0.560640286703634,"IA",2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
"537",7.55376645185011,0.598965070348046,"IA",2023-12-28,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"538",4.58537024517565,0.584525971006622,"IA",2023-12-29,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1
"539",2.05793082067791,0.567063226325217,"IA",2023-12-30,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0
"540",1.48641941457899,0.62353669362751,"IA",2023-12-31,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"541",1.65529585793929,0.409354586791024,"IA",2024-01-01,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"542",2.9777565646733,0.589871088081687,"IA",2024-01-02,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1
"543",3.53492435110247,0.573679483734053,"IA",2024-01-03,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"544",2.02489399010459,0.451551030190952,"IA",2024-01-04,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1
"545",1.39084533255008,1.30691536013348,"IA",2024-01-05,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
"546",1.99861532920911,1.06461626678497,"IA",2024-01-06,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
"547",NA,NA,"ID",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",0.241933714261399,0.314198327988099,"ID",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"560",0.751545246194833,1.12300311889115,"ID",2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"561",NA,NA,"ID",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",0.756606773093712,1.14943773130577,"ID",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
"573",NA,NA,"ID",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",0.756858672814552,1.21389133798756,"ID",2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"586",NA,NA,"ID",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",3.68616105486637,0.698995606448046,"IL",2023-11-26,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
"590",4.32907149506315,0.720897029403178,"IL",2023-11-27,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"591",3.2199923175559,0.649468229376926,"IL",2023-11-28,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
"592",7.25844552245327,0.823134204164904,"IL",2023-11-29,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"593",2.48276378817131,0.706301800804134,"IL",2023-11-30,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1
"594",3.85890294972412,0.731045254903115,"IL",2023-12-01,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0
"595",4.00252830598111,0.63763826610944,"IL",2023-12-02,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1
"596",1.58423313431445,0.664691389887798,"IL",2023-12-03,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
"597",3.50782588113384,0.705705290720064,"IL",2023-12-04,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"598",6.12391935568705,0.747667984564447,"IL",2023-12-05,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
"599",3.46828643703424,0.811303203531482,"IL",2023-12-06,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
"600",5.11957156307189,0.790636086374989,"IL",2023-12-07,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
"601",1.99725630329296,0.645648825014512,"IL",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
"602",5.56405465142992,0.87109760383068,"IL",2023-12-09,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0
"603",3.85846724339136,0.820457386071338,"IL",2023-12-10,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0
"604",2.20851257867158,0.680302859167148,"IL",2023-12-11,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
"605",1.96616127101121,0.657804066021047,"IL",2023-12-12,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"606",2.97906684897931,0.678993416096154,"IL",2023-12-13,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"607",8.53090673014934,0.907158978974832,"IL",2023-12-14,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0
"608",3.36267521423465,0.772830308337609,"IL",2023-12-15,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
"609",7.12507246705896,0.831043928923837,"IL",2023-12-16,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"610",4.24253319300334,0.783049182839891,"IL",2023-12-17,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"611",6.94182323269604,0.726781904481241,"IL",2023-12-18,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1
"612",12.8150046586123,0.834371958605881,"IL",2023-12-19,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
"613",16.9547652459673,0.789189148741618,"IL",2023-12-20,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"614",8.51800124897679,0.765538253853488,"IL",2023-12-21,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
"615",8.92100361447605,0.835818107921777,"IL",2023-12-22,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
"616",2.64895665330839,0.761573636361943,"IL",2023-12-23,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
"617",5.84498673007866,0.750373622798882,"IL",2023-12-24,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0
"618",3.73714107717951,0.791995083291418,"IL",2023-12-25,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
"619",6.24121884900075,0.670863838064559,"IL",2023-12-26,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
"620",16.3035554575291,0.752887478439938,"IL",2023-12-27,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"621",10.7791337385836,0.794714657820542,"IL",2023-12-28,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
"622",8.30237531039656,0.79361439042779,"IL",2023-12-29,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"623",9.77309014066262,0.733529406919057,"IL",2023-12-30,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
"624",5.35408366903766,0.742641114703057,"IL",2023-12-31,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0
"625",11.994046746993,0.868626828824224,"IL",2024-01-01,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
"626",13.9196698438788,0.747600225880861,"IL",2024-01-02,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
"627",14.5615272947244,0.818414055040216,"IL",2024-01-03,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0
"628",5.25494567385731,0.863441846188474,"IL",2024-01-04,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
"629",6.34950630091896,0.732161852285647,"IL",2024-01-05,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
"630",7.65690222533899,0.792346063545827,"IL",2024-01-06,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
"631",0.724668244790697,1.01602121849007,"IN",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"632",0.703348273284061,0.677720423834089,"IN",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"633",1.5689859756551,1.08440536675812,"IN",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"634",1.50951977836173,0.642620045145938,"IN",2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"635",1.29841859148144,0.833044279556276,"IN",2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"636",1.0312681677918,0.707056049047157,"IN",2023-12-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"637",NA,NA,"IN",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.492012520997533,0.70768022778078,"IN",2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"639",3.17524541807284,0.798632127512429,"IN",2023-12-04,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1
"640",1.44208547679957,0.739705274241714,"IN",2023-12-05,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"641",1.09217131303694,0.930746766311613,"IN",2023-12-06,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0
"642",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",1.4256017790723,0.876884061660589,"IN",2023-12-11,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1
"647",1.16065867031273,1.12899736006566,"IN",2023-12-12,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
"648",1.23694521451371,0.838531594874769,"IN",2023-12-13,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0
"649",1.56911333630243,0.796600055242926,"IN",2023-12-14,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"650",2.5583113424835,0.787043705581336,"IN",2023-12-15,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1
"651",0.842248986269468,0.849315543658694,"IN",2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"652",1.49005060314764,0.552573102673897,"IN",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"653",0.831767450104867,0.816806170541683,"IN",2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"654",1.50368550991681,0.711877963572129,"IN",2023-12-19,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"655",0.823259915188425,0.761691233158381,"IN",2023-12-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0
"656",1.29594997969374,0.806835099954052,"IN",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0
"657",1.43057790328059,0.716948505880939,"IN",2023-12-22,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1
"658",NA,NA,"IN",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",0.414111429640894,0.590273273178581,"IN",2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"660",0.409372852534974,0.596711115215299,"IN",2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"661",1.23389650068603,0.736783795944949,"IN",2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"662",1.03555266122235,0.685060960028706,"IN",2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"663",1.37634377496277,0.838297928055495,"IN",2023-12-28,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"664",NA,NA,"IN",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",1.16279424976767,0.663208667038353,"IN",2023-12-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"667",0.503708731891416,0.648084520572607,"IN",2024-01-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"668",4.34709727906721,0.678973709234888,"IN",2024-01-02,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1
"669",1.46994382067182,0.630426362615149,"IN",2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1
"670",0.52328816701013,0.640595849537902,"IN",2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"671",0.461535172265119,0.586445894105162,"IN",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"672",NA,NA,"IN",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",1.16979094944515,0.915139453353645,"KS",2023-11-27,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1
"675",1.83052386098705,0.809717825370762,"KS",2023-11-28,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
"676",0.998825748049193,0.890590013055436,"KS",2023-11-29,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
"677",NA,NA,"KS",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
