...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
256,0.835264503040962,0.1617695863562995,CT,2022-10-05,1,1,1,1,0,1,1,0,0,1,0,0
257,1.8868301177783,0.222327372782861,CT,2022-10-06,1,1,0,1,0,1,1,0,1,1,0,1
258,1.83022726761733,0.1408940153057195,CT,2022-10-07,1,0,1,1,0,1,1,0,0,1,0,1
259,1.09020014181803,0.128605864954424,CT,2022-10-08,1,1,1,1,0,1,1,0,0,1,0,1
260,1.1004295125788,0.0988252475811715,CT,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
261,3.75229549611439,0.186564893517191,CT,2022-10-10,1,0,1,1,0,1,1,0,0,1,0,1
262,2.27712432189863,0.2414150465775885,CT,2022-10-11,1,1,0,1,0,1,1,0,0,1,0,1
263,4.85332383847107,0.357301195972737,CT,2022-10-12,1,1,0,1,0,1,1,0,0,1,0,1
264,4.05813933801759,0.4485740608391835,CT,2022-10-13,1,0,0,1,0,1,1,0,0,1,0,0
265,8.50706176857032,0.42191153244955,CT,2022-10-14,1,1,0,0,0,1,1,1,0,0,0,1
266,1.32350982052964,0.2273670747010635,CT,2022-10-15,1,1,1,0,0,1,1,0,1,0,0,1
267,2.80667263000463,0.2815784985810515,CT,2022-10-16,1,0,0,1,1,1,1,0,0,1,0,1
268,0.852677033780517,0.287130982729123,CT,2022-10-17,1,1,1,1,0,1,1,1,0,1,0,1
269,3.47747083768752,0.617752777595325,CT,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
270,2.47229527562801,0.71400843012869,CT,2022-10-19,1,0,0,1,0,1,1,0,0,1,1,1
271,2.6428595508118,0.355043380967903,CT,2022-10-20,1,1,0,1,0,1,1,0,0,1,0,1
272,0.903493837777862,0.3112141279709475,CT,2022-10-21,1,1,1,1,0,1,1,1,0,1,0,1
273,4.37493788235808,0.77338706026222,CT,2022-10-22,1,1,0,1,0,1,1,1,0,1,0,1
274,2.15186159354381,0.4099256652891745,CT,2022-10-23,1,1,0,1,0,0,1,1,0,1,0,0
275,2.17981916700531,0.260280494976114,CT,2022-10-24,1,1,1,0,0,1,1,0,0,0,0,1
276,2.14798158187228,0.252946021056859,CT,2022-10-25,1,0,1,1,0,1,1,0,0,1,0,1
277,3.61668260665255,0.247430389151528,CT,2022-10-26,1,0,1,1,0,1,1,0,0,1,0,1
278,5.09100403272447,0.4243853852437905,CT,2022-10-27,1,1,0,1,0,1,1,0,0,1,0,1
279,0.526311115077601,0.1866508792902325,CT,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
280,3.48900846966473,0.3315281501239435,CT,2022-10-29,1,0,0,1,0,1,1,0,0,1,0,1
281,1.17578267607676,0.2118610441878655,CT,2022-10-30,1,1,1,1,0,1,1,0,1,1,0,1
282,1.57004173011338,0.230940673327497,CT,2022-10-31,1,1,1,1,0,0,1,0,0,1,0,0
283,3.66357015544026,0.303256232402533,CT,2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
284,4.11972615650458,0.429794217640925,CT,2022-11-02,1,1,0,1,0,1,1,0,0,1,0,1
285,3.51121546086615,0.2887464764875105,CT,2022-11-03,1,1,0,1,0,1,1,0,0,1,0,1
286,4.13396160405051,0.433191670009819,CT,2022-11-04,1,1,0,1,0,0,1,1,0,1,0,0
287,5.64331746794009,0.42674649453712,CT,2022-11-05,1,0,0,1,0,0,1,0,0,1,0,0
288,0.882263198339309,0.20389606445491049,CT,2022-11-06,1,1,1,1,1,1,1,0,0,0,0,1
289,0.573960099268945,0.345427433305457,CT,2022-11-07,1,1,1,1,1,1,1,0,1,1,0,1
290,2.04746358633308,0.309307437045104,CT,2022-11-08,1,1,1,1,0,1,1,0,0,1,0,1
291,1.60818633543293,0.4765179943184515,CT,2022-11-09,1,1,0,1,0,1,1,1,0,1,0,1
292,2.09788601991098,0.456630707654607,CT,2022-11-10,1,1,0,1,0,1,1,1,0,1,0,1
293,2.00493834327859,0.445148595277914,CT,2022-11-11,1,1,0,1,0,1,1,1,0,1,0,1
294,3.6346917528793,0.463107917389037,CT,2022-11-12,1,1,0,0,0,0,1,1,0,1,0,0
295,1.16454580810569,0.01901692646539155,DC,2022-10-02,1,1,0,1,1,1,1,0,0,0,1,1
296,0.815356212471679,0.2175444806000935,DC,2022-10-03,1,1,1,1,0,1,1,1,1,1,1,1
297,3.60440032126207,0.50310153701316,DC,2022-10-04,1,0,0,0,0,1,1,0,0,0,1,1
298,1.5295490075519,0.52438976184612,DC,2022-10-05,1,1,0,1,0,1,1,0,0,1,0,1
299,1.66393163971476,0.27881515295957,DC,2022-10-06,1,1,1,1,0,1,1,1,0,1,0,1
300,0.74912043176187,0.2133332989621865,DC,2022-10-07,1,1,1,1,0,1,1,1,0,1,0,1
301,0.0992187809186558,0.0225233128431883,DC,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
302,2.79302065366514,0.4447165725129675,DC,2022-10-09,1,0,0,1,0,1,1,1,0,1,0,1
303,1.28271290652917,0.2670044172301935,DC,2022-10-10,1,0,0,1,1,1,1,0,0,1,0,1
304,1.62973626623185,0.53855315260069,DC,2022-10-11,1,1,0,0,0,1,1,1,0,0,0,1
305,2.08919517298298,0.2676834626939565,DC,2022-10-12,1,1,0,1,0,1,1,0,0,1,0,1
306,2.75471989450265,0.33307643495295,DC,2022-10-13,1,1,0,1,0,0,1,0,0,1,0,0
307,0.705564863182884,0.2653090866166005,DC,2022-10-14,1,1,1,1,0,1,1,1,0,1,0,1
308,0.999177807210491,0.194921387044469,DC,2022-10-15,1,1,1,0,1,1,1,0,0,0,1,1
309,0.551994428291966,0.1458791809314285,DC,2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1
310,1.83227500186126,0.2855688673678675,DC,2022-10-17,1,0,0,1,1,1,1,0,0,1,1,1
311,0.487753012263328,0.1855981784637915,DC,2022-10-18,1,1,1,1,1,1,1,0,1,1,0,1
312,0.514286610110381,0.1451896935395145,DC,2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
313,0.738644647931242,0.3660588298368135,DC,2022-10-20,1,1,1,1,0,1,1,1,0,1,0,1
314,0.475585817181405,0.166726789214339,DC,2022-10-21,1,1,1,1,1,1,1,1,0,1,0,1
315,1.5411693930344,0.331226642815532,DC,2022-10-22,1,1,0,0,0,1,1,1,0,0,0,1
316,2.08606606122356,0.3638067712737985,DC,2022-10-23,1,1,0,1,0,1,1,0,0,1,0,1
317,0.498305337049861,0.249614961899098,DC,2022-10-24,1,1,1,1,1,1,1,1,0,1,0,1
318,1.17504176959599,0.476439948698909,DC,2022-10-25,1,0,0,1,1,1,1,0,0,1,0,1
319,3.0619137017118,0.3639062693143165,DC,2022-10-26,1,0,0,1,0,1,1,0,0,1,0,1
320,3.02496788918542,0.4972604984557485,DC,2022-10-27,1,0,0,1,0,1,1,0,0,1,0,1
321,2.01622108965743,0.402932600136836,DC,2022-10-28,1,1,0,1,0,1,1,1,0,1,0,1
322,1.98265787410259,0.3993988077699235,DC,2022-10-29,1,1,0,1,0,1,1,1,0,1,0,1
323,0.52127139931141,0.3381039438519075,DC,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
324,1.00313500667412,0.246905403687595,DC,2022-10-31,0,1,1,1,1,1,0,0,0,1,0,1
325,0.955772878388137,0.2394608608356325,DC,2022-11-01,1,1,1,1,1,1,1,1,0,1,0,1
326,1.29176834257508,0.3445176395635475,DC,2022-11-02,1,1,0,1,1,1,1,1,0,1,0,1
327,2.17137943813701,0.58626908657237,DC,2022-11-03,1,1,0,0,1,0,1,1,0,0,0,0
328,2.20793370878061,0.4755432675855485,DC,2022-11-04,1,1,0,1,1,0,1,1,0,1,0,0
329,1.27278022310105,0.403053136236734,DC,2022-11-05,1,1,1,1,1,0,1,0,0,1,0,0
330,1.40251438961733,0.4841179979062945,DC,2022-11-06,1,1,0,1,1,1,1,0,0,1,1,1
331,1.02358537034775,0.3510075634735665,DC,2022-11-07,1,1,1,0,1,1,1,1,0,0,0,1
332,3.60212117338554,0.4397826107155925,DC,2022-11-08,1,1,0,1,0,1,1,1,0,1,0,1
333,4.51180994167597,0.557015692874295,DC,2022-11-09,1,1,0,1,0,1,1,0,0,1,0,1
334,0.943672719860681,0.3462154221077815,DC,2022-11-10,1,1,1,0,1,1,1,1,1,0,0,1
335,0.291336796687668,0.307935682980728,DC,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
336,5.64229978911449,0.53473992565086,DC,2022-11-12,1,1,0,1,0,1,1,1,0,1,0,1
337,0.469632972265589,0.0930428918446225,DE,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
338,0.531972544042548,0.150543938779539,DE,2022-10-03,1,1,1,1,1,1,1,0,0,1,1,1
339,0.796190368245957,0.1392798663127065,DE,2022-10-04,1,1,1,0,1,1,1,0,1,0,1,1
340,1.44842488781469,0.0231151232324839,DE,2022-10-05,1,0,0,1,1,1,1,0,0,1,1,1
341,1.70220667745255,0.3397272486593505,DE,2022-10-06,1,0,0,1,0,1,1,1,0,1,0,1
342,0.946582876085452,0.2394338458001455,DE,2022-10-07,1,1,1,1,0,1,1,0,1,1,0,1
343,0.119068346851534,0.02341743413751235,DE,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
344,1.32013848039565,0.400636891066733,DE,2022-10-09,1,1,0,1,0,1,1,0,0,1,1,1
345,0.231607291437307,0.02359462050124605,DE,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
346,0.55099551157336,0.256705717267263,DE,2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1
347,1.30977019733397,0.253313671201727,DE,2022-10-12,1,1,1,0,0,1,1,1,0,0,0,0
348,0.126424600246617,0.0238175898299211,DE,2022-10-13,1,1,1,1,1,1,1,0,0,0,1,1
349,0.368116938580739,0.111243488120488,DE,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
350,1.86157461983764,0.39052641637783,DE,2022-10-15,1,0,0,0,1,1,1,0,0,0,1,1
351,0.865331357930478,0.222910422929697,DE,2022-10-16,1,1,1,1,0,1,1,0,0,1,0,1
352,1.94263755786413,0.424230262939629,DE,2022-10-17,1,1,0,0,1,1,1,0,1,0,1,1
353,2.13064426567973,0.4046088685054205,DE,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
354,0.414837872165131,0.1990899005528785,DE,2022-10-19,1,1,1,1,1,1,1,0,1,0,1,1
355,0.125849283331575,0.02410885385092265,DE,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
356,0.125697744572482,0.02412333495398845,DE,2022-10-21,1,1,1,1,1,1,1,0,0,1,1,1
357,0.123353937141794,0.0241313778826188,DE,2022-10-22,1,1,1,1,1,1,1,1,0,0,1,1
358,0.864606971001857,0.284829452016233,DE,2022-10-23,1,1,1,1,0,1,1,1,0,1,0,1
359,0.88908299595097,0.150300791254481,DE,2022-10-24,1,1,1,1,1,0,1,0,0,1,0,0
360,0.0358624759842698,0.0241203655663294,DE,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
361,2.4650760528633,0.588394106897445,DE,2022-10-26,1,1,0,1,0,1,1,1,0,0,0,1
362,4.21497302281342,0.461206733552393,DE,2022-10-27,1,0,0,1,0,1,1,0,0,0,0,1
363,2.44663525380712,0.5868829277023,DE,2022-10-28,1,1,0,1,0,1,1,1,0,1,0,1
364,1.82904077590321,0.345240965005187,DE,2022-10-29,1,1,0,1,0,1,1,0,0,0,0,1
365,0.725885875478415,0.1776752607109395,DE,2022-10-30,1,1,1,1,0,1,1,0,0,1,0,1
366,0.904594190628284,0.109133525459923,DE,2022-10-31,1,1,1,1,1,1,1,0,0,1,0,1
367,3.06672638353599,0.597094013066845,DE,2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
368,0.0392451616823862,0.02395388043526375,DE,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
369,0.39379122070503503,0.02393855141148805,DE,2022-11-03,1,1,1,1,1,1,1,1,0,1,0,1
370,1.09593915738316,0.781597728659955,DE,2022-11-04,1,1,0,1,0,1,1,1,0,1,0,1
371,0.718608594795345,0.1318406843638285,DE,2022-11-05,1,1,1,1,1,1,1,0,0,1,0,1
372,0.738615046169362,0.27494406992925,DE,2022-11-06,1,1,1,1,0,1,1,0,0,1,1,1
373,0.854578893768264,0.3992402899441275,DE,2022-11-07,1,1,1,1,0,1,1,1,1,1,1,1
374,0.0453659062568741,0.0240011870886028,DE,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
375,0.985977155463077,0.4266830285228785,DE,2022-11-09,1,1,1,1,1,0,1,1,0,1,1,0
376,NA,NA,DE,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,0.607806167654667,0.2091184671406705,DE,2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1
378,3.35591287445664,0.44514813663189,DE,2022-11-12,1,1,0,1,0,1,1,0,0,1,0,1
379,2.78317397543532,0.124935646501746,FL,2022-10-02,1,0,1,1,0,0,1,0,0,1,0,1
380,9.7808915746661,0.2358163560361075,FL,2022-10-03,1,1,0,1,0,1,1,0,0,0,0,1
381,2.02756065775184,0.1077576269718205,FL,2022-10-04,1,1,0,1,1,1,1,0,0,0,0,1
382,6.26997317423218,0.1476050853078725,FL,2022-10-05,1,0,1,0,0,1,1,0,0,0,0,0
383,3.77213164935541,0.236947800366671,FL,2022-10-06,1,1,0,1,0,0,1,1,0,1,0,0
384,4.23516629046784,0.227443392492541,FL,2022-10-07,1,0,0,0,0,1,1,0,0,0,0,1
385,1.33721173030284,0.153462713917805,FL,2022-10-08,1,1,1,0,0,1,1,0,0,0,0,1
386,3.56801552266686,0.2726223729058825,FL,2022-10-09,1,0,0,1,1,1,1,0,0,0,0,1
387,2.04281417740952,0.1736907434417335,FL,2022-10-10,1,1,1,0,1,0,1,1,0,0,0,0
388,7.11538551929744,0.245215696454044,FL,2022-10-11,1,1,0,0,0,1,1,1,0,0,0,1
389,7.39869495122548,0.255668430950539,FL,2022-10-12,0,1,0,0,0,1,0,0,0,0,0,1
390,5.21041633679213,0.2052508243166595,FL,2022-10-13,0,0,0,1,0,1,0,0,0,0,0,1
391,3.85069153432773,0.208643739387457,FL,2022-10-14,1,1,0,1,0,1,1,1,0,0,0,1
392,3.74227412894947,0.207923355787125,FL,2022-10-15,1,0,1,1,0,0,1,0,0,1,0,0
393,1.36126406604681,0.0259975612438892,FL,2022-10-16,1,0,0,1,1,1,1,0,0,0,1,1
394,6.80658760182032,0.2371387480145555,FL,2022-10-17,1,1,0,1,0,1,1,1,0,0,0,1
395,1.94049895326883,0.125074653981559,FL,2022-10-18,1,0,1,1,0,1,1,0,0,1,0,1
396,7.73320870935999,0.2752200409560495,FL,2022-10-19,1,0,0,0,0,1,1,1,0,1,0,1
397,8.43469350398021,0.2485764238451725,FL,2022-10-20,1,0,0,1,0,0,1,0,0,0,0,0
398,7.67896355978598,0.2674796078262275,FL,2022-10-21,1,1,0,0,0,1,1,0,0,0,0,1
399,6.2474682157489,0.3311339687189075,FL,2022-10-22,0,0,0,0,0,1,0,0,0,1,0,1
400,5.60812132093416,0.311788422974003,FL,2022-10-23,1,0,0,0,0,1,1,0,0,0,0,1
401,10.5899750581807,0.303523814485551,FL,2022-10-24,1,0,0,0,0,1,1,0,0,0,0,1
402,1.50648446411476,0.279480554364727,FL,2022-10-25,1,1,1,1,0,1,1,1,0,1,0,1
403,10.9256280883918,0.3175288692257925,FL,2022-10-26,1,0,0,0,0,1,1,0,0,0,0,1
404,5.21808047872103,0.285503768202787,FL,2022-10-27,1,1,0,1,0,1,1,0,0,0,0,1
405,10.1522226041856,0.378806104803874,FL,2022-10-28,1,0,0,1,0,1,1,0,0,1,0,1
406,2.59711538580585,0.193572708207034,FL,2022-10-29,1,0,1,1,0,1,1,0,0,1,0,1
407,7.92979995352656,0.363948954476524,FL,2022-10-30,1,0,0,0,0,1,1,0,0,0,0,1
408,10.378841848209,0.287464011394539,FL,2022-10-31,0,0,0,0,0,1,0,0,0,0,0,1
409,15.1051838514848,0.32242406979364,FL,2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
410,12.8127066644246,0.3214337293324885,FL,2022-11-02,1,0,0,1,0,1,1,0,0,1,0,1
411,14.587145784804,0.3230254202286575,FL,2022-11-03,1,1,0,1,0,1,1,0,0,0,0,1
412,8.79473129456269,0.3027166575399615,FL,2022-11-04,0,0,0,0,0,1,0,0,0,0,0,1
413,17.1661056683398,0.494972357424655,FL,2022-11-05,1,0,0,1,0,1,1,0,0,1,0,1
414,7.95525964782464,0.324787458917589,FL,2022-11-06,1,0,0,1,0,1,1,0,0,0,0,1
415,23.2230995062419,0.3485359837936595,FL,2022-11-07,1,0,0,1,0,0,1,0,0,1,0,0
416,14.352279738781,0.38323972255719,FL,2022-11-08,0,0,0,0,0,0,0,0,0,0,0,0
417,9.16547889151157,0.3673438242895485,FL,2022-11-09,1,1,0,1,0,1,1,0,0,1,0,1
418,1.3235264103821,0.2953980711390705,FL,2022-11-10,1,1,1,1,1,0,1,0,0,1,0,0
419,5.70859550431001,0.3735438609933505,FL,2022-11-11,1,1,0,1,0,1,1,0,0,0,0,1
420,1.12073606031832,0.372502401450591,FL,2022-11-12,1,1,1,1,0,1,1,1,0,1,0,1
421,0.656759929244294,0.1251470731851565,GA,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
422,0.965226216610044,0.1761941781937445,GA,2022-10-03,0,1,1,1,1,1,0,0,0,1,1,1
423,2.75141467602614,0.15111914243924,GA,2022-10-04,1,0,1,0,0,1,1,0,0,1,1,1
424,1.71081231375785,0.2349946725082525,GA,2022-10-05,1,1,1,0,0,1,1,1,0,0,0,1
425,2.49370644104985,0.29258785364492,GA,2022-10-06,0,0,0,0,0,1,0,0,0,0,0,1
426,1.80797037541417,0.3414071508474195,GA,2022-10-07,1,1,0,1,0,1,1,0,0,1,0,1
427,2.7990815617858402,0.2381952332805785,GA,2022-10-08,1,0,1,0,0,1,1,0,0,0,0,1
428,1.2922990976750801,0.2677594814562315,GA,2022-10-09,1,1,1,0,1,1,1,1,1,0,0,1
429,0.761011228938027,0.2183359721428345,GA,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
430,1.55447388680415,0.2138572641391865,GA,2022-10-11,1,1,1,1,1,0,1,0,0,1,0,0
431,7.55874635785626,0.2947519034380445,GA,2022-10-12,1,1,0,0,0,1,1,0,0,0,0,1
432,2.43077146190594,0.2253667605189835,GA,2022-10-13,1,1,1,1,0,1,1,1,0,0,0,1
433,3.17698747881603,0.2826099631279055,GA,2022-10-14,0,1,0,0,0,1,1,0,0,1,0,1
434,1.04205693665842,0.1968098086068945,GA,2022-10-15,1,1,1,1,0,1,1,0,1,1,0,1
435,2.42090277456641,0.2021402076069955,GA,2022-10-16,1,0,1,0,0,1,0,0,0,0,0,1
436,4.46999776072225,0.307628382365378,GA,2022-10-17,1,1,0,1,0,0,1,0,0,0,0,0
437,7.41759784035354,0.4276464081569785,GA,2022-10-18,0,1,0,1,0,1,0,1,0,0,0,1
438,11.5709505876453,0.333100545218424,GA,2022-10-19,1,0,0,0,0,0,1,0,0,0,0,0
439,4.7303701661573,0.3645395215761675,GA,2022-10-20,1,1,0,0,0,1,0,0,0,0,0,1
440,4.95678985147485,0.3774389549978725,GA,2022-10-21,1,0,0,0,0,0,1,0,0,0,0,0
441,0.875939935499592,0.102366972186994,GA,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
442,3.50549576089394,0.3597913920836805,GA,2022-10-23,1,1,0,0,0,1,1,0,0,0,0,1
443,9.73698078773597,0.362047209505916,GA,2022-10-24,1,0,0,1,0,0,0,0,0,0,0,0
444,2.32623284472394,0.3321103438961025,GA,2022-10-25,1,1,0,0,1,1,1,0,0,0,0,1
445,15.5904568773414,0.385998221246674,GA,2022-10-26,1,0,0,1,0,1,0,0,0,1,0,0
446,7.13493150822285,0.2926503882735005,GA,2022-10-27,1,1,0,1,0,1,0,1,0,0,0,1
447,4.56662595974819,0.549442146141245,GA,2022-10-28,1,1,0,0,0,1,1,1,0,0,0,1
448,2.26272213845692,0.3128120107722825,GA,2022-10-29,1,1,0,1,0,0,1,0,0,1,0,0
449,4.85200246223897,0.337755061219472,GA,2022-10-30,1,1,0,1,0,1,1,0,0,0,0,1
450,6.17565902197875,0.2981456153541835,GA,2022-10-31,1,0,0,1,0,1,0,0,0,0,0,1
451,10.6872915565466,0.333721287953726,GA,2022-11-01,1,0,0,0,0,0,0,0,0,1,0,0
452,7.8720985837964,0.349001487470467,GA,2022-11-02,1,0,0,1,0,1,1,0,0,0,0,0
453,10.8357457745352,0.4050040248670425,GA,2022-11-03,0,1,0,0,0,0,0,0,0,0,0,0
454,9.144568128167,0.3248378397878555,GA,2022-11-04,1,0,0,0,0,1,1,0,0,0,0,1
455,6.41890333218998,0.390294231871633,GA,2022-11-05,1,1,0,1,0,0,1,0,0,0,0,0
456,3.85871700589133,0.392703094678084,GA,2022-11-06,0,1,0,1,1,1,0,0,0,0,0,1
457,9.42702971879176,0.3596159562022045,GA,2022-11-07,1,1,0,0,0,1,0,0,0,0,0,1
458,8.46688130613433,0.3341900326023025,GA,2022-11-08,1,0,0,1,0,1,1,0,0,0,0,1
459,5.35950601040131,0.3524864542482485,GA,2022-11-09,1,1,0,0,0,1,1,0,0,0,0,1
460,2.48101351466963,0.314992521836857,GA,2022-11-10,1,1,0,1,0,1,1,0,0,0,0,0
461,2.97870737143556,0.2810748301483595,GA,2022-11-11,1,0,1,1,0,1,1,1,0,0,0,0
462,1.06457614048356,0.321704280439815,GA,2022-11-12,1,1,1,1,1,0,1,1,1,0,1,0
463,2.59039973404619,0.432323646422661,HI,2022-10-02,0,1,0,0,1,1,0,0,0,0,1,1
464,0.0632733320804768,0.0158598592013652,HI,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
465,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.220717965617931,0.0163072462572823,HI,2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
467,0.140407746450139,0.01654596582779695,HI,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
468,0.884218584174854,0.1842076286274105,HI,2022-10-07,0,1,1,1,1,1,0,0,0,1,1,1
469,0.824461003895353,0.1799657397196675,HI,2022-10-08,1,1,1,0,1,1,1,1,1,0,1,0
470,0.8683263904473,0.1841027717790165,HI,2022-10-09,1,1,1,1,0,1,1,1,0,1,0,1
471,0.0701261705612768,0.0176179703932381,HI,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
472,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,2.62491795559641,0.3243719487087665,HI,2022-10-12,1,0,0,1,0,1,1,0,1,1,0,1
474,0.871719761569543,0.1671798064993015,HI,2022-10-13,1,0,1,1,1,1,1,1,1,1,1,1
475,0.249433448498879,0.018925205313462,HI,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
476,0.0232365470169356,0.019298539609782,HI,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
477,0.0250194460528008,0.0196938432501982,HI,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
478,0.269853527457196,0.02011312146873745,HI,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1
479,0.834113189754978,0.1366081352283525,HI,2022-10-18,0,1,1,1,1,1,0,1,0,1,1,1
480,1.67285068811919,0.222752875427574,HI,2022-10-19,1,1,1,1,0,1,1,0,1,1,0,1
481,0.463804241492704,0.167257897809041,HI,2022-10-20,1,1,1,1,1,1,1,0,0,1,1,1
482,1.18819321481464,0.1823571627624935,HI,2022-10-21,0,1,1,1,0,1,0,0,1,1,0,0
483,0.848358179403353,0.2216088437660805,HI,2022-10-22,1,1,1,1,0,1,1,1,0,1,0,1
484,1.97830592232515,0.419119276147456,HI,2022-10-23,1,1,0,1,0,1,0,1,1,1,0,1
485,NA,NA,HI,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,1.68043585563824,0.54598531295556,HI,2022-10-26,0,1,0,1,0,1,0,1,0,1,0,1
488,5.10970033714431,0.4554209327512875,HI,2022-10-27,1,1,0,1,0,1,1,0,0,1,0,1
489,0.834488167312284,0.1367182060697875,HI,2022-10-28,1,1,1,1,0,1,0,0,0,1,0,1
490,1.144186849124,0.765281230014355,HI,2022-10-29,1,1,0,0,1,1,1,1,0,0,1,1
491,0.335768767989206,0.02920145981072035,HI,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
492,0.988766596479425,0.404200988637185,HI,2022-10-31,1,1,1,1,0,1,1,1,1,0,0,1
493,0.969685941264841,0.4017995045303755,HI,2022-11-01,1,1,1,1,0,1,1,0,1,1,0,1
494,5.73621556915776,0.495875038443931,HI,2022-11-02,0,1,0,1,0,1,1,1,0,1,0,1
495,4.27134570356416,0.6137642085605,HI,2022-11-03,1,1,0,1,0,1,1,1,0,0,0,1
496,2.30253565612001,0.461494886226722,HI,2022-11-04,1,1,0,0,0,1,1,0,0,0,0,1
497,0.557456209306074,0.0379691098111059,HI,2022-11-05,1,1,1,1,1,1,1,0,0,1,1,1
498,0.280302707276738,0.0399712916316305,HI,2022-11-06,1,1,1,1,1,1,0,1,0,1,1,1
499,0.0472123600469582,0.04218181938362515,HI,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
500,1.95119698204427,0.4921107530875995,HI,2022-11-08,1,1,0,1,0,1,0,1,0,1,0,1
501,2.35055753285827,0.53635230263088,HI,2022-11-09,1,1,0,1,0,1,0,0,0,1,0,1
502,2.7757511740094,0.56232146043417,HI,2022-11-10,1,1,0,1,0,1,1,0,0,0,0,1
503,2.51198576926999,0.323016295512508,HI,2022-11-11,1,1,1,1,0,1,1,0,0,1,0,1
504,4.12660815088852,0.4947965965897115,HI,2022-11-12,1,1,0,1,0,1,1,0,0,0,0,1
505,0.510497155534937,0.0113427478641918,IA,2022-10-02,1,1,1,1,1,1,1,1,0,0,1,1
506,1.50767316351587,0.1215420821251555,IA,2022-10-03,1,0,1,0,0,1,1,1,0,0,0,1
507,0.791551310199576,0.1187492966716255,IA,2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
508,0.92049244112027,0.01149956499488865,IA,2022-10-05,1,1,0,1,1,1,1,0,0,1,1,1
509,1.07713042856987,0.1425378957154165,IA,2022-10-06,1,0,1,1,1,1,1,1,1,1,1,1
510,0.300409457783508,0.0901590076064045,IA,2022-10-07,1,1,1,1,1,1,1,0,1,0,1,1
511,0.310348923222115,0.098885548117811,IA,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
512,0.324691844890867,0.109772369783886,IA,2022-10-09,1,1,1,1,1,1,1,0,0,1,1,1
513,0.815358715258165,0.0510546321533225,IA,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
514,0.89070077525538,0.0991904976968145,IA,2022-10-11,1,1,1,1,0,1,1,1,0,1,0,1
515,2.46174632326847,0.259730092322744,IA,2022-10-12,1,0,0,0,1,1,1,0,0,0,1,1
516,0.944283575862413,0.109519746886327,IA,2022-10-13,1,1,1,0,1,1,1,1,0,0,1,1
517,0.474082033900711,0.06430554912001,IA,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
518,1.03179733484145,0.178087061387936,IA,2022-10-15,0,1,1,1,1,1,0,1,1,0,1,1
