...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
109,1.57426740415654,0.149751452999328,AR,2022-08-10,1,1,1,0,0,1,1,0,0,0
110,1.70779905471277,0.139106793878004,AR,2022-08-11,0,1,1,1,1,0,0,0,1,1
111,0.826545487094239,0.0924193901442655,AR,2022-08-12,1,1,1,1,1,0,1,0,1,1
112,1.49064728294953,0.198202619651169,AR,2022-08-13,1,0,1,1,1,1,0,0,1,1
113,0.362304196027694,0.0238606521077075,AR,2022-08-14,1,1,1,1,1,1,1,1,1,1
114,1.23574921496232,0.135202179758943,AR,2022-08-15,1,1,1,1,1,1,0,0,1,1
115,4.73289949845879,0.02727191438285545,AR,2022-08-16,1,0,0,1,1,1,0,0,0,1
116,2.61131112015605,0.057996706900043,AR,2022-08-17,1,0,0,1,1,1,0,0,1,1
117,2.51836943075604,0.077793807091934,AR,2022-08-18,1,0,0,1,1,1,0,0,1,1
118,1.09791841253858,0.239692438720319,AR,2022-08-19,0,1,1,1,1,0,0,0,0,1
119,2.46001127779484,0.03739034980904105,AR,2022-08-20,1,0,0,1,1,1,0,0,1,1
120,1.01777241384015,0.182352396915577,AR,2022-08-21,1,1,1,1,0,1,0,0,1,0
121,1.23029769519855,0.177069214874208,AR,2022-08-22,1,1,1,1,1,0,1,0,1,1
122,8.3296623604582,0.071701806399277,AR,2022-08-23,1,0,0,1,1,1,0,0,1,1
123,4.3021813083298,0.131684320800186,AR,2022-08-24,1,0,0,1,0,0,0,0,1,0
124,2.35656973572854,0.146428520834144,AR,2022-08-25,0,1,1,1,1,0,0,1,1,1
125,3.62640710053031,0.10273278078261,AR,2022-08-26,1,0,0,1,1,1,0,0,1,1
126,4.41325449038988,0.0917944325128875,AR,2022-08-27,1,0,0,1,1,1,0,0,1,1
127,5.73598635434495,0.193557893854332,AZ,2022-07-17,0,1,0,0,1,0,0,0,0,1
128,3.88250759246973,0.201023302527779,AZ,2022-07-18,1,1,0,0,1,1,0,0,0,1
129,4.74626564346765,0.148528035206237,AZ,2022-07-19,1,1,0,0,1,0,1,0,0,1
130,4.15067926848633,0.067074109710711,AZ,2022-07-20,1,0,0,0,1,0,0,0,1,1
131,0.0812761685522465,0.06106157531883,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
132,1.05796396929344,0.121097463518564,AZ,2022-07-22,1,1,1,1,1,1,0,0,1,1
133,2.0832438787049,0.163698711612451,AZ,2022-07-23,1,1,0,0,0,0,1,0,0,0
134,1.85227662939435,0.1536408663279185,AZ,2022-07-24,1,1,1,0,1,0,0,0,0,1
135,7.92476573736249,0.134016590416496,AZ,2022-07-25,0,1,0,0,1,0,0,0,0,1
136,5.49246047507102,0.126830047318479,AZ,2022-07-26,0,1,0,0,1,0,0,0,0,1
137,5.22328900199404,0.1385530832220565,AZ,2022-07-27,0,1,0,0,1,0,0,0,0,1
138,2.63883207928925,0.086240537657965,AZ,2022-07-28,1,0,0,1,1,1,0,0,0,1
139,3.5743421231436,0.1775615641454315,AZ,2022-07-29,1,0,1,0,1,0,0,0,0,1
140,1.32906886913578,0.1375280559251985,AZ,2022-07-30,1,1,1,1,1,1,1,0,0,1
141,3.56714434907705,0.066295245423024,AZ,2022-07-31,1,0,0,0,1,1,0,0,0,1
142,3.64685802303682,0.2376650128789915,AZ,2022-08-01,1,1,0,0,0,0,0,0,0,0
143,3.76662095244681,0.119761125942683,AZ,2022-08-02,0,1,0,0,0,0,0,0,0,0
144,4.2598591738169604,0.2308059647683255,AZ,2022-08-03,1,0,0,1,0,1,0,0,1,0
145,1.32555595441956,0.10578428795117,AZ,2022-08-04,1,1,1,1,1,1,0,0,0,1
146,1.98299383759689,0.0956773942533985,AZ,2022-08-05,1,1,0,0,1,0,0,0,1,1
147,1.64202473089688,0.10678840219541,AZ,2022-08-06,1,1,1,1,0,0,0,0,0,0
148,1.61685712079386,0.138394680786803,AZ,2022-08-07,1,1,1,0,0,1,1,0,1,0
149,3.90710833015138,0.059786781638243,AZ,2022-08-08,1,0,0,1,1,0,0,0,0,1
150,6.9283585804086,0.078424706789837,AZ,2022-08-09,1,0,0,1,0,0,0,0,0,0
151,2.00615814456027,0.1246750066474995,AZ,2022-08-10,1,0,1,0,1,1,0,0,0,1
152,1.37087235091889,0.108182543959891,AZ,2022-08-11,1,1,1,1,1,1,0,0,1,1
153,1.82598194445994,0.085031209233535,AZ,2022-08-12,1,0,0,1,1,1,0,0,1,1
154,1.94705217201885,0.0587942170555925,AZ,2022-08-13,1,0,0,1,1,1,0,0,0,1
155,0.937219477338253,0.088596504424421,AZ,2022-08-14,1,1,1,1,1,1,0,0,1,1
156,2.9924949892146,0.123323215311621,AZ,2022-08-15,1,1,1,1,0,1,0,0,1,0
157,4.81878285424791,0.052552604113311,AZ,2022-08-16,1,0,0,1,1,1,0,0,1,1
158,2.10352675967454,0.0890254226866005,AZ,2022-08-17,1,0,1,1,0,0,0,0,0,0
159,1.58365501968725,0.1516304495080735,AZ,2022-08-18,1,0,1,1,1,1,0,0,1,1
160,0.669927445243583,0.1024475056487855,AZ,2022-08-19,1,1,1,1,1,1,0,0,1,1
161,0.755846690532443,0.066702343364421,AZ,2022-08-20,1,1,1,1,1,1,0,0,1,1
162,2.68262541913264,0.188865116112493,AZ,2022-08-21,1,0,0,1,0,1,0,0,1,0
163,1.32560476333894,0.1163876509593015,AZ,2022-08-22,1,1,1,1,1,1,0,0,0,1
164,3.0183376830825,0.057552774385922,AZ,2022-08-23,1,0,0,1,1,1,0,0,1,1
165,1.78136971770453,0.1633377668069555,AZ,2022-08-24,1,0,1,1,1,1,0,0,1,1
166,0.494813766526933,0.085803062036988,AZ,2022-08-25,1,1,1,1,1,1,0,0,1,1
167,1.40557390877613,0.1175558733465455,AZ,2022-08-26,1,1,1,1,0,1,0,0,1,0
168,1.49751953916614,0.0792466666738125,AZ,2022-08-27,1,1,0,1,1,1,0,0,1,1
169,74.3838845443127,0.191212025453315,CA,2022-07-17,0,1,0,0,1,0,0,0,0,1
170,139.209588428664,0.1685555560627005,CA,2022-07-18,0,0,0,0,1,0,0,0,0,0
171,123.796031383963,0.1711560353571905,CA,2022-07-19,0,0,0,0,1,0,0,0,0,0
172,102.793806714394,0.1599251167025555,CA,2022-07-20,0,0,0,0,1,0,0,0,0,1
173,78.6377530375489,0.155277724728962,CA,2022-07-21,0,0,0,0,0,0,0,0,0,0
174,62.4602941588376,0.151506232566094,CA,2022-07-22,0,0,0,0,1,0,0,0,0,1
175,13.6405936046655,0.1790309919370795,CA,2022-07-23,0,1,0,0,1,0,0,0,0,1
176,38.9721875668023,0.15548162826552,CA,2022-07-24,0,1,0,0,1,0,0,0,0,1
177,70.875321990638,0.155401479533982,CA,2022-07-25,0,1,0,0,0,0,0,0,0,0
178,78.7301774532271,0.129267305705624,CA,2022-07-26,0,0,0,0,0,0,0,0,0,0
179,25.9411333659228,0.1511536213109975,CA,2022-07-27,0,1,0,0,1,0,0,0,0,1
180,26.2277013039518,0.100001878103693,CA,2022-07-28,0,0,0,0,1,0,0,0,0,1
181,19.6791719651572,0.1275169262019935,CA,2022-07-29,1,1,0,0,1,0,0,0,0,1
182,19.3663874749987,0.114157202348226,CA,2022-07-30,0,1,0,0,1,0,0,0,0,1
183,41.2908004438909,0.118250774234343,CA,2022-07-31,0,0,0,0,0,0,0,0,0,0
184,40.5922797508445,0.099187349227716,CA,2022-08-01,0,0,0,0,1,0,0,0,0,0
185,37.0470154944428,0.1028443678609755,CA,2022-08-02,1,0,0,0,1,1,0,0,0,0
186,12.1023691356414,0.136588041307623,CA,2022-08-03,1,0,0,0,1,0,0,0,0,0
187,16.9839445176334,0.1220258214072755,CA,2022-08-04,1,0,0,0,1,0,0,0,0,0
188,3.81417622293587,0.121785596784605,CA,2022-08-05,1,1,0,0,1,1,0,1,0,1
189,6.28448610191527,0.1222352182185765,CA,2022-08-06,1,1,0,0,1,0,1,0,0,1
190,15.0402742349972,0.07525052212943,CA,2022-08-07,0,0,0,0,1,0,0,0,0,0
191,8.1810954941511,0.1381240200451225,CA,2022-08-08,0,0,1,0,1,0,0,0,0,0
192,10.2041066378567,0.097277784509305,CA,2022-08-09,1,1,0,0,1,0,0,0,0,1
193,14.5957401157879,0.093221650981957,CA,2022-08-10,1,1,0,0,1,0,0,0,0,1
194,10.6662920314311,0.102465123428595,CA,2022-08-11,0,0,0,0,0,0,0,0,0,0
195,15.4495834993566,0.0892095913732455,CA,2022-08-12,0,0,0,0,1,1,0,0,0,1
196,8.57082851301912,0.098147120116926,CA,2022-08-13,1,0,0,0,0,0,0,0,0,0
197,12.4184001685682,0.078602191149849,CA,2022-08-14,0,0,0,0,0,0,0,0,0,0
198,13.304883406504601,0.089701831428545,CA,2022-08-15,1,0,0,0,0,0,0,0,0,0
199,15.6608707399195,0.0802177255229425,CA,2022-08-16,1,0,0,0,1,1,0,0,0,0
200,6.22358273566967,0.0949476813264975,CA,2022-08-17,1,0,0,0,1,0,0,0,0,0
201,12.1210174752809,0.0651639412736265,CA,2022-08-18,1,0,0,0,1,0,0,0,0,1
202,8.07805269671611,0.0765650689170145,CA,2022-08-19,1,0,0,0,0,0,0,0,0,0
203,10.1495108053011,0.0680694823464055,CA,2022-08-20,1,0,0,1,1,0,0,0,0,0
204,3.59126507633971,0.097099967207149,CA,2022-08-21,1,0,1,1,0,1,0,0,0,0
205,27.3980189372481,0.06636102189993,CA,2022-08-22,0,0,0,0,0,0,0,0,0,0
206,7.89448587520884,0.079114748609563,CA,2022-08-23,1,0,0,0,1,0,0,0,0,1
207,15.4946349516791,0.065791744964453,CA,2022-08-24,1,0,0,0,0,0,0,0,0,0
208,11.8976892247327,0.0417682473535093,CA,2022-08-25,1,0,0,0,1,0,0,0,0,1
209,5.57402980141623,0.0756529246829235,CA,2022-08-26,1,0,0,0,0,1,0,0,0,0
210,3.43592302578756,0.106861824889726,CA,2022-08-27,1,1,1,0,0,1,0,0,0,0
211,0.990545314583678,0.254183733783769,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
212,1.05764503452584,0.208192178681518,CO,2022-07-18,1,1,1,1,1,1,0,0,0,1
213,1.9565506878575,0.119252399190089,CO,2022-07-19,1,1,0,0,1,1,0,0,0,1
214,1.36801412445626,0.0647467649309655,CO,2022-07-20,1,1,0,1,1,1,1,0,0,1
215,4.31681100608531,0.111002163046429,CO,2022-07-21,1,0,0,1,1,1,0,0,0,1
216,3.40899944027247,0.155976065912074,CO,2022-07-22,1,1,0,0,1,1,0,0,1,1
217,3.59127947187587,0.0519922275184285,CO,2022-07-23,1,0,0,0,1,1,0,0,1,1
218,1.22281832742019,0.140989434961731,CO,2022-07-24,1,1,1,1,1,1,0,0,0,1
219,3.26218236116372,0.157915343955391,CO,2022-07-25,1,1,0,0,1,1,0,1,0,1
220,2.54149841622436,0.101411638378979,CO,2022-07-26,1,1,0,0,1,1,1,0,0,1
221,1.56234693353396,0.1170754740303565,CO,2022-07-27,1,1,0,1,1,0,1,0,1,1
222,1.01555800983091,0.1676407396181145,CO,2022-07-28,1,1,1,1,1,0,0,0,0,1
223,3.45216912733027,0.062847135799776,CO,2022-07-29,1,0,0,0,1,1,0,0,0,1
224,1.87275979298051,0.0736564272299695,CO,2022-07-30,1,1,0,1,1,0,0,0,1,1
225,0.764903056615227,0.1388967256046915,CO,2022-07-31,1,1,1,1,1,1,0,0,1,1
226,1.48714297575746,0.175727493432014,CO,2022-08-01,1,0,1,1,1,1,0,0,1,1
227,1.94431179194683,0.101875585092772,CO,2022-08-02,1,0,0,1,0,1,1,1,0,0
228,1.64752948360934,0.0662403436691635,CO,2022-08-03,1,1,0,1,1,1,1,1,1,1
229,0.734944990824095,0.1389555445560505,CO,2022-08-04,1,1,1,1,1,1,0,0,0,1
230,0.665085758289433,0.0870728108424835,CO,2022-08-05,1,1,1,1,1,1,1,0,0,1
231,0.739232949730305,0.0811076168620405,CO,2022-08-06,1,1,1,1,1,1,0,1,0,1
232,0.368282615536801,0.110527262213478,CO,2022-08-07,1,1,1,1,1,1,1,1,1,1
233,0.955048804067778,0.1066709123170705,CO,2022-08-08,1,1,1,1,1,1,1,0,0,1
234,0.593802245573154,0.110111411882004,CO,2022-08-09,1,1,1,1,1,0,0,1,0,1
235,5.07658205958423,0.185781419558735,CO,2022-08-10,1,0,1,0,1,0,0,1,0,1
236,2.49871481129006,0.055034503026855,CO,2022-08-11,1,0,0,1,1,1,0,1,0,1
237,0.839632470201404,0.156445177239167,CO,2022-08-12,1,1,1,1,1,1,0,0,1,1
238,0.456075286811966,0.0840668314282945,CO,2022-08-13,1,1,1,1,1,1,1,1,1,1
239,0.545703512418647,0.0151118101342637,CO,2022-08-14,1,1,1,1,1,1,0,0,1,1
240,0.692778495000669,0.0688831487345605,CO,2022-08-15,1,1,1,1,1,1,0,0,1,1
241,1.47903435406879,0.01404386857081565,CO,2022-08-16,1,0,0,1,1,1,0,0,1,1
242,0.334530666559519,0.0989469678843125,CO,2022-08-17,1,1,1,1,1,1,1,1,1,1
243,0.550450314079495,0.098907947535749,CO,2022-08-18,1,1,1,1,1,1,0,0,1,1
244,1.21546806871988,0.191624261077541,CO,2022-08-19,1,0,1,1,1,1,1,1,1,1
245,1.09548011459679,0.219957615244049,CO,2022-08-20,1,1,1,1,0,1,0,0,1,0
246,0.570977936846689,0.094280925567919,CO,2022-08-21,1,1,1,1,1,1,0,0,1,1
247,4.29873962835642,0.2502127916979425,CO,2022-08-22,1,0,0,1,1,1,0,0,1,1
248,0.366374949236535,0.0115456616947266,CO,2022-08-23,1,1,1,1,1,1,1,1,1,1
249,1.19153308100439,0.0113202709066943,CO,2022-08-24,1,0,0,1,1,1,0,0,1,1
250,0.555883449486827,0.1325770695055075,CO,2022-08-25,1,1,1,1,1,1,1,1,1,1
251,0.532061537819972,0.1040134884687845,CO,2022-08-26,1,1,1,1,1,1,0,0,1,1
252,0.395488562586286,0.082841346420763,CO,2022-08-27,1,1,1,1,1,1,0,0,1,1
253,5.66273878712431,0.243144746637061,CT,2022-07-17,1,0,0,0,1,1,0,0,0,1
254,4.3548568689963,0.1976272286712135,CT,2022-07-18,0,0,0,1,1,0,0,0,0,1
255,7.76632583761474,0.1504077592403675,CT,2022-07-19,1,0,0,0,1,0,1,0,0,1
256,3.29343424502608,0.236589697624038,CT,2022-07-20,1,0,1,0,1,0,0,0,0,1
257,4.89854964943221,0.1870681917344825,CT,2022-07-21,1,1,0,0,1,1,0,0,0,1
258,1.55026673590275,0.226220773022979,CT,2022-07-22,1,1,1,1,1,1,0,0,0,1
259,2.35448821606868,0.234590032697966,CT,2022-07-23,1,0,1,0,1,0,0,0,0,1
260,5.46491503681399,0.123455331231297,CT,2022-07-24,1,1,0,0,1,1,1,0,0,1
261,2.49350489710648,0.168424301019712,CT,2022-07-25,1,1,0,0,1,0,0,1,0,1
262,2.23668500575632,0.1831758438895085,CT,2022-07-26,1,1,1,0,1,1,0,0,0,1
263,1.36654816186792,0.1450653438030435,CT,2022-07-27,1,1,1,1,1,1,0,0,0,1
264,2.13335264155739,0.1647574149246435,CT,2022-07-28,1,1,1,0,1,1,0,0,1,1
265,0.923176323005978,0.1701700100325515,CT,2022-07-29,1,1,1,1,1,1,0,0,0,1
266,1.90817189293274,0.109011764983413,CT,2022-07-30,1,1,0,0,1,1,0,0,1,1
267,1.12509431676555,0.134807341109684,CT,2022-07-31,1,1,1,1,1,0,0,0,0,1
268,5.30933236028206,0.0305854544562972,CT,2022-08-01,1,0,0,0,1,0,0,0,0,1
269,2.95098038606669,0.100531046917902,CT,2022-08-02,1,1,0,0,1,0,0,0,0,1
270,4.54858030495826,0.075404038637642,CT,2022-08-03,1,0,0,0,1,0,0,0,0,1
271,1.94468653176446,0.122351427630333,CT,2022-08-04,1,1,1,0,1,0,0,1,1,1
272,1.88500273690983,0.119332649710599,CT,2022-08-05,1,1,1,0,1,0,0,0,0,1
273,2.25850246278297,0.160660926995312,CT,2022-08-06,1,0,1,0,1,0,1,0,0,1
274,1.97649241856249,0.164580324686397,CT,2022-08-07,1,0,1,1,1,1,0,0,0,1
275,1.84887313523443,0.106896963412377,CT,2022-08-08,1,1,0,1,1,1,0,0,0,1
276,1.32079694171531,0.113846200699238,CT,2022-08-09,1,1,1,1,1,1,0,0,1,1
277,1.70542877996996,0.084317889475888,CT,2022-08-10,1,0,0,1,1,1,0,0,1,1
278,1.97715400808595,0.105295101831698,CT,2022-08-11,1,1,0,1,1,0,1,0,0,1
279,1.09671762542439,0.119812137965506,CT,2022-08-12,1,1,1,1,1,0,0,0,0,1
280,2.35623695300553,0.0807058647498585,CT,2022-08-13,1,0,0,1,1,1,0,0,0,1
281,1.4229175352355,0.172802968539374,CT,2022-08-14,1,0,1,1,1,0,0,1,1,1
282,0.863154960175889,0.091731808087633,CT,2022-08-15,1,1,1,1,1,0,0,1,1,1
283,1.49802243742665,0.1373873126125165,CT,2022-08-16,1,1,1,1,1,0,1,0,0,1
