...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
53,NA,NA,AL,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1.04876334275597,0.373629018746996,AL,2023-02-02,1,1,1,1,1,1,0,0,1,1,1,1
55,NA,NA,AL,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,0.536438710510147,0.3345546611153355,AL,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1
57,0.263900622730003,0.20859959773878,AL,2023-02-05,1,1,1,1,1,1,0,0,1,1,1,1
58,0.305142362648763,0.2637610494265105,AL,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1
59,0.285031476510103,0.227363116605169,AL,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
60,2.39562740193024,0.2854942679142385,AL,2023-02-08,1,0,1,0,1,1,1,0,0,0,1,1
61,0.901647031050451,0.657423656301335,AL,2023-02-09,1,1,1,1,0,1,1,0,1,1,0,1
62,0.441539196339142,0.262104134795181,AL,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
63,NA,NA,AL,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.401497775789174,0.228996362234743,AL,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
66,0.913217458536433,0.2185790597524445,AL,2023-02-14,1,1,1,0,1,1,1,0,1,0,1,1
67,1.4581679223392,0.2085060847295045,AL,2023-02-15,1,0,1,0,1,1,0,0,1,0,1,1
68,0.357961932520394,0.198796408985737,AL,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
69,NA,NA,AL,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.304876159626565,0.1639082031252515,AL,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
73,0.290864357925399,0.1562353340072875,AL,2023-02-21,1,1,1,1,1,1,1,1,1,0,1,0
74,0.480862945941896,0.397416048519098,AL,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
75,0.263217571729106,0.14220401136721,AL,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
76,0.848904422795401,0.4094373207475535,AL,2023-02-24,1,1,1,1,1,0,1,0,1,0,1,0
77,0.916950207732648,0.685863438157255,AL,2023-02-25,1,1,1,1,1,0,1,1,1,0,1,0
78,NA,NA,AL,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.22108032911002,0.119459926453939,AL,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
80,NA,NA,AL,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,AL,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,0.51685214770354,0.1070041409257345,AL,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
83,0.36419723269332,0.29771056637869,AL,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
84,NA,NA,AL,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,1.34206181298424,0.2140545448859925,AR,2023-01-22,1,1,1,0,1,1,1,0,1,0,1,0
86,3.85785146048705,0.2533488714387125,AR,2023-01-23,1,1,1,0,1,0,0,0,1,0,1,0
87,4.97476098688143,0.3553124341368085,AR,2023-01-24,0,0,1,0,1,1,1,0,1,0,1,1
88,3.10363905720452,0.3336140866580755,AR,2023-01-25,1,0,1,0,1,1,1,0,1,0,1,0
89,2.78278318565774,0.2448868940581545,AR,2023-01-26,0,1,1,0,0,1,0,0,1,0,0,0
90,3.49251640016941,0.384242027110041,AR,2023-01-27,1,0,1,0,0,1,1,0,1,0,0,0
91,0.680630831251354,0.266728449259178,AR,2023-01-28,1,1,1,0,1,1,1,1,1,0,1,0
92,1.53972203748135,0.3766776987445075,AR,2023-01-29,1,1,1,0,1,1,1,0,1,0,1,1
93,15.4785351253476,0.5359567128067,AR,2023-01-30,0,0,1,0,1,0,0,0,1,0,0,0
94,0.632528040484028,0.1771832581593665,AR,2023-01-31,1,1,1,1,1,1,1,0,1,0,1,1
95,3.22620196980122,0.51204534212426,AR,2023-02-01,1,0,1,0,1,1,1,0,1,0,1,0
96,0.643701390998611,0.26366823635732,AR,2023-02-02,1,1,1,0,1,1,1,0,1,0,1,0
97,1.23611384854406,0.263032515509024,AR,2023-02-03,1,1,1,0,1,1,1,0,0,0,1,1
98,1.69986547953894,0.4771181273700025,AR,2023-02-04,1,0,1,0,1,1,1,0,1,0,1,1
99,0.981875720057831,0.68841228763828,AR,2023-02-05,1,1,1,0,1,1,1,0,1,0,1,1
100,7.33801407984486,0.56891607805808,AR,2023-02-06,1,0,1,0,1,1,0,0,1,0,1,1
101,5.2587089513296,0.57142382654351,AR,2023-02-07,1,0,1,0,0,1,0,0,1,0,0,0
102,1.45473639920207,0.3644388437745,AR,2023-02-08,1,0,1,0,1,1,0,0,1,0,1,1
103,1.23503859487659,0.3003500039152695,AR,2023-02-09,1,1,1,0,1,1,1,0,1,0,1,1
104,6.61695066736136,0.495345102588387,AR,2023-02-10,0,0,1,0,1,1,0,0,1,0,1,0
105,NA,NA,AR,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.0773902349473224,0.0565962846683,AR,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
107,2.82816090447032,0.541601793614315,AR,2023-02-13,0,0,1,1,1,1,0,0,1,0,1,1
108,6.43240082270363,0.59401280169618,AR,2023-02-14,0,0,1,0,1,1,0,0,1,0,1,0
109,4.11692155547619,0.4748623654428945,AR,2023-02-15,1,0,1,0,1,1,1,0,1,0,0,0
110,5.02417085403983,0.4911459531393825,AR,2023-02-16,1,0,1,0,1,1,0,0,1,0,1,1
111,4.62283710559435,0.626478662037595,AR,2023-02-17,1,0,1,0,1,1,1,0,1,0,1,1
112,0.590276610694495,0.34435741359378,AR,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
113,1.71281580852214,0.611519604273525,AR,2023-02-19,1,0,1,0,1,1,1,1,1,1,1,1
114,2.06981746128073,0.4327019197027135,AR,2023-02-20,1,0,1,0,1,1,0,0,1,0,1,1
115,9.98325289497634,0.524750104956255,AR,2023-02-21,0,0,1,0,0,1,0,0,1,0,0,1
116,2.97860522252441,0.3884296914031435,AR,2023-02-22,1,0,1,0,1,1,0,0,1,0,1,1
117,4.36698862252399,0.454200919811865,AR,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
118,4.28590915349688,0.4479549729912545,AR,2023-02-24,1,0,1,0,1,1,1,0,1,0,1,1
119,NA,NA,AR,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,1.11768858399407,0.3977017025334945,AR,2023-02-26,1,1,1,0,1,1,1,0,1,0,1,1
121,4.47999376638847,0.374487085677188,AR,2023-02-27,1,0,1,0,1,1,0,1,1,1,1,0
122,2.36107913345453,0.565760115426595,AR,2023-02-28,1,0,1,0,1,0,0,0,1,0,1,0
123,3.75003896545662,0.511112450739615,AR,2023-03-01,1,0,1,0,1,1,1,0,1,0,1,1
124,1.33671190487873,0.49866942766134,AR,2023-03-02,1,0,1,0,1,1,1,0,1,0,1,1
125,0.609846590881151,0.4858339505538825,AR,2023-03-03,1,1,1,0,1,1,1,0,1,0,1,1
126,NA,NA,AR,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0.780055197577072,0.540004493100915,AZ,2023-01-22,1,1,1,0,1,1,1,0,1,0,1,1
128,14.0430422171106,0.411901504852423,AZ,2023-01-23,1,0,1,0,1,1,0,0,0,0,1,0
129,2.16036984045497,0.3861796225736,AZ,2023-01-24,1,0,1,1,1,1,0,0,1,0,1,0
130,2.97734564792234,0.381065544951985,AZ,2023-01-25,1,0,0,0,1,1,0,0,0,0,1,1
131,1.30378269946478,0.3183260783641005,AZ,2023-01-26,1,1,1,1,0,1,0,0,0,0,0,0
132,3.46860619327983,0.394545062114293,AZ,2023-01-27,1,0,1,0,1,1,0,0,0,0,1,0
133,0.949784392485392,0.355857980601902,AZ,2023-01-28,1,1,1,1,1,1,1,0,0,0,1,1
134,1.23067263664745,0.3140322904441855,AZ,2023-01-29,1,1,1,1,1,1,0,0,1,0,1,1
135,15.2146136347943,0.355158388774371,AZ,2023-01-30,1,0,1,0,1,0,0,0,0,0,1,0
136,14.5458247179173,0.4091332022000195,AZ,2023-01-31,0,0,1,0,1,0,0,0,0,0,0,0
137,8.26123842729064,0.3633171549902785,AZ,2023-02-01,0,0,1,0,1,0,0,0,1,0,1,0
138,6.15291574937938,0.350428251319878,AZ,2023-02-02,1,0,1,0,1,1,0,0,0,0,1,1
139,4.09391515179011,0.358944903887321,AZ,2023-02-03,1,0,1,0,0,1,1,0,0,0,0,0
140,0.838260294719373,0.2728118403785705,AZ,2023-02-04,1,1,1,1,1,1,1,1,1,0,1,0
141,6.63598581500855,0.296604138491498,AZ,2023-02-05,1,0,1,0,1,1,0,0,0,0,0,0
142,7.06438241962074,0.3030700997021235,AZ,2023-02-06,1,0,1,0,1,1,0,0,1,0,0,1
143,3.75675849905229,0.2996463084031,AZ,2023-02-07,1,0,1,0,1,1,0,0,0,0,1,1
144,7.97349183015552,0.2521124100912125,AZ,2023-02-08,1,0,1,0,1,1,0,0,0,0,1,1
145,2.53732546203215,0.231903528563722,AZ,2023-02-09,1,0,1,0,1,1,1,0,1,0,1,0
146,0.803785241104426,0.2970603912311195,AZ,2023-02-10,1,1,1,1,1,1,1,0,1,0,0,1
147,1.65252581299512,0.2181041820434555,AZ,2023-02-11,1,1,1,0,1,1,1,0,0,0,1,1
148,4.64816122929282,0.2916992765251865,AZ,2023-02-12,1,0,0,0,1,1,0,0,1,0,1,0
149,6.16503215214593,0.242049196458605,AZ,2023-02-13,0,1,1,0,1,1,0,0,0,0,1,0
150,3.85098480790933,0.1918619573964115,AZ,2023-02-14,1,0,1,0,1,1,1,0,0,0,1,0
151,1.75811809300836,0.250023527947036,AZ,2023-02-15,1,0,0,1,1,1,1,0,0,0,1,1
152,2.18028099106219,0.2191449442767525,AZ,2023-02-16,1,0,1,0,1,1,1,0,0,0,1,1
153,2.34747545300591,0.202337540836398,AZ,2023-02-17,1,0,1,0,1,1,1,0,0,0,1,1
154,0.950700026094596,0.1950154740976705,AZ,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
155,2.15491112335382,0.283300284886961,AZ,2023-02-19,1,0,1,1,0,1,1,0,0,0,0,0
156,5.40410895956534,0.1779357420590045,AZ,2023-02-20,1,1,0,0,1,1,0,0,0,0,1,0
157,1.0967206195151,0.1605593580645535,AZ,2023-02-21,1,1,1,1,1,1,1,1,0,0,1,1
158,0.960755239068458,0.2328866030719615,AZ,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,0
159,0.86886575980725,0.1086994814890055,AZ,2023-02-23,1,1,1,1,1,1,1,1,0,0,0,1
160,0.801288730694244,0.1777800049661735,AZ,2023-02-24,0,1,1,1,1,1,0,0,1,0,0,1
161,1.20610052175839,0.2856060116813005,AZ,2023-02-25,1,1,0,1,1,0,1,1,0,0,1,0
162,1.20758920835917,0.158060030566214,AZ,2023-02-26,1,1,1,1,1,0,1,0,0,0,1,0
163,4.1902228477097,0.11326136569246,AZ,2023-02-27,1,0,0,0,1,1,1,0,1,0,1,1
164,1.95839951067449,0.088067785442516,AZ,2023-02-28,1,1,1,0,1,1,1,0,0,0,1,1
165,1.92403525672845,0.1873687955892185,AZ,2023-03-01,1,1,1,1,0,1,0,0,0,0,0,0
166,1.57844526310599,0.206542141424224,AZ,2023-03-02,1,1,1,0,0,0,1,0,1,0,0,1
167,3.16818800693413,0.364348871718974,AZ,2023-03-03,1,1,0,0,1,1,1,1,0,0,1,0
168,4.4208723713077704,0.4058050182864335,AZ,2023-03-04,1,0,0,0,1,0,1,0,0,0,1,0
169,17.0194222528148,0.3281010661741045,CA,2023-01-22,1,0,1,0,1,1,0,0,0,0,0,1
170,31.5436372552625,0.3423527379578085,CA,2023-01-23,1,0,0,0,0,0,0,0,0,0,0,0
171,16.9866462194226,0.2874913664254725,CA,2023-01-24,0,0,0,0,1,0,0,0,1,0,0,0
172,20.8943003097499,0.341588744798323,CA,2023-01-25,1,0,1,0,1,1,0,0,0,0,0,0
173,28.5521224095926,0.3469492901983505,CA,2023-01-26,0,0,1,0,1,1,0,0,0,0,1,0
174,22.1660490725261,0.368017851699658,CA,2023-01-27,1,0,1,0,0,0,0,0,1,0,0,1
175,27.9573788616957,0.370188123898199,CA,2023-01-28,1,0,1,0,0,0,0,0,0,0,0,0
176,25.4613489198104,0.3852899221802915,CA,2023-01-29,0,0,1,0,1,1,1,0,0,0,0,0
177,9.80331192713653,0.3190790130851265,CA,2023-01-30,0,0,1,0,1,1,0,0,0,0,0,0
178,13.7253880593397,0.336918435792214,CA,2023-01-31,0,0,0,0,1,1,1,0,0,0,0,0
179,20.8409139256992,0.335183524654697,CA,2023-02-01,0,0,0,0,1,1,0,0,0,0,0,0
180,51.530809525387,0.376905369271975,CA,2023-02-02,1,0,1,0,1,1,1,0,0,0,0,0
181,40.2684579818592,0.3664959701919,CA,2023-02-03,0,0,1,0,1,1,0,0,0,0,1,0
182,30.6857121227282,0.3543087504859275,CA,2023-02-04,1,0,1,0,1,1,0,0,0,0,0,0
183,44.7049751836508,0.3344575280657415,CA,2023-02-05,0,0,1,0,0,0,0,0,0,0,0,0
184,51.5310889999801,0.3228509073278015,CA,2023-02-06,0,0,1,0,0,0,0,0,0,0,0,0
185,30.6682552699963,0.333603652045749,CA,2023-02-07,0,0,0,0,1,0,0,0,0,0,0,0
186,60.0794815414259,0.320844101770645,CA,2023-02-08,0,0,1,0,1,0,0,0,0,0,1,0
187,52.8181644895365,0.3047154233045935,CA,2023-02-09,0,0,0,0,1,1,0,0,0,0,0,0
188,41.1015510111517,0.3212716094730115,CA,2023-02-10,1,0,1,0,1,1,0,0,1,0,0,0
189,11.2133283567196,0.3050566693391585,CA,2023-02-11,1,0,1,0,1,1,0,0,0,0,0,0
190,57.0865446862843,0.28696955987419,CA,2023-02-12,0,0,0,0,1,0,0,0,0,0,1,0
191,53.1477113760533,0.27002983838903,CA,2023-02-13,0,0,0,0,1,0,0,0,0,0,1,1
192,31.4943080907315,0.2551758996547675,CA,2023-02-14,0,0,1,0,1,0,0,0,0,0,0,0
193,64.9078548582425,0.2698064101774585,CA,2023-02-15,0,0,0,0,0,0,0,0,0,0,0,1
194,59.1795032614134,0.26534254318033,CA,2023-02-16,0,0,0,0,0,0,0,0,0,0,0,0
195,18.0493517878741,0.258468023446356,CA,2023-02-17,0,0,1,0,0,1,1,0,1,0,0,0
196,13.0009212227806,0.247420540926368,CA,2023-02-18,1,0,1,0,1,1,0,0,1,0,0,0
197,10.8176480068591,0.2352127441372995,CA,2023-02-19,1,0,0,0,1,1,1,0,0,0,0,0
198,20.5920735515355,0.2068632239273195,CA,2023-02-20,0,0,0,0,1,1,0,0,0,0,1,0
199,14.4608450479128,0.216857918358247,CA,2023-02-21,0,0,1,0,1,1,0,0,0,0,1,0
200,32.3965459251924,0.218229689704594,CA,2023-02-22,1,0,1,0,1,1,0,0,0,0,0,1
201,43.1297654546699,0.218232476254706,CA,2023-02-23,0,0,0,0,1,0,0,0,0,0,0,0
202,47.2104985036374,0.175952115493835,CA,2023-02-24,0,0,0,0,0,1,0,0,0,0,1,0
203,6.66624037038051,0.2429940424921285,CA,2023-02-25,1,0,1,0,1,0,0,0,0,0,1,1
204,6.61332128350848,0.174061519556615,CA,2023-02-26,1,0,1,0,1,1,1,0,1,0,1,0
205,7.3382727392992,0.1905658510424165,CA,2023-02-27,0,1,0,0,1,1,0,0,1,0,0,0
206,13.0181519074556,0.181465721385469,CA,2023-02-28,0,0,0,0,0,1,0,0,1,0,0,0
207,26.4652177064804,0.1733803256392465,CA,2023-03-01,0,0,1,0,0,0,0,0,0,0,0,0
208,26.2557046734166,0.159160408191803,CA,2023-03-02,0,0,0,0,1,1,0,0,0,0,0,0
209,20.8488217347857,0.1664513339680925,CA,2023-03-03,1,0,0,0,1,1,0,0,0,0,0,1
210,21.7016258261445,0.1550913020802975,CA,2023-03-04,1,0,1,0,1,0,0,0,0,0,0,0
211,NA,NA,CO,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,3.63075881774666,0.37006520299469853,CO,2023-01-23,1,0,1,0,1,1,0,0,0,0,1,0
213,0.719933814044441,0.342155697880408,CO,2023-01-24,1,1,1,1,1,0,0,0,1,1,1,0
214,4.51741934169193,0.4174401873035425,CO,2023-01-25,1,0,0,0,1,1,0,0,0,0,1,0
215,0.865442989554168,0.3502983331091045,CO,2023-01-26,1,1,1,1,1,1,1,0,1,0,1,1
216,4.73825690929191,0.3315929880093275,CO,2023-01-27,1,0,1,0,1,1,0,0,1,0,1,0
217,3.493871502261,0.3150805191470005,CO,2023-01-28,1,0,1,0,1,1,0,0,0,0,1,0
218,0.298952835246571,0.2733282615192765,CO,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
219,5.70810083521669,0.3005237039246405,CO,2023-01-30,1,0,1,0,1,1,0,0,0,0,1,1
220,7.41754316779134,0.288101781742126,CO,2023-01-31,1,0,1,0,1,1,0,0,1,0,1,0
221,5.82902569151106,0.2683852620415185,CO,2023-02-01,0,0,1,0,1,1,0,0,0,0,1,1
222,1.49495168829417,0.3340856304292375,CO,2023-02-02,1,1,1,1,1,0,1,0,1,0,1,1
223,3.42897328899562,0.2808239631648065,CO,2023-02-03,1,0,0,0,1,1,0,0,0,0,1,1
224,0.502411336352225,0.265969390484247,CO,2023-02-04,1,1,1,1,1,1,1,0,1,0,1,1
225,1.70475020908751,0.199023508416146,CO,2023-02-05,1,0,1,0,1,1,1,0,1,0,1,1
226,2.83218934318926,0.2421204862771215,CO,2023-02-06,1,0,1,0,1,1,1,0,1,0,1,1
227,1.9089922715404,0.219486975130363,CO,2023-02-07,1,1,1,0,1,1,1,0,1,0,1,0
228,2.11066802327937,0.2806586688057675,CO,2023-02-08,1,0,1,1,0,1,0,0,1,0,0,0
229,0.198741058134402,0.139565457226669,CO,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1
230,0.95077029895748,0.178575330557741,CO,2023-02-10,1,1,1,0,1,1,1,0,1,0,1,0
231,0.396612412870076,0.2009069066104245,CO,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
232,1.05526073224163,0.1035370463784095,CO,2023-02-12,1,1,1,0,1,1,1,0,1,0,1,1
233,1.99843814513785,0.2145745529343125,CO,2023-02-13,1,0,0,1,1,1,0,0,0,0,1,1
234,1.33850435786898,0.1326805731330615,CO,2023-02-14,1,1,1,0,1,1,1,0,1,0,1,0
235,0.554788333684124,0.153496441300764,CO,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
236,2.60447544316302,0.1361305839198185,CO,2023-02-16,1,0,1,0,0,1,0,1,0,0,0,1
237,0.828522478120897,0.193647514762907,CO,2023-02-17,0,1,1,1,1,1,0,0,1,1,1,1
238,0.670173468556953,0.1225993669752235,CO,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
239,0.352574384352796,0.192672907192343,CO,2023-02-19,1,1,1,1,1,1,1,1,1,0,1,0
240,0.66289116011257,0.1429598331622325,CO,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
241,1.61258122013019,0.076424360039269,CO,2023-02-21,1,1,1,0,1,1,1,1,1,1,1,1
242,0.902596375914084,0.1603420498666235,CO,2023-02-22,1,1,0,1,1,1,1,1,0,0,1,1
243,0.635246107203217,0.0289225463343478,CO,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
244,1.03007773687573,0.02554209633428175,CO,2023-02-24,1,1,1,0,1,1,1,1,1,1,1,1
245,0.283508063259393,0.0225498433902081,CO,2023-02-25,1,1,1,1,1,1,1,1,1,0,1,0
246,0.251858751851906,0.0199082264152061,CO,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
247,0.640410601631459,0.067486405870601,CO,2023-02-27,1,1,1,1,1,1,1,0,1,0,0,1
248,1.05860074019352,0.1544034455754905,CO,2023-02-28,1,1,0,1,1,1,1,0,0,0,1,0
249,1.44972289250985,0.01374646817531795,CO,2023-03-01,1,1,1,0,1,1,1,0,1,0,1,1
250,0.442263963455783,0.01217900382300795,CO,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
251,0.184340787704329,0.01081036926749825,CO,2023-03-03,1,1,1,1,1,1,1,1,1,0,1,0
252,1.06156802169665,0.2981159420522425,CO,2023-03-04,1,1,1,1,1,0,1,0,1,1,1,0
253,0.921432870763351,0.192207607610637,CT,2023-01-22,1,1,1,1,1,1,0,0,1,0,1,0
254,3.12841352127147,0.0885545481992605,CT,2023-01-23,1,0,1,0,1,1,1,0,1,0,1,1
255,0.988567063667754,0.1997111106115975,CT,2023-01-24,1,1,1,1,0,1,1,0,1,0,0,1
256,0.802640613729501,0.1135054981479185,CT,2023-01-25,1,1,1,1,1,1,0,0,0,0,1,1
257,3.04431181453062,0.09195932923021,CT,2023-01-26,1,0,1,0,0,1,0,0,1,0,1,1
258,1.21613198256639,0.0939463406945715,CT,2023-01-27,1,1,1,0,1,1,1,0,1,0,1,0
259,0.928970481439023,0.04233953140145095,CT,2023-01-28,1,1,1,0,1,1,0,0,1,0,1,1
260,0.707683067552616,0.214060765353845,CT,2023-01-29,1,1,1,1,1,1,0,0,1,1,1,1
