...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
51,1.63057363982,0.1330911599868405,AL,2022-08-01,0,0,1,1,1,0,0,1
52,0.987336171080184,0.185585002686884,AL,2022-08-02,1,1,1,1,0,0,0,1
53,1.48402639972473,0.1184945302084715,AL,2022-08-03,1,0,1,1,0,0,1,1
54,1.60777423100563,0.2297282183252375,AL,2022-08-04,0,1,1,1,0,0,1,1
55,1.99145499503519,0.2176600443445465,AL,2022-08-05,0,1,1,1,0,0,0,1
56,1.20129678575326,0.2014763303983595,AL,2022-08-06,1,1,1,1,0,0,0,0
57,0.818901496076242,0.146707269448866,AL,2022-08-07,1,1,1,1,0,1,0,1
58,1.00356583088191,0.1613192351333435,AL,2022-08-08,1,1,1,1,0,0,0,0
59,2.04674955487593,0.03274171406949015,AL,2022-08-09,0,0,1,1,0,0,1,1
60,0.950504627720961,0.172648060643899,AL,2022-08-10,1,1,1,1,0,0,1,1
61,0.291361328778799,0.1614227512867045,AL,2022-08-11,1,1,1,1,0,0,1,1
62,4.04129042037336,0.3030206509651605,AL,2022-08-12,0,0,1,1,0,0,0,1
63,0.670532037732538,0.094170761415221,AL,2022-08-13,1,1,1,1,0,0,1,1
64,1.14424171961398,0.077812807141131,AL,2022-08-14,1,0,1,1,1,0,1,0
65,2.73706382254648,0.234625743008357,AL,2022-08-15,0,0,1,1,0,0,0,1
66,0.573696879045358,0.1462137179838235,AL,2022-08-16,1,1,1,1,0,0,1,0
67,0.925939761151878,0.171993985066237,AL,2022-08-17,1,1,1,0,1,0,1,0
68,4.22969502005506,0.2694781425593765,AL,2022-08-18,0,0,1,1,0,0,1,1
69,2.38296886895252,0.260612156953759,AL,2022-08-19,0,0,1,1,0,0,1,1
70,1.62179419459762,0.0179172928923065,AL,2022-08-20,0,0,1,1,1,1,1,1
71,1.41784392856272,0.01686651431000305,AL,2022-08-21,0,0,1,1,0,0,1,1
72,0.766798098561001,0.1227752420098715,AL,2022-08-22,1,1,1,1,0,0,1,1
73,3.79833900836634,0.2669522293575855,AL,2022-08-23,0,0,1,1,0,0,1,1
74,1.02043358512667,0.0648822471655425,AL,2022-08-24,1,1,1,1,0,0,1,1
75,0.860548667720166,0.068173151119533,AL,2022-08-25,1,1,1,1,1,1,1,1
76,1.00432646694659,0.164933584211438,AL,2022-08-26,1,1,1,0,0,1,1,0
77,0.605072705921669,0.118658339594854,AL,2022-08-27,1,1,1,1,0,0,1,1
78,0.459906663332961,0.124047037278114,AL,2022-08-28,1,1,1,1,0,0,1,1
79,3.1585617330969,0.050961242226228,AL,2022-08-29,0,0,1,1,0,0,1,1
80,1.20665907504301,0.1755480329267545,AL,2022-08-30,1,1,1,0,0,0,1,0
81,1.81799612348099,0.2260448933540035,AL,2022-08-31,0,0,1,1,0,0,1,1
82,0.57124149796634,0.071142438226338,AL,2022-09-01,1,1,1,1,0,0,1,1
83,0.418284778488348,0.082680578925056,AL,2022-09-02,1,1,1,1,1,1,1,1
84,1.3186822730989,0.2158585073620645,AL,2022-09-03,0,0,1,1,1,1,1,1
85,1.13764597441698,0.197518131536576,AR,2022-07-24,1,1,1,1,1,0,0,0
86,2.12051545480375,0.131142487897736,AR,2022-07-25,1,1,0,1,0,0,0,1
87,2.55424899061053,0.1393490657891425,AR,2022-07-26,1,1,0,1,0,0,0,0
88,2.86985279196284,0.104363134515263,AR,2022-07-27,1,0,0,1,1,0,0,1
89,1.97904051680133,0.094324106996451,AR,2022-07-28,1,0,0,1,0,0,0,1
90,1.24463255525329,0.1534668110085635,AR,2022-07-29,1,1,1,0,1,0,0,0
91,1.67664888583986,0.233909730796807,AR,2022-07-30,0,0,1,1,1,0,0,1
92,1.19670839682093,0.089421340337077,AR,2022-07-31,1,1,1,1,1,0,0,1
93,4.73332076569268,0.078647603608089,AR,2022-08-01,1,0,0,0,0,0,0,0
94,4.30373169082834,0.059765062886671,AR,2022-08-02,1,0,0,1,0,0,0,0
95,5.86845334941266,0.05898712203235,AR,2022-08-03,0,0,0,0,0,0,0,0
96,2.94684547913753,0.16541017143845901,AR,2022-08-04,0,1,0,1,0,0,0,0
97,0.882801845378429,0.1069541314579105,AR,2022-08-05,1,1,1,0,1,0,0,0
98,2.34600802139238,0.348276414650501,AR,2022-08-06,0,0,1,1,0,0,1,1
99,1.43971652058473,0.0711749693948635,AR,2022-08-07,1,0,1,1,0,0,0,0
100,1.62884400333222,0.184411156091102,AR,2022-08-08,1,0,1,1,0,0,0,0
101,1.20726074879553,0.105078874995873,AR,2022-08-09,1,1,1,1,0,0,0,0
102,1.2098277053784,0.1501790989279895,AR,2022-08-10,1,1,1,1,0,0,1,0
103,1.4724006433423,0.136609030310351,AR,2022-08-11,1,1,1,0,0,1,1,0
104,0.740675128381746,0.0909500720106175,AR,2022-08-12,1,1,1,1,0,0,1,1
105,1.99364049386733,0.2092375654582465,AR,2022-08-13,0,0,1,1,0,0,1,1
106,0.259907698700582,0.0118674104268518,AR,2022-08-14,1,1,1,1,1,1,1,1
107,1.42371234704522,0.137049218699178,AR,2022-08-15,1,1,1,1,0,1,0,1
108,3.57460848667652,0.01170485386021775,AR,2022-08-16,0,0,1,1,0,0,0,1
109,1.64528167938261,0.0460199768288795,AR,2022-08-17,1,0,1,1,0,0,1,0
110,1.39427143449799,0.06808233724504,AR,2022-08-18,1,0,1,1,0,0,0,0
111,1.40902154977778,0.2552601053152325,AR,2022-08-19,1,0,1,0,1,1,0,0
112,1.63429249550191,0.01160091189690945,AR,2022-08-20,0,0,1,1,0,0,0,1
113,0.965282511743545,0.1855952918647795,AR,2022-08-21,1,1,1,0,1,0,1,0
114,2.11563829076722,0.186424141672472,AR,2022-08-22,0,0,1,1,0,0,1,0
115,4.45376971665244,0.0438981561155061,AR,2022-08-23,0,0,1,1,1,0,1,0
116,1.74223564207451,0.1136305604435325,AR,2022-08-24,1,1,1,0,1,0,1,0
117,0.918079524748781,0.136987254167436,AR,2022-08-25,1,1,1,1,0,0,1,0
118,1.33720048601769,0.0724457546516355,AR,2022-08-26,1,1,1,1,0,0,1,0
119,1.87548011695264,0.04619419638888735,AR,2022-08-27,0,0,1,1,1,1,1,1
120,1.92223332671926,0.2363902435358835,AR,2022-08-28,0,0,1,1,0,0,1,1
121,1.49036103532239,0.115112787403821,AR,2022-08-29,1,1,1,1,0,1,1,0
122,2.7291313624787,0.0875104651745395,AR,2022-08-30,0,0,1,1,0,0,0,0
123,1.52353844277433,0.1394527374598435,AR,2022-08-31,1,1,1,0,0,0,0,0
124,1.60277452468504,0.148368062186802,AR,2022-09-01,1,1,1,1,0,0,1,0
125,1.0219027467799,0.213059542403097,AR,2022-09-02,1,1,1,0,1,0,1,0
126,0.95887484506584,0.0131859177388412,AR,2022-09-03,1,0,1,1,0,0,1,1
127,2.46493189670838,0.1555051583735235,AZ,2022-07-24,1,0,0,1,0,0,0,0
128,10.3418855780809,0.134964138309201,AZ,2022-07-25,1,0,0,0,1,0,0,0
129,7.19042154450801,0.128181395245136,AZ,2022-07-26,1,0,0,0,0,0,0,0
130,7.09037427429398,0.140145557600804,AZ,2022-07-27,1,0,0,0,0,1,0,0
131,2.9434352594072,0.086351395036154,AZ,2022-07-28,0,0,1,1,0,0,1,0
132,4.09688511059423,0.1792497164494965,AZ,2022-07-29,0,1,0,0,0,0,0,0
133,1.84457854072062,0.1380722324064435,AZ,2022-07-30,1,1,1,1,0,0,0,1
134,4.1128878636497,0.067028899799278,AZ,2022-07-31,0,0,0,1,0,0,0,0
135,2.96573313314524,0.2367337564847495,AZ,2022-08-01,0,0,0,1,0,0,0,1
136,5.15492354851738,0.1200699147686525,AZ,2022-08-02,1,0,0,1,0,0,0,0
137,3.99561885930122,0.231408920636483,AZ,2022-08-03,0,0,1,0,0,0,0,0
138,1.70956204969729,0.106670840072574,AZ,2022-08-04,1,1,0,1,0,0,0,0
139,2.51659449933283,0.0963744066902905,AZ,2022-08-05,1,0,0,1,0,0,0,1
140,1.81007049510041,0.1069324761507455,AZ,2022-08-06,1,1,0,1,0,0,0,0
141,1.33070344977678,0.137220554755641,AZ,2022-08-07,1,1,1,1,0,0,0,0
142,4.39833955832078,0.059989878685024,AZ,2022-08-08,0,0,0,1,0,0,1,1
143,7.14977001953152,0.0776878511933965,AZ,2022-08-09,0,0,1,0,0,0,0,1
144,2.3056387994813,0.125251910208292,AZ,2022-08-10,0,1,0,1,0,0,0,0
145,1.6919303290555,0.1085947588861955,AZ,2022-08-11,1,1,0,1,0,0,0,0
146,2.06642336442423,0.0848863378896195,AZ,2022-08-12,0,0,1,1,1,0,1,0
147,1.97445687406581,0.0580831859940605,AZ,2022-08-13,0,0,1,1,0,0,0,0
148,1.07599720884591,0.08880625003439,AZ,2022-08-14,1,1,1,1,0,0,0,1
149,3.13940830257641,0.1229952251174265,AZ,2022-08-15,0,1,1,0,0,0,1,0
150,5.30661141381922,0.0526878792082195,AZ,2022-08-16,0,0,1,1,0,0,0,0
151,2.21396239648564,0.088996992838874,AZ,2022-08-17,0,0,1,1,1,0,1,0
152,1.55778615263198,0.1517394613614455,AZ,2022-08-18,0,1,1,1,0,0,1,1
153,0.733339215271785,0.102602113062954,AZ,2022-08-19,1,1,1,1,0,0,0,1
154,0.800824703311273,0.0669930945371685,AZ,2022-08-20,1,1,1,1,1,1,1,1
155,2.5305425148398,0.188415467286819,AZ,2022-08-21,0,0,1,1,0,0,1,0
156,1.34938480185638,0.1164789000870045,AZ,2022-08-22,1,1,1,1,0,0,1,1
157,3.26426301089455,0.058177820797905,AZ,2022-08-23,0,0,1,1,1,0,0,1
158,1.66175168555896,0.16294901111731,AZ,2022-08-24,0,1,1,1,0,0,1,1
159,0.508788830398077,0.086379868483433,AZ,2022-08-25,1,1,1,1,1,1,1,1
160,1.34188749275275,0.1178535577699115,AZ,2022-08-26,1,1,1,0,0,0,1,0
161,1.70055647486535,0.080278053836706,AZ,2022-08-27,0,0,1,1,0,0,1,0
162,2.55871266473512,0.09140101911219,AZ,2022-08-28,0,0,1,1,0,0,1,1
163,5.40275972759306,0.0877918075963525,AZ,2022-08-29,0,0,1,1,0,0,1,1
164,1.50268499461341,0.116729904384251,AZ,2022-08-30,1,1,1,1,0,0,1,1
165,4.74445552939999,0.0653107027760715,AZ,2022-08-31,0,0,1,0,0,0,0,0
166,1.52837046355716,0.1393484422574135,AZ,2022-09-01,1,1,1,0,0,0,1,0
167,3.05572083050352,0.102329326110607,AZ,2022-09-02,0,0,1,0,1,0,1,0
168,2.86264645220184,0.04692423896508105,AZ,2022-09-03,0,0,1,1,1,1,1,1
169,42.9097819354815,0.157207256785688,CA,2022-07-24,1,0,0,0,0,0,0,0
170,78.1166969683556,0.1568677664767525,CA,2022-07-25,1,0,0,0,0,0,0,0
171,84.4714755645407,0.131093908612651,CA,2022-07-26,0,0,0,0,0,0,0,0
172,29.3932353179982,0.152377711733508,CA,2022-07-27,1,0,0,0,0,0,0,1
173,27.8316836562421,0.1021760581799745,CA,2022-07-28,0,0,0,0,0,0,0,0
174,21.7897388960086,0.128932652038365,CA,2022-07-29,1,0,0,1,0,0,0,0
175,21.2970966465097,0.1157438839657955,CA,2022-07-30,0,0,0,0,1,0,0,0
176,45.1390058119889,0.1194671531613875,CA,2022-07-31,0,0,0,0,0,0,0,0
177,43.3300582057261,0.100708656279341,CA,2022-08-01,0,0,0,0,0,0,0,0
178,40.1558997222835,0.104181925110663,CA,2022-08-02,0,0,0,1,0,0,0,0
179,13.3858080234914,0.137092678436659,CA,2022-08-03,0,0,0,1,0,0,0,0
180,19.2974865409596,0.1227319778304865,CA,2022-08-04,0,0,0,0,1,0,0,0
181,4.64217039974606,0.1223935622725755,CA,2022-08-05,1,0,0,1,0,0,0,1
182,7.07449015640506,0.1227218001428405,CA,2022-08-06,1,0,0,1,0,0,0,0
183,16.1321119166328,0.0765377145786275,CA,2022-08-07,0,0,0,1,0,0,0,0
184,8.22131592674629,0.138085576881199,CA,2022-08-08,0,1,0,1,0,0,0,0
185,11.5299669941896,0.0979902042753525,CA,2022-08-09,1,0,0,0,0,0,0,0
186,16.3877056628842,0.0939041548445355,CA,2022-08-10,1,0,0,1,0,0,0,0
187,11.9368963118106,0.102916389861161,CA,2022-08-11,0,0,0,1,0,0,0,0
188,17.6906994991901,0.089831819290013007,CA,2022-08-12,0,0,0,0,0,0,0,0
189,9.97052731873051,0.0985701510713815,CA,2022-08-13,0,0,0,1,0,0,0,0
190,13.7448607851663,0.079269575502439,CA,2022-08-14,0,0,0,1,0,0,0,0
191,15.241700497257,0.0901466364365275,CA,2022-08-15,0,0,0,1,0,0,0,1
192,17.9470431742716,0.0807658882721805,CA,2022-08-16,0,0,0,1,0,0,0,1
193,7.59432500338174,0.09524594650222,CA,2022-08-17,0,0,0,1,0,0,0,0
194,13.2135330927802,0.0658377374448895,CA,2022-08-18,0,0,0,1,0,0,0,1
195,8.93602946746871,0.0770072996383885,CA,2022-08-19,0,0,0,1,0,0,0,0
196,11.176709792437,0.068624561360482,CA,2022-08-20,0,0,0,1,0,0,0,1
197,4.0417849134305,0.0972551025784785,CA,2022-08-21,0,1,1,0,0,0,0,0
198,30.1094935268973,0.0668216257762765,CA,2022-08-22,0,0,0,1,0,0,0,0
199,9.32463272983859,0.0793795800378905,CA,2022-08-23,0,0,0,1,0,0,0,0
200,17.5342707128682,0.066191447819934,CA,2022-08-24,0,0,0,1,0,0,0,1
201,12.9063331592507,0.04234018845665475,CA,2022-08-25,0,0,0,1,0,0,0,0
202,6.16184433912285,0.0758800582717245,CA,2022-08-26,0,0,0,0,0,0,0,0
203,2.91132966956194,0.106795948440121,CA,2022-08-27,1,1,0,0,0,0,0,0
204,11.8395083936014,0.070335426844378,CA,2022-08-28,0,0,0,1,0,0,0,1
205,21.485538983329,0.0635377120854675,CA,2022-08-29,0,0,0,0,0,0,0,0
206,6.40239783399263,0.078969511280772,CA,2022-08-30,0,0,0,0,0,0,0,0
207,2.28002886765738,0.0955763107528765,CA,2022-08-31,1,1,1,0,0,0,0,0
208,5.7550162448147,0.063238757650227,CA,2022-09-01,0,0,0,1,0,0,0,0
209,2.79922137228064,0.0860462829911245,CA,2022-09-02,1,1,0,0,0,0,0,0
210,3.23517297934137,0.0670312913389655,CA,2022-09-03,0,0,1,1,0,0,0,0
211,1.29507834479532,0.138432201150454,CO,2022-07-24,1,1,0,1,0,0,0,1
212,3.40567810706843,0.1552918306179925,CO,2022-07-25,1,0,0,1,1,0,0,1
213,2.64618274001206,0.1001346249603925,CO,2022-07-26,1,0,0,1,0,0,0,0
214,1.63188466043561,0.1178033051456075,CO,2022-07-27,1,0,1,1,0,0,0,0
215,1.0660520056754,0.166855665737263,CO,2022-07-28,1,1,1,1,1,0,0,1
216,3.57411811710652,0.062871829754605,CO,2022-07-29,0,0,0,1,0,0,0,0
217,1.84624738905445,0.073607365714411,CO,2022-07-30,1,0,1,1,1,0,0,1
218,0.769423085870391,0.1400973833458255,CO,2022-07-31,1,1,1,1,0,0,1,1
219,1.49803439391871,0.173969865151696,CO,2022-08-01,0,1,1,1,0,1,0,1
220,1.84472684914443,0.101938207513581,CO,2022-08-02,0,0,1,0,0,0,1,0
221,1.66319760997373,0.06665752937261,CO,2022-08-03,1,0,1,1,1,1,1,1
222,0.695241567832526,0.139487481188921,CO,2022-08-04,1,1,1,1,0,0,0,1
223,0.630853212203276,0.08718830606098,CO,2022-08-05,1,1,1,1,0,0,1,1
224,0.700399913572231,0.0813428039578265,CO,2022-08-06,1,1,1,1,0,0,0,1
225,0.357777783801732,0.1102945871662755,CO,2022-08-07,1,1,1,1,0,0,1,1
226,0.877936597383619,0.106515659260771,CO,2022-08-08,1,1,1,1,0,0,0,1
227,0.566233996326258,0.109915898478949,CO,2022-08-09,1,1,1,1,1,1,1,1
228,5.07314175999882,0.1878584760725645,CO,2022-08-10,0,0,0,1,0,0,0,1
229,2.25212485381709,0.056351424066848,CO,2022-08-11,0,0,1,1,0,0,0,1
230,0.928083283630083,0.1564710697124215,CO,2022-08-12,1,1,1,1,0,0,0,1
231,0.381755670691465,0.0841720647328395,CO,2022-08-13,1,1,1,1,1,1,1,1
232,0.460416477394857,0.0158196809926965,CO,2022-08-14,1,1,1,1,1,1,1,1
233,0.518427390327314,0.069051168289101,CO,2022-08-15,1,1,1,1,0,0,1,0
234,1.21779864569876,0.01449763773766015,CO,2022-08-16,0,0,1,1,0,0,1,0
235,0.309985964915005,0.098877445193822,CO,2022-08-17,1,1,1,1,1,1,1,1
236,0.473274318481137,0.0988398437335855,CO,2022-08-18,1,1,1,1,0,1,0,1
237,1.60536520146921,0.1914946675038005,CO,2022-08-19,0,0,1,1,0,0,1,1
238,1.19356325337243,0.219897184425556,CO,2022-08-20,1,0,1,0,0,0,1,0
239,0.47384302319695,0.0942246810291885,CO,2022-08-21,1,1,1,1,0,1,0,0
240,5.54160307438157,0.2510915906860195,CO,2022-08-22,0,0,1,1,0,0,1,1
241,0.227953969144936,0.01081101834288845,CO,2022-08-23,1,1,1,1,0,0,1,1
242,0.782867406770554,0.0103803586497255,CO,2022-08-24,1,1,1,1,0,0,1,1
243,0.792845734457459,0.1331182969672485,CO,2022-08-25,1,1,1,1,0,0,1,1
244,0.584691894438678,0.104213922394022,CO,2022-08-26,1,1,1,1,0,0,1,1
245,0.31098006001632,0.082680810458587,CO,2022-08-27,1,1,1,1,0,0,1,1
246,0.120210131475277,0.0088464803148911,CO,2022-08-28,1,1,1,1,1,1,1,1
247,0.313695260605954,0.071246997529385,CO,2022-08-29,1,1,1,1,0,0,1,1
248,0.549338489294357,0.00817947454898785,CO,2022-08-30,1,1,1,1,1,1,1,1
249,0.378665899302086,0.00786809048697115,CO,2022-08-31,1,1,1,1,1,1,1,1
250,0.0280385609509747,0.00757050749354645,CO,2022-09-01,1,1,1,1,1,1,1,1
251,0.429554638166119,0.099434690133883,CO,2022-09-02,1,1,1,1,0,0,1,1
252,0.220951486710791,0.0070141776403772,CO,2022-09-03,1,1,1,1,1,1,1,1
253,5.78215435739566,0.125003021489588,CT,2022-07-24,1,0,0,1,0,0,0,1
254,2.72874280747635,0.1690102055744795,CT,2022-07-25,1,0,0,1,0,0,1,0
255,2.50555712030362,0.183416165235993,CT,2022-07-26,1,1,0,1,1,0,0,0
256,1.38662116880662,0.1463072360362895,CT,2022-07-27,1,1,1,1,0,0,0,0
257,2.19925891957248,0.164968688923948,CT,2022-07-28,1,1,0,1,0,0,0,0
258,0.927021490677679,0.1705551111712965,CT,2022-07-29,1,1,1,1,0,0,0,1
259,1.95302168987712,0.109952154178097,CT,2022-07-30,1,0,0,1,0,0,0,0
260,1.12064945203812,0.1352191219873115,CT,2022-07-31,1,1,1,1,0,0,0,0
261,5.31431185217172,0.032526441704744453,CT,2022-08-01,0,0,0,1,0,0,0,1
262,2.92988729697194,0.101238936233413,CT,2022-08-02,1,0,0,1,0,0,0,0
263,4.38638191702931,0.076382869260618,CT,2022-08-03,0,0,0,1,0,0,0,1
264,1.85419826476798,0.1225963219303565,CT,2022-08-04,1,1,0,1,0,0,0,0
265,1.77571579090756,0.119562175303165,CT,2022-08-05,1,1,0,1,0,0,0,0
266,2.25229219657521,0.1603754113058565,CT,2022-08-06,0,1,0,1,0,0,0,1
267,2.01856550825767,0.164257758330653,CT,2022-08-07,0,1,1,1,0,0,0,1
268,1.63472704072299,0.10722763949821,CT,2022-08-08,1,0,1,1,0,0,1,1
269,1.19601395088053,0.1139651378490795,CT,2022-08-09,1,1,1,1,0,0,0,1
270,1.51914136777192,0.0847797867973045,CT,2022-08-10,0,0,1,1,0,0,1,1
271,1.59039028645738,0.105478555723795,CT,2022-08-11,1,1,1,1,0,0,0,1
272,0.993242492900728,0.1198295354902825,CT,2022-08-12,1,1,1,1,1,1,1,1
273,2.05811544103463,0.0809114527320765,CT,2022-08-13,0,0,1,1,0,0,0,1
274,1.52292154000303,0.172714105362794,CT,2022-08-14,0,1,1,1,0,0,1,1
275,0.688868029745677,0.091745239511339,CT,2022-08-15,1,1,1,1,0,0,0,1
276,1.51665580518606,0.137409738016373,CT,2022-08-16,0,1,1,1,0,0,1,1
277,1.05942037505607,0.1174439460889975,CT,2022-08-17,1,1,1,1,0,0,0,0
278,1.01584021733874,0.086685040460514,CT,2022-08-18,1,1,1,1,1,0,1,0
279,3.64331282021212,0.1867050947531805,CT,2022-08-19,0,0,1,1,0,0,1,1
280,2.94001805397605,0.2238998463022055,CT,2022-08-20,0,0,1,1,0,0,1,1
281,0.835389441412488,0.1042685522637005,CT,2022-08-21,1,1,1,1,0,0,1,1
282,3.14411045282001,0.062874157627909,CT,2022-08-22,0,0,1,1,0,0,1,1
283,1.21452186189104,0.0852333602626935,CT,2022-08-23,1,1,1,0,1,0,1,0
284,1.16738364260353,0.230698079010849,CT,2022-08-24,0,0,1,1,0,0,1,1
285,0.863312718812657,0.1096759503874715,CT,2022-08-25,1,1,1,0,1,0,1,0
286,1.68433454254365,0.0815913287838655,CT,2022-08-26,1,1,1,1,1,0,1,0
287,1.00342583583522,0.1290888669285605,CT,2022-08-27,1,1,1,1,0,0,1,0
288,2.52106689055596,0.03817972686964185,CT,2022-08-28,0,0,1,1,0,0,0,1
289,0.985417276276348,0.113675446644073,CT,2022-08-29,1,1,1,1,1,0,0,0
290,2.8466582379174,0.1887915412688,CT,2022-08-30,0,0,1,1,0,0,1,0
291,1.56266536758358,0.145466894458333,CT,2022-08-31,0,1,1,1,0,0,1,1
292,1.58883449618677,0.1662353591727015,CT,2022-09-01,0,0,1,1,0,0,1,1
293,1.10984371051294,0.1360550287286665,CT,2022-09-02,1,1,1,1,0,0,1,1
294,1.73613981726861,0.1549568546445015,CT,2022-09-03,0,1,1,1,0,0,1,1
295,1.41930748018248,0.189113301008879,DC,2022-07-24,0,1,1,0,0,0,0,1
296,0.759043406048392,0.0539864520064855,DC,2022-07-25,1,0,1,1,1,1,1,1
297,0.71520586107559,0.050310672289161,DC,2022-07-26,1,1,1,1,1,1,1,1
298,1.16222379500168,0.226966150718694,DC,2022-07-27,0,1,1,1,0,0,1,1
299,0.939259377920274,0.111787037147044,DC,2022-07-28,1,1,1,1,0,0,0,1
300,0.748740537628106,0.16530556613271,DC,2022-07-29,1,1,1,1,1,0,0,1
301,0.541837188543067,0.1287205366506805,DC,2022-07-30,1,1,1,1,1,0,0,0
302,1.42452428195169,0.03652729735472725,DC,2022-07-31,1,0,1,1,0,0,0,1
303,0.651566762260362,0.163871715100177,DC,2022-08-01,1,1,1,1,0,0,0,1
304,2.10831636549047,0.237218250220158,DC,2022-08-02,0,1,1,1,0,0,0,0
305,2.76751573679474,0.361847286060395,DC,2022-08-03,0,0,1,1,0,0,1,1
306,0.852151257372392,0.02965862003223115,DC,2022-08-04,1,0,1,1,0,0,1,1
307,1.62210551574962,0.4777266295150355,DC,2022-08-05,0,0,1,1,0,1,0,1
308,NA,NA,DC,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA
309,0.423327770151969,0.111776260661354,DC,2022-08-07,1,1,1,1,0,1,0,1
